hyoid_data.tx,hyoid_data.ty,hyoid_data.tz,hyoid_data.rx,hyoid_data.ry,hyoid_data.rz
2.501391977,-0.3048597441,1.558701648,35.10963185,50.07466083,34.05458469
2.501176674,-0.3046008373,1.557271479,35.26365724,49.96049533,34.17456327
2.500931412,-0.3043503005,1.555799934,35.41885863,49.84481252,34.29515749
2.500671199,-0.3041136667,1.554281276,35.57552159,49.72779637,34.41667328
2.500411044,-0.3038961197,1.552709641,35.73393155,49.60962996,34.53941694
2.50016596,-0.3037024896,1.551079032,35.89437377,49.49049535,34.66369514
2.499950969,-0.3035372476,1.549383309,36.05713332,49.37057355,34.78981488
2.499781106,-0.3034045031,1.547616177,36.22249513,49.25004445,34.91808342
2.499671043,-0.3033145491,1.545726301,36.39442381,49.12804329,35.05126954
2.49961291,-0.3032692465,1.543684059,36.57517248,49.00374193,35.19095564
2.499587996,-0.3032599239,1.541515933,36.76246978,48.87737703,35.33568381
2.499577653,-0.3032781653,1.539248901,36.95405962,48.74918924,35.48401515
2.499563282,-0.3033158819,1.536910492,37.14770149,48.61942379,35.63452993
2.499526331,-0.3033653653,1.534528817,37.34117078,48.48833084,35.78582767
2.499448282,-0.303419322,1.532132589,37.53225895,48.35616564,35.9365271
2.499310645,-0.303470889,1.529751117,37.71877366,48.22318856,36.08526611
2.49909495,-0.3035136286,1.527414282,37.89853884,48.08966498,36.23070156
2.49878274,-0.3035415028,1.525152508,38.06939458,47.95586493,36.37150905
2.498355565,-0.3035488269,1.5229967,38.22919701,47.8220627,36.50638261
2.497854277,-0.3034972375,1.52092197,38.38366115,47.68678138,36.63611533
2.497328356,-0.3033654923,1.518875154,38.53910949,47.54879532,36.76255242
2.496772347,-0.3031735134,1.516846055,38.69431802,47.40875239,36.88598101
2.496180872,-0.3029408569,1.514825854,38.84805796,47.26729162,37.00668977
2.495548622,-0.3026867463,1.512807158,38.99909525,47.12504267,37.12496831
2.494870357,-0.3024300918,1.510784011,39.14619012,46.98262575,37.24110672
2.494140902,-0.3021894948,1.508751875,39.28809676,46.84065186,37.35539493
2.493355145,-0.3019832359,1.506707568,39.42356304,46.69972347,37.46812228
2.492508035,-0.3018292446,1.504649169,39.5513303,46.56043563,37.5795769
2.491594583,-0.3017450489,1.502575886,39.67013318,46.42337747,37.6900453
2.49060986,-0.3017477045,1.500487888,39.77869959,46.28913409,37.79981192
2.489530668,-0.301819729,1.498385369,39.87533051,46.15711468,37.91139075
2.488345793,-0.3019290725,1.496277243,39.9601722,46.02624125,38.02618354
2.487068285,-0.3020703986,1.494175841,40.03472725,45.89637693,38.14281247
2.48571113,-0.3022383805,1.492091563,40.10051541,45.76739542,38.25991118
2.484287246,-0.3024278956,1.490032992,40.15907491,45.63917746,38.37612552
2.48280949,-0.3026341695,1.488007007,40.21196325,45.51160803,38.49011396
2.481290665,-0.3028528699,1.486018894,40.26075747,45.38457439,38.60054773
2.479743534,-0.3030801486,1.484072447,40.307054,45.25796491,38.70611063
2.478180834,-0.3033126304,1.482170074,40.35246788,45.13166862,38.80549857
2.47661529,-0.3035473476,1.4803129,40.39863171,45.00557565,38.8974188
2.475059627,-0.3037816208,1.478500861,40.44719394,44.87957844,38.98058886
2.473471764,-0.3040199574,1.476678845,40.49389353,44.75251561,39.05917527
2.471808651,-0.3042699121,1.474804321,40.53414829,44.62366638,39.13754371
2.470081559,-0.3045333652,1.47289448,40.56914858,44.49359038,39.21473008
2.468301754,-0.304812145,1.470965494,40.60010254,44.36285092,39.28978749
2.466480507,-0.3051081371,1.469032569,40.6282362,44.232014,39.36178623
2.464629097,-0.3054233482,1.467110009,40.6547931,44.10164768,39.42981327
2.462758812,-0.3057599259,1.465211289,40.68103339,43.97232188,39.49297135
2.460880951,-0.3061201328,1.46334915,40.70823239,43.84460864,39.55037763
2.459006815,-0.3065062774,1.461535704,40.7376787,43.71908267,39.60116183
2.457147705,-0.3069205983,1.459782552,40.77067177,43.59632245,39.64446412
2.455314903,-0.3073651058,1.458100923,40.8085191,43.47691169,39.67943249
2.4534566,-0.3078535115,1.456417992,40.85015028,43.35586819,39.70712664
2.451527211,-0.3083896338,1.454672205,40.89347265,43.22928576,39.72911669
2.449547313,-0.3089596765,1.452891705,40.93826806,43.09936819,39.7453298
2.447537456,-0.3095488391,1.451105052,40.98432123,42.96832043,39.75570444
2.44551815,-0.310141261,1.449341405,41.03141726,42.83834826,39.76018835
2.44350984,-0.3107200469,1.447630692,41.07933915,42.71165787,39.7587358
2.441532879,-0.3112673744,1.446003783,41.12786537,42.59045533,39.7513044
2.439607491,-0.3117646824,1.444492644,41.17676738,42.4769461,39.73785118
2.437753723,-0.3121929392,1.443130485,41.22580726,42.37333444,39.71832816
2.435991395,-0.3125329879,1.441951892,41.27473536,42.28182283,39.69267737
2.434340046,-0.3127659683,1.440992946,41.32328787,42.20461133,39.66082522
2.432762593,-0.3129511398,1.440243475,41.37226195,42.13785298,39.6248568
2.431212526,-0.3131475883,1.439663573,41.42242206,42.07657337,39.58640604
2.42969496,-0.3133367507,1.439246392,41.47344154,42.02127822,39.5447027
2.428214931,-0.3135001783,1.438985823,41.52499046,41.97247221,39.49896916
2.426777365,-0.313619607,1.438876609,41.5767343,41.93065903,39.44841871
2.425387041,-0.3136770281,1.438914484,41.62833239,41.8963414,39.39225355
2.424048553,-0.3136547586,1.439096331,41.67943621,41.8700211,39.32966273
2.422766269,-0.3135355112,1.439420348,41.72968736,41.85219897,39.25981988
2.421544303,-0.3133024628,1.439886242,41.77871539,41.84337488,39.18188087
2.420386469,-0.3129393205,1.440495434,41.8261353,41.84404764,39.09498119
2.419296249,-0.3124303841,1.441251289,41.87154483,41.85471484,38.99823325
2.418379599,-0.3117304013,1.442317032,41.92141499,41.87857287,38.88903636
2.417699579,-0.3108247785,1.443817363,41.98037811,41.91722209,38.76621156
2.41719545,-0.3097452625,1.445698201,42.04526606,41.96875176,38.63099496
2.416807134,-0.3085252663,1.447902717,42.11293297,42.03122848,38.48465094
2.416475312,-0.307200163,1.45037018,42.18026998,42.10269159,38.32848776
2.416141466,-0.3058073945,1.453034993,42.24421805,42.18115041,38.16387021
2.415747859,-0.3043863947,1.455825921,42.30177844,42.26458337,37.99222932
2.415237485,-0.3029783315,1.45866552,42.3500209,42.35093899,37.81506923
2.414553992,-0.3016256692,1.461469763,42.38608904,42.43813873,37.63397137
2.413641622,-0.3003715541,1.464147859,42.40720271,42.52408173,37.45059603
2.412445171,-0.2992590248,1.466602265,42.41065707,42.60665134,37.26668135
2.411025569,-0.2981891374,1.468979061,42.40511748,42.68887922,37.0743493
2.409484515,-0.2970520001,1.471499133,42.39926754,42.77507065,36.86650896
2.407828848,-0.2958752623,1.474166996,42.39052161,42.86499857,36.64617113
2.406066055,-0.2946891053,1.47697953,42.37635163,42.9584162,36.41639884
2.404204235,-0.2935264128,1.479925237,42.35429427,43.05505747,36.18031193
2.402252024,-0.2924226973,1.482983719,42.32195581,43.15463983,35.94108975
2.400218516,-0.2914157883,1.486125354,42.2770145,43.25686936,35.70197206
2.398113191,-0.2905452862,1.489311188,42.21722019,43.36144838,35.46625842
2.39594587,-0.2898517874,1.492493027,42.14039134,43.46808539,35.23730622
2.393726716,-0.2893758856,1.495613725,42.0444091,43.5765073,35.01852723
2.391466288,-0.2891569508,1.498607659,41.92720854,43.68647407,34.8133829
2.389039464,-0.2891765165,1.501397883,41.79022133,43.79790028,34.61925272
2.386350618,-0.2893812726,1.50397261,41.63681658,43.91097706,34.43053394
2.383455027,-0.2897560462,1.506359581,41.46784516,44.02592344,34.24622866
2.380408099,-0.2902851747,1.508588681,41.28412741,44.14296702,34.06531443
2.377265339,-0.2909527389,1.510691947,41.08645485,44.26233877,33.88674609
2.37408231,-0.2917427746,1.512703578,40.87559142,44.38426833,33.70945709
2.370914593,-0.2926394641,1.514659968,40.65227443,44.50897972,33.53236041
2.367817755,-0.2936273073,1.51659974,40.41721501,44.6366875,33.35434916
2.364847316,-0.2946912731,1.518563803,40.17109822,44.76759335,33.17429672
2.362058724,-0.2958169318,1.520595407,39.91458263,44.901883,32.99105654
2.359507332,-0.2969905676,1.522740228,39.64829952,45.03972371,32.80346149
2.357099279,-0.2982377046,1.52469246,39.36690466,45.18194076,32.61297544
2.354713705,-0.2995815928,1.526175356,39.06617075,45.32906199,32.42178046
2.352365168,-0.3010063801,1.527281618,38.74837171,45.48078801,32.22976086
2.350067818,-0.3024976031,1.528106546,38.41576491,45.63680816,32.03678764
2.347835311,-0.304042666,1.528748601,38.07058977,45.79679573,31.84271876
2.345680747,-0.3056311754,1.529309882,37.71506658,45.96040393,31.64739962
2.343616648,-0.3072551362,1.52989652,37.35139541,46.12726256,31.45066385
2.341654968,-0.3089090135,1.530618983,36.98175539,46.29697534,31.25233438
2.339807141,-0.3105896663,1.531592281,36.60830416,46.469118,31.05222456
2.33808415,-0.3122961622,1.532936085,36.23317777,46.64323706,30.8501395
2.336496628,-0.3140294781,1.534774728,35.85849108,46.81884918,30.64587741
2.334924154,-0.315847887,1.537088031,35.46779608,46.99667932,30.43950501
2.333275666,-0.3177741229,1.539693954,35.04772002,47.17786623,30.23121398
2.331604893,-0.3197618534,1.542484991,34.60496628,47.36248708,30.02097629
2.329964509,-0.3217723861,1.545364359,34.14623093,47.55055665,29.80875764
2.328406073,-0.3237757337,1.548246772,33.67820748,47.74201596,29.59452559
2.326980043,-0.3257511205,1.551059043,33.20759069,47.93672517,29.37825775
2.325735818,-0.3276869603,1.553740447,32.74107937,48.13446082,29.15994931
2.324721816,-0.3295803413,1.556242828,32.28537811,48.33491726,28.93961906
2.323985563,-0.3314360552,1.55853038,31.84719782,48.53771212,28.71731287
2.32357378,-0.3332652115,1.560579091,31.43325494,48.7423957,28.49310403
2.323532459,-0.3350834736,1.562375802,31.05026912,48.94846412,28.26708942
2.323956793,-0.3369124509,1.563923476,30.69128942,49.15952492,28.02325571
2.324849698,-0.3387846772,1.565301759,30.34342584,49.37817063,27.75097884
2.326119153,-0.3407281189,1.566608659,30.00458101,49.60246193,27.45853362
2.327674531,-0.3427640389,1.5679255,29.67282414,49.83060442,27.15434692
2.329426735,-0.3449086009,1.569315625,29.34643284,50.06093783,26.84704009
2.331288257,-0.3471738776,1.570824076,29.02391748,50.29193021,26.54545506
2.333173193,-0.3495682203,1.572478245,28.70402743,50.52217615,26.25866328
2.33499721,-0.352095943,1.574289453,28.38573838,50.75039842,25.99595665
2.336677503,-0.3547562825,1.576255472,28.06821982,50.97545191,25.76681966
2.33813273,-0.3575415927,1.578363942,27.75078209,51.19632924,25.58088166
2.339282893,-0.3604347387,1.580596686,27.43280237,51.41216713,25.44784813
2.340248133,-0.3635319408,1.582985925,27.11347794,51.62820888,25.36177971
2.3412097,-0.3668891863,1.585526082,26.79386392,51.84948676,25.30780556
2.342179526,-0.3704196363,1.58814812,26.47609745,52.07485159,25.28221539
2.34316849,-0.3740372656,1.590792134,26.1622958,52.30303777,25.28126918
2.344186238,-0.3776580916,1.593406761,25.85456624,52.53265657,25.30120011
2.345241119,-0.3812011494,1.595948552,25.55501388,52.76219363,25.33821882
2.346340242,-0.3845892205,1.598381277,25.26574738,52.99001043,25.38851873
2.347489634,-0.3877493219,1.60067516,24.98888275,53.21434958,25.44828174
2.348694463,-0.3906129593,1.602806026,24.72654501,53.43334378,25.51368393
2.349959317,-0.3931161483,1.604754353,24.48086798,53.64502801,25.58090055
2.351288501,-0.395199204,1.606504207,24.25399212,53.84735487,25.64610992
2.352496605,-0.3969410471,1.608276863,24.03097577,54.04590143,25.73835893
2.353450054,-0.3984232687,1.610254578,23.79923153,54.24686379,25.88151443
2.354229402,-0.399601774,1.61237383,23.56441423,54.4489091,26.06396694
2.354914411,-0.4004495958,1.614579444,23.33223822,54.65046753,26.27417192
2.355585699,-0.4009620062,1.616820798,23.10855821,54.84972472,26.50074649
2.356326415,-0.4011592461,1.619048742,22.89941821,55.04463342,26.73253745
2.357223639,-0.4010868629,1.621213092,22.71106824,55.23294164,26.95865521
2.358369179,-0.4008136632,1.62326055,22.54994845,55.41223479,27.16846809
2.359859446,-0.4004273012,1.625132908,22.42264053,55.57998944,27.35155215
2.36179419,-0.4000275282,1.626765414,22.3357858,55.73363683,27.49759275
2.364292645,-0.3995595265,1.628201402,22.29472856,55.87388846,27.61380814
2.367341739,-0.3989190384,1.629543809,22.29685948,56.00331163,27.71569545
2.370842297,-0.398128339,1.630807607,22.33676694,56.12221443,27.80521518
2.374693466,-0.3972026924,1.632004256,22.40893403,56.23099268,27.88418055
2.378793269,-0.3961531158,1.633143566,22.50777191,56.33010266,27.95430448
2.383039118,-0.3949886514,1.634235407,22.62764829,56.42003845,28.01724051
2.387328263,-0.3937181639,1.635291211,22.76291081,56.50131303,28.07461651
2.391558121,-0.3923516741,1.636325266,22.90790499,56.57444321,28.12806031
2.395626499,-0.3909012289,1.637355782,23.05698636,56.63993799,28.17921703
2.399431694,-0.3893813059,1.63840575,23.20452673,56.69829051,28.22975764
2.402872479,-0.387808744,1.63950358,23.34491413,56.74997348,28.2813788
2.406075829,-0.3861374466,1.640611504,23.49191798,56.79242878,28.33832976
2.409237123,-0.3843182216,1.641670353,23.6607448,56.82356398,28.40203714
2.412358005,-0.3823654398,1.642680266,23.84793088,56.84454299,28.46996148
2.415440073,-0.380294132,1.643641099,24.04999751,56.85653986,28.53954919
2.418484868,-0.3781197056,1.644552938,24.26345853,56.8607364,28.60824173
2.421493882,-0.3758577059,1.645416582,24.48482636,56.85831956,28.67348302
2.424468565,-0.3735236242,1.646234027,24.71061651,56.85047851,28.73272495
2.427410346,-0.3711327523,1.647008925,24.93735046,56.83840141,28.78343089
2.430320654,-0.3687000839,1.647747035,25.1615567,56.82327197,28.8230772
2.43320095,-0.3662402604,1.648456653,25.3797702,56.80626577,28.84915272
2.436052757,-0.3637675593,1.649149029,25.58852984,56.78854642,28.85915623
2.438883849,-0.3612081743,1.649829048,25.79899466,56.76663398,28.84818788
2.441693797,-0.3584895569,1.650458358,26.02198681,56.7372074,28.81524648
2.444472194,-0.3556287309,1.65099183,26.25356424,56.7016214,28.76371598
2.44720923,-0.3526453901,1.651392984,26.48982852,56.66116738,28.69703416
2.449895832,-0.3495630998,1.651634548,26.72693594,56.61705761,28.61870144
2.452523681,-0.3464101581,1.651698767,26.96110441,56.57041388,28.53228393
2.455085129,-0.3432200947,1.651577455,27.18861606,56.52226091,28.4414116
2.457573051,-0.340031787,1.651271817,27.40581583,56.47352473,28.34977221
2.45998067,-0.3368891728,1.650792053,27.60910607,56.42503612,28.26110217
2.462301368,-0.3338405432,1.650156761,27.79493744,56.37753953,28.17917481
2.464528539,-0.3309374002,1.649392136,27.95979604,56.33170732,28.10778715
2.466709099,-0.328107012,1.648514045,28.10740076,56.28700157,28.03114074
2.46888369,-0.3252534293,1.647516859,28.24447269,56.2421571,27.93489216
2.471036343,-0.3223968685,1.646401995,28.37204569,56.1966838,27.82504928
2.473151215,-0.319560518,1.645173259,28.49119713,56.1500568,27.70764972
2.475212544,-0.3167706778,1.643836262,28.60305156,56.10172042,27.58876179
2.47720461,-0.3140566949,1.642398226,28.70877824,56.05109163,27.47448043
2.47911172,-0.3114506973,1.64086819,28.80958236,55.99756299,27.37091795
2.480918237,-0.3089871327,1.639257602,28.90669002,55.94050511,27.28419002
2.482608649,-0.3067021163,1.637581316,29.00132685,55.87926863,27.22039676
2.484167692,-0.304632592,1.635858973,29.09469044,55.81318582,27.18559916
2.48558052,-0.3028153125,1.634116784,29.18791652,55.74157191,27.18579074
2.486760774,-0.3013339469,1.632357471,29.27136986,55.66227173,27.21883257
2.48766582,-0.3002180698,1.630590106,29.33721995,55.57442059,27.27645004
2.488347245,-0.2994178921,1.628852778,29.38920945,55.47930022,27.35534511
2.488856984,-0.298879139,1.627177887,29.43106999,55.37823549,27.45222283
2.489247111,-0.2985447205,1.625591445,29.4665535,55.27257944,27.56382031
2.48956967,-0.2983560262,1.62411244,29.49945692,55.16370153,27.68692973
2.489876571,-0.2982538366,1.622752249,29.5336406,55.05297928,27.81841569
2.490219541,-0.298178847,1.621514106,29.57304054,54.94179323,27.95522699
2.490650113,-0.2980717962,1.620392652,29.62167486,54.83152527,28.09440316
2.491219651,-0.2978731909,1.619373532,29.68364494,54.72356043,28.2330757
2.491979393,-0.2975226189,1.618433094,29.76313147,54.61929212,28.36846416
2.492903402,-0.2971122166,1.617689055,29.85706651,54.51551493,28.5114101
2.493919007,-0.2967663282,1.617253318,29.95862963,54.40857344,28.67204496
2.495007135,-0.2964713605,1.61708321,30.06646183,54.29920344,28.84662258
2.496148547,-0.2962136313,1.617131291,30.179256,54.18815069,29.03145279
2.497323859,-0.2959795138,1.617344832,30.29576315,54.07617216,29.22290627
2.498513562,-0.2957555265,1.617665472,30.41479635,53.96403692,29.4174174
2.499698054,-0.295528373,1.618029058,30.53523252,53.85252634,29.61148522
2.500857668,-0.2952849366,1.618365666,30.65601206,53.74243401,29.80167243
2.501972709,-0.2950122359,1.618599793,30.7761363,53.63456531,29.98460243
2.503023473,-0.2946973468,1.618650747,30.89466281,53.52973667,30.15695431
2.503990268,-0.2943272968,1.618433193,31.01069869,53.42877467,30.31545586
2.504894437,-0.2939077237,1.617927076,31.12847258,53.33071804,30.46382146
2.505770671,-0.2934559104,1.617198876,31.25195645,53.23392596,30.60840487
2.506619356,-0.2929763364,1.616292026,31.37989568,53.13821397,30.74991442
2.507440911,-0.2924736965,1.615252512,31.51102465,53.04339875,30.88904631
2.508235766,-0.2919529916,1.61412873,31.64406761,52.94929775,31.02648567
2.509004346,-0.2914195966,1.612971379,31.7777392,52.85572888,31.16290736
2.509747057,-0.2908793071,1.611833394,31.91074482,52.76251043,31.29897653
2.510464273,-0.290338362,1.610769907,32.04178079,52.66946105,31.43534888
2.511156332,-0.2898034441,1.60983826,32.16953434,52.57639999,31.57267074
2.511823527,-0.2892816567,1.609098041,32.29268336,52.48314746,31.71157884
2.512466102,-0.288780477,1.608611161,32.40989601,52.38952512,31.85269989
2.513068563,-0.2882717487,1.608402451,32.51693568,52.29662881,31.99761931
2.513620359,-0.2877268355,1.608426254,32.61260568,52.20537827,32.14667724
2.514128971,-0.2871528576,1.608636897,32.70013976,52.11533682,32.29863185
2.514601742,-0.286557308,1.608983781,32.78279215,52.02606967,32.45225377
2.51504595,-0.2859482241,1.609411351,32.86383975,51.93714072,32.6063284
2.515468865,-0.2853342463,1.609859087,32.94658299,51.84811101,32.75965689
2.515877798,-0.2847245578,1.610261512,33.03434548,51.75853898,32.91105571
2.516280138,-0.2841287002,1.610548218,33.13047227,51.66798236,33.05935507
2.516683364,-0.2835562592,1.61064391,33.23832705,51.57600183,33.20339593
2.517095033,-0.2830164161,1.610468477,33.36128801,51.48216637,33.34202591
2.517554538,-0.2824412562,1.610118706,33.49959709,51.38799076,33.47528961
