T1P1T17_ope_data.tx,T1P1T17_ope_data.ty,T1P1T17_ope_data.tz,T1P1T17_ope_data.rx,T1P1T17_ope_data.ry,T1P1T17_ope_data.rz
-0.1733661867,1.518601036,-2.389417329,0.8350739732,-1.865266001,20.24539803
-0.1742015457,1.519558769,-2.394818172,0.7731753129,-1.793865547,20.27512563
-0.1750013605,1.520480677,-2.399989184,0.7140915222,-1.725512864,20.30391118
-0.1757630989,1.521363177,-2.404913998,0.6579852259,-1.660423025,20.33165306
-0.1764842292,1.522202686,-2.409576249,0.6050190487,-1.598811105,20.35824965
-0.1771622193,1.522995623,-2.41395957,0.5553556155,-1.540892178,20.38359933
-0.1777945372,1.523738403,-2.418047596,0.509157551,-1.486881318,20.40760046
-0.1783786512,1.524427446,-2.42182396,0.4665874798,-1.436993601,20.43015143
-0.1789120291,1.525059168,-2.425272296,0.4278080269,-1.391444099,20.4511506
-0.179392139,1.525629986,-2.428376238,0.3929818169,-1.350447888,20.47049636
-0.1798164491,1.526136319,-2.43111942,0.3622714746,-1.314220042,20.48808708
-0.1801824273,1.526574584,-2.433485476,0.3358396247,-1.282975634,20.50382114
-0.1804875417,1.526941197,-2.43545804,0.313848892,-1.256929741,20.51759691
-0.1807292604,1.527232577,-2.437020745,0.2964619012,-1.236297435,20.52931276
-0.1809050513,1.527445142,-2.438157226,0.2838412772,-1.221293791,20.53886708
-0.1810123827,1.527575307,-2.438851116,0.2761496446,-1.212133883,20.54615823
-0.1810487225,1.527619492,-2.43908605,0.2735496283,-1.209032786,20.5510846
-0.1810486984,1.527618923,-2.4388922,0.278634082,-1.211894533,20.55472099
-0.1810485299,1.527617248,-2.438321129,0.293612608,-1.220325086,20.55821195
-0.1810480726,1.527614511,-2.437388554,0.3180729531,-1.234092411,20.56156044
-0.181047182,1.52761076,-2.436110192,0.3516028643,-1.252964473,20.56476942
-0.1810457137,1.52760604,-2.434501763,0.3937900888,-1.276709241,20.56784188
-0.1810435234,1.527600398,-2.432578982,0.4442223734,-1.30509468,20.57078077
-0.1810404665,1.527593879,-2.430357567,0.5024874651,-1.337888756,20.57358907
-0.1810363987,1.52758653,-2.427853236,0.5681731109,-1.374859436,20.57626974
-0.1810311756,1.527578397,-2.425081707,0.6408670579,-1.415774687,20.57882575
-0.1810246527,1.527569527,-2.422058697,0.720157053,-1.460402475,20.58126007
-0.1810166856,1.527559964,-2.418799924,0.8056308432,-1.508510766,20.58357567
-0.1810071299,1.527549755,-2.415321105,0.8968761756,-1.559867527,20.58577551
-0.1809958411,1.527538948,-2.411637958,0.993480797,-1.614240724,20.58786256
-0.1809826749,1.527527586,-2.4077662,1.095032454,-1.671398324,20.5898398
-0.1809674869,1.527515717,-2.403721549,1.201118895,-1.731108293,20.59171018
-0.1809501326,1.527503387,-2.399519722,1.311327866,-1.793138598,20.59347669
-0.1809304675,1.527490642,-2.395176438,1.425247113,-1.857257205,20.59514227
-0.1809083474,1.527477528,-2.390707413,1.542464385,-1.92323208,20.59670991
-0.1808836277,1.527464091,-2.386128365,1.662567428,-1.99083119,20.59818258
-0.1808561641,1.527450378,-2.381455011,1.785143989,-2.059822501,20.59956323
-0.1808258121,1.527436433,-2.37670307,1.909781815,-2.129973981,20.60085484
-0.1807924273,1.527422305,-2.371888259,2.036068653,-2.201053594,20.60206037
-0.1807558652,1.527408038,-2.367026295,2.16359225,-2.272829308,20.6031828
-0.1807159816,1.527393678,-2.362132896,2.291940353,-2.34506909,20.60422509
-0.1806726319,1.527379273,-2.357223779,2.420700709,-2.417540904,20.60519021
-0.1806256717,1.527364867,-2.352314663,2.549461065,-2.490012719,20.60608113
-0.1805749566,1.527350508,-2.347421263,2.677809168,-2.562252501,20.60690081
-0.1805203423,1.527336241,-2.342559299,2.805332765,-2.634028215,20.60765223
-0.1804616842,1.527322112,-2.337744488,2.931619603,-2.705107828,20.60833835
-0.1803988379,1.527308168,-2.332992547,3.056257429,-2.775259307,20.60896214
-0.1803316591,1.527294454,-2.328319194,3.17883399,-2.844250619,20.60952657
-0.1802600033,1.527281017,-2.323740146,3.298937032,-2.911849729,20.61003461
-0.1801837261,1.527267903,-2.319271121,3.416154304,-2.977824604,20.61048922
-0.1801026831,1.527255158,-2.314927836,3.530073552,-3.041943211,20.61089337
-0.1800167299,1.527242828,-2.31072601,3.640282523,-3.103973516,20.61125004
-0.179925722,1.527230959,-2.306681358,3.746368963,-3.163683485,20.61156218
-0.179829515,1.527219598,-2.3028096,3.847920621,-3.220841085,20.61183277
-0.1797279645,1.52720879,-2.299126453,3.944525242,-3.275214282,20.61206478
-0.1796209261,1.527198582,-2.295647634,4.035770575,-3.326571043,20.61226116
-0.1795082554,1.527189019,-2.292388861,4.121244365,-3.374679334,20.6124249
-0.1793898079,1.527180148,-2.289365851,4.20053436,-3.419307122,20.61255896
-0.1792654393,1.527172015,-2.286594322,4.273228307,-3.460222373,20.61266631
-0.179135005,1.527164666,-2.284089991,4.338913953,-3.497193053,20.61274991
-0.1789983608,1.527158148,-2.281868577,4.397179044,-3.529987129,20.61281273
-0.1788553621,1.527152506,-2.279945796,4.447611329,-3.558372568,20.61285775
-0.1787058646,1.527147786,-2.278337366,4.489798553,-3.582117335,20.61288792
-0.1785497238,1.527144035,-2.277059005,4.523328465,-3.600989398,20.61290623
-0.1783867954,1.527141298,-2.27612643,4.54778881,-3.614756723,20.61291563
-0.1782169348,1.527139622,-2.275555358,4.562767336,-3.623187275,20.61291909
-0.1780399977,1.527139053,-2.275361509,4.567851789,-3.626049023,20.61291958
-0.1777937485,1.527188407,-2.275677948,4.562092231,-3.625493337,20.61267709
-0.177419189,1.527334359,-2.276610163,4.545124882,-3.623856316,20.61196054
-0.1769210306,1.527573751,-2.278132496,4.517416736,-3.621183017,20.61078634
-0.1763039852,1.527903421,-2.280219288,4.479434781,-3.617518494,20.60917088
-0.1755727641,1.52832021,-2.282844884,4.431646011,-3.612907804,20.60713055
-0.1747320791,1.528820956,-2.285983626,4.374517416,-3.607396001,20.60468177
-0.1737866417,1.5294025,-2.289609856,4.308515988,-3.601028141,20.60184092
-0.1727411635,1.530061681,-2.293697917,4.234108717,-3.593849281,20.5986244
-0.1716003562,1.530795338,-2.298222152,4.151762595,-3.585904476,20.59504861
-0.1703689313,1.531600311,-2.303156903,4.061944613,-3.57723878,20.59112996
-0.1690516004,1.532473441,-2.308476514,3.965121763,-3.567897251,20.58688482
-0.1676530751,1.533411565,-2.314155327,3.861761035,-3.557924943,20.58232962
-0.166178067,1.534411524,-2.320167685,3.752329421,-3.547366912,20.57748073
-0.1646312877,1.535470158,-2.32648793,3.637293913,-3.536268214,20.57235457
-0.1630174489,1.536584306,-2.333090405,3.5171215,-3.524673904,20.56696752
-0.1613412621,1.537750807,-2.339949453,3.392279176,-3.512629038,20.56133599
-0.1596074388,1.538966502,-2.347039417,3.26323393,-3.500178672,20.55547638
-0.1578206908,1.540228229,-2.354334639,3.130452754,-3.48736786,20.54940507
-0.1559857296,1.541532829,-2.361809462,2.99440264,-3.47424166,20.54313848
-0.1541072667,1.542877141,-2.369438229,2.855550578,-3.460845126,20.53669299
-0.1521900139,1.544258004,-2.377195282,2.71436356,-3.447223313,20.53008501
-0.1502386826,1.545672259,-2.385054965,2.571308577,-3.433421279,20.52333093
-0.1482579846,1.547116744,-2.392991619,2.42685262,-3.419484077,20.51644715
-0.1462526313,1.5485883,-2.400979588,2.281462681,-3.405456764,20.50945008
-0.1442273345,1.550083765,-2.408993214,2.13560575,-3.391384396,20.5023561
-0.1421868056,1.55159998,-2.41700684,1.98974882,-3.377312028,20.49518161
-0.1401357563,1.553133784,-2.424994809,1.84435888,-3.363284715,20.48794302
-0.1380788981,1.554682016,-2.432931463,1.699902924,-3.349347514,20.48065671
-0.1360209428,1.556241517,-2.440791145,1.556847941,-3.335545479,20.4733391
-0.1339666018,1.557809125,-2.448548198,1.415660923,-3.321923667,20.46600657
-0.1319205868,1.559381681,-2.456176965,1.276808861,-3.308527132,20.45867553
-0.1298876094,1.560956024,-2.463651788,1.140758746,-3.295400932,20.45136237
-0.1278723811,1.562528994,-2.47094701,1.00797757,-3.282590121,20.44408349
-0.1258796136,1.564097429,-2.478036974,0.8789323245,-3.270139754,20.43685528
-0.1239140185,1.56565817,-2.484896022,0.7540899998,-3.258094888,20.42969416
-0.1219803073,1.567208057,-2.491498498,0.6339175875,-3.246500578,20.4226165
-0.1200831917,1.568743928,-2.497818743,0.5188820788,-3.23540188,20.41563872
-0.1182273832,1.570262624,-2.5038311,0.409450465,-3.224843849,20.40877721
-0.1164175935,1.571760984,-2.509509913,0.3060897373,-3.214871541,20.40204836
-0.1146585342,1.573235848,-2.514829524,0.209266887,-3.205530012,20.39546858
-0.1129549168,1.574684055,-2.519764276,0.1194489053,-3.196864317,20.38905427
-0.1113114529,1.576102444,-2.524288511,0.03710278336,-3.188919511,20.38282181
-0.1097328542,1.577487856,-2.528376572,-0.03730448747,-3.181740651,20.37678761
-0.1082238323,1.57883713,-2.532002802,-0.103305916,-3.175372791,20.37096807
-0.1067890986,1.580147105,-2.535141543,-0.160434511,-3.169860989,20.36537959
-0.105433365,1.581414622,-2.537767139,-0.2082232811,-3.165250298,20.36003855
-0.1041613428,1.582636519,-2.539853932,-0.2462052353,-3.161585775,20.35496137
-0.1029777438,1.583809637,-2.541376264,-0.2739133822,-3.158912476,20.35016443
-0.1018872795,1.584930814,-2.542308479,-0.2908807305,-3.157275455,20.34566415
-0.1008946616,1.585996891,-2.542624919,-0.2966402892,-3.15671977,20.3414769
-0.099969638,1.587046429,-2.542565766,-0.2940448851,-3.162676962,20.33752331
-0.09907840071,1.588118885,-2.542391506,-0.2863989652,-3.180226529,20.33370949
-0.09822032702,1.589212439,-2.542106935,-0.2739129675,-3.208885455,20.33003011
-0.09739479428,1.590325271,-2.541716849,-0.2567973301,-3.248170725,20.32647982
-0.09660117984,1.591455563,-2.541226043,-0.2352624913,-3.297599322,20.3230533
-0.09583886104,1.592601494,-2.540639314,-0.2095188893,-3.356688231,20.31974519
-0.09510721522,1.593761245,-2.539961459,-0.1797769621,-3.424954437,20.31655017
-0.09440561972,1.594932997,-2.539197273,-0.1462471479,-3.501914923,20.31346289
-0.09373345189,1.59611493,-2.538351552,-0.109139885,-3.587086675,20.31047802
-0.09309008906,1.597305225,-2.537429094,-0.06866561148,-3.679986677,20.30759021
-0.09247490858,1.598502062,-2.536434692,-0.02503476547,-3.780131913,20.30479414
-0.0918872878,1.599703622,-2.535373145,0.02154221483,-3.887039367,20.30208446
-0.09132660405,1.600908086,-2.534249248,0.07085489127,-4.000226024,20.29945584
-0.09079223467,1.602113634,-2.533067798,0.1226928257,-4.119208869,20.29690293
-0.09028355702,1.603318446,-2.531833589,0.1768455799,-4.243504885,20.2944204
-0.08979994843,1.604520703,-2.530551419,0.2331027157,-4.372631057,20.29200291
-0.08934078624,1.605718586,-2.529226084,0.291253795,-4.50610437,20.28964512
-0.08890544779,1.606910275,-2.52786238,0.3510883797,-4.643441807,20.2873417
-0.08849331044,1.608093951,-2.526465102,0.4123960315,-4.784160354,20.2850873
-0.08810375152,1.609267794,-2.525039048,0.4749663122,-4.927776994,20.2828766
-0.08773614837,1.610429985,-2.523589013,0.5385887838,-5.073808713,20.28070424
-0.08738987833,1.611578704,-2.522119794,0.6030530081,-5.221772494,20.2785649
-0.08706431875,1.612712132,-2.520636186,0.6681485468,-5.371185321,20.27645323
-0.08675884698,1.613828449,-2.519142985,0.7336649619,-5.52156418,20.27436389
-0.08647284034,1.614925837,-2.517644989,0.7993918151,-5.672426055,20.27229156
-0.0862056762,1.616002475,-2.516146993,0.8651186683,-5.823287929,20.27023088
-0.08595673187,1.617056544,-2.514653792,0.9306350834,-5.973666788,20.26817653
-0.08572538472,1.618086225,-2.513170184,0.9957306221,-6.123079616,20.26612316
-0.08551101208,1.619089698,-2.511700965,1.060194846,-6.271043397,20.26406544
-0.0853129913,1.620065143,-2.51025093,1.123817318,-6.417075115,20.26199803
-0.08513069971,1.621010742,-2.508824875,1.186387599,-6.560691756,20.25991558
-0.08496351466,1.621924675,-2.507427598,1.247695251,-6.701410302,20.25781277
-0.0848108135,1.622805122,-2.506063894,1.307529835,-6.83874774,20.25568426
-0.08467197355,1.623650264,-2.504738559,1.365680914,-6.972221053,20.25352469
-0.08454637218,1.624458282,-2.503456389,1.42193805,-7.101347225,20.25132875
-0.08443338671,1.625227355,-2.50222218,1.476090805,-7.225643241,20.24909109
-0.08433239449,1.625955665,-2.50104073,1.527928739,-7.344626085,20.24680637
-0.08424277287,1.626641392,-2.499916833,1.577241415,-7.457812743,20.24446925
-0.08416389918,1.627282717,-2.498855286,1.623818396,-7.564720197,20.2420744
-0.08409515077,1.62787782,-2.497860884,1.667449242,-7.664865433,20.23961648
-0.08403590498,1.628424881,-2.496938426,1.707923515,-7.757765434,20.23709014
-0.08398553916,1.628922082,-2.496092705,1.745030778,-7.842937186,20.23449006
-0.08394343064,1.629367603,-2.495328519,1.778560592,-7.919897673,20.23181089
-0.08390895676,1.629759624,-2.494650664,1.808302519,-7.988163879,20.2290473
-0.08388149488,1.630096326,-2.494063935,1.834046122,-8.047252788,20.22619395
-0.08386042233,1.630375889,-2.493573129,1.85558096,-8.096681385,20.22324549
-0.08384511645,1.630596495,-2.493183043,1.872696598,-8.135966654,20.2201966
-0.08383495459,1.630756323,-2.492898472,1.885182595,-8.16462558,20.21704193
-0.08382931409,1.630853554,-2.492724212,1.892828515,-8.182175148,20.21377615
-0.08382757229,1.630886368,-2.492665059,1.895423919,-8.18813234,20.21039391
-0.08396850398,1.630802616,-2.492860574,1.891292162,-8.174100692,20.20694095
-0.0843837945,1.630555202,-2.493436551,1.879106571,-8.132764216,20.20346606
-0.08506218704,1.630149891,-2.494377136,1.859181674,-8.065260612,20.19996855
-0.08599242478,1.629592444,-2.495666478,1.831831995,-7.972727582,20.19644774
-0.0871632509,1.628888628,-2.497288724,1.797372059,-7.856302827,20.19290292
-0.08856340859,1.628044204,-2.499228021,1.756116392,-7.717124048,20.18933339
-0.09018164104,1.627064937,-2.501468517,1.708379518,-7.556328947,20.18573847
-0.09200669142,1.625956591,-2.503994359,1.654475963,-7.375055224,20.18211745
-0.09402730293,1.624724929,-2.506789694,1.594720252,-7.174440581,20.17846964
-0.09623221875,1.623375715,-2.509838671,1.52942691,-6.955622719,20.17479434
-0.09861018206,1.621914713,-2.513125436,1.458910462,-6.719739339,20.17109086
-0.101149936,1.620347685,-2.516634137,1.383485434,-6.467928143,20.1673585
-0.1038402239,1.618680397,-2.520348921,1.303466351,-6.201326831,20.16359657
-0.1066697888,1.616918612,-2.524253936,1.219167737,-5.921073105,20.15980436
-0.1096273739,1.615068093,-2.528333329,1.130904118,-5.628304665,20.15598119
-0.1127017224,1.613134604,-2.532571248,1.03899002,-5.324159214,20.15212635
-0.1158815776,1.611123909,-2.53695184,0.9437399668,-5.009774453,20.14823915
-0.1191556825,1.609041771,-2.541459253,0.8454684842,-4.686288081,20.1443189
-0.1225127804,1.606893955,-2.546077633,0.7444900973,-4.354837802,20.1403649
-0.1259416144,1.604686224,-2.550791129,0.6411193312,-4.016561315,20.13637645
-0.1294309278,1.602424341,-2.555583888,0.5356707112,-3.672596322,20.13235286
-0.1329694637,1.600114071,-2.560440057,0.4284587625,-3.324080525,20.12829342
-0.1365459653,1.597761176,-2.565343784,0.3197980101,-2.972151624,20.12419746
-0.1401491758,1.595371422,-2.570279215,0.2100029792,-2.61794732,20.12006426
-0.1437678384,1.59295057,-2.5752305,0.09938819512,-2.262605316,20.11589313
-0.1473906962,1.590504386,-2.580181784,-0.01173181706,-1.907263311,20.11168338
-0.1510064925,1.588038633,-2.585117216,-0.1230425322,-1.553059007,20.10743431
-0.1546039704,1.585559075,-2.590020943,-0.234229425,-1.201130106,20.10314523
-0.1581718731,1.583071474,-2.594877112,-0.3449779704,-0.852614309,20.09881543
-0.1616989438,1.580581596,-2.59966987,-0.4549736432,-0.5086493163,20.09444423
-0.1651739257,1.578095203,-2.604383366,-0.5639019182,-0.1703728295,20.09003093
-0.168585562,1.57561806,-2.609001747,-0.6714482703,0.1610774502,20.08557482
-0.1719225958,1.573155929,-2.613509159,-0.7772981742,0.4845638215,20.08107522
-0.1751737703,1.570714576,-2.617889751,-0.8811371048,0.7989485833,20.07653143
-0.1783278288,1.568299763,-2.62212767,-0.982650537,1.103094034,20.07194275
-0.1813735143,1.565917254,-2.626207063,-1.081523945,1.395862474,20.06730849
-0.1842995702,1.563572812,-2.630112079,-1.177442805,1.6761162,20.06262795
-0.1870947395,1.561272203,-2.633826863,-1.270092591,1.942717512,20.05790043
-0.1897477655,1.559021189,-2.637335564,-1.359158777,2.194528708,20.05312524
-0.1922473913,1.556825533,-2.640622329,-1.444326839,2.430412088,20.04830169
-0.1945823602,1.554691001,-2.643671305,-1.525282252,2.64922995,20.04342907
-0.1967414153,1.552623355,-2.646466641,-1.60171049,2.849844593,20.03850669
-0.1987132997,1.550628358,-2.648992483,-1.673297028,3.031118316,20.03353386
-0.2004867568,1.548711776,-2.651232979,-1.739727341,3.191913417,20.02850987
-0.2020505296,1.546879371,-2.653172276,-1.800686904,3.331092196,20.02343404
-0.2033933613,1.545136907,-2.654794522,-1.855861191,3.447516951,20.01830566
-0.2045039952,1.543490149,-2.656083864,-1.904935678,3.540049981,20.01312405
-0.2053711744,1.541944858,-2.657024449,-1.947595839,3.607553584,20.0078885
-0.2059836421,1.5405068,-2.657600426,-1.98352715,3.648890061,20.00259832
-0.2063301415,1.539181738,-2.657795941,-2.012415084,3.662921709,19.99725281
-0.2065357372,1.53793504,-2.657765224,-2.037174628,3.661936282,19.99196577
-0.2067331102,1.536727529,-2.657672971,-2.060943926,3.659010771,19.98684258
-0.2069224282,1.535558152,-2.657519029,-2.083743185,3.654191332,19.98186997
-0.2071038592,1.534425858,-2.657303247,-2.105592616,3.647524121,19.97703462
-0.2072775709,1.533329593,-2.657025471,-2.126512427,3.639055293,19.97232325
-0.2074437311,1.532268306,-2.656685549,-2.146522827,3.628831004,19.96772256
-0.2076025077,1.531240943,-2.656283329,-2.165644026,3.61689741,19.96321926
-0.2077540685,1.530246452,-2.655818657,-2.183896233,3.603300666,19.95880005
-0.2078985812,1.529283781,-2.655291381,-2.201299656,3.588086928,19.95445164
-0.2080362136,1.528351878,-2.654701349,-2.217874506,3.571302352,19.95016073
-0.2081671337,1.527449688,-2.654048407,-2.23364099,3.552993093,19.94591403
-0.2082915091,1.526576161,-2.653332404,-2.248619319,3.533205307,19.94169824
-0.2084095078,1.525730244,-2.652553187,-2.262829701,3.51198515,19.93750007
-0.2085212975,1.524910884,-2.651710603,-2.276292346,3.489378777,19.93330622
-0.208627046,1.524117028,-2.6508045,-2.289027462,3.465432344,19.92910341
-0.2087269211,1.523347625,-2.649834725,-2.301055258,3.440192007,19.92487832
-0.2088210907,1.522601621,-2.648801125,-2.312395945,3.413703921,19.92061768
-0.2089097226,1.521877965,-2.647703548,-2.32306973,3.386014242,19.91630818
-0.2089929845,1.521175603,-2.646541842,-2.333096824,3.357169126,19.91193654
-0.2090710443,1.520493483,-2.645315853,-2.342497434,3.327214729,19.90748945
-0.2091440697,1.519830553,-2.644025429,-2.351291771,3.296197205,19.90295362
-0.2092122287,1.51918576,-2.642670418,-2.359500043,3.264162711,19.89831575
-0.209275689,1.518558052,-2.641250667,-2.36714246,3.231157403,19.89356256
-0.2093346184,1.517946376,-2.639766024,-2.374239231,3.197227435,19.88868075
-0.2093891848,1.517349679,-2.638216335,-2.380810564,3.162418965,19.88365702
-0.2094395558,1.51676691,-2.636601449,-2.386876669,3.126778147,19.87847807
-0.2094858995,1.516197015,-2.634921212,-2.392457756,3.090351137,19.87313062
-0.2095283835,1.515638943,-2.633175472,-2.397574032,3.05318409,19.86760136
-0.2095671756,1.51509164,-2.631364077,-2.402245708,3.015323164,19.86187702
-0.2096024438,1.514554055,-2.629486874,-2.406492992,2.976814512,19.85594427
-0.2096343557,1.514025134,-2.62754371,-2.410336093,2.937704291,19.84978985
-0.2096630792,1.513503825,-2.625534433,-2.413795222,2.898038656,19.84340044
-0.2096887822,1.512989076,-2.623458891,-2.416890586,2.857863764,19.83676276
-0.2097116324,1.512479833,-2.62131693,-2.419642395,2.81722577,19.82986351
-0.2097317976,1.511975046,-2.619108397,-2.422070858,2.776170829,19.82268939
-0.2097494457,1.511473661,-2.616833142,-2.424196184,2.734745097,19.81522711
-0.2097647444,1.510974625,-2.61449101,-2.426038582,2.69299473,19.80746338
-0.2097778615,1.510476887,-2.61208185,-2.427618262,2.650965883,19.7993849
-0.209788965,1.509979393,-2.609605508,-2.428955433,2.608704713,19.79097838
-0.2097982225,1.509481092,-2.607061833,-2.430070303,2.566257374,19.78223052
-0.209805802,1.50898093,-2.604450671,-2.430983081,2.523670023,19.77312803
-0.2098118711,1.508477855,-2.60177187,-2.431713978,2.480988816,19.76365761
-0.2098165978,1.507970815,-2.599025278,-2.432283202,2.438259907,19.75380597
-0.2098201498,1.507458757,-2.596210741,-2.432710961,2.395529452,19.74355981
-0.2098226949,1.506940628,-2.593328108,-2.433017466,2.352843608,19.73290584
-0.209824401,1.506415377,-2.590377225,-2.433222926,2.31024853,19.72183076
-0.2098254358,1.505881951,-2.58735794,-2.433347549,2.267790373,19.71032128
-0.2098259672,1.505339296,-2.584270101,-2.433411544,2.225515293,19.69836411
-0.209826163,1.504786362,-2.581113555,-2.433435122,2.183469447,19.68594595
-0.2098261909,1.504222094,-2.57788815,-2.43343849,2.141698989,19.6730535
-0.2097728277,1.503650094,-2.574465995,-2.430719596,2.098603288,19.65926837
-0.2096156226,1.503075016,-2.570729837,-2.422709883,2.05265335,19.64422332
-0.2093589023,1.502497383,-2.566695476,-2.4096298,2.004002781,19.62798178
-0.2090069936,1.501917723,-2.562378713,-2.3916998,1.952805189,19.61060721
-0.2085642231,1.50133656,-2.557795346,-2.369140332,1.899214182,19.59216303
-0.2080349178,1.500754422,-2.552961176,-2.342171847,1.843383367,19.5727127
-0.2074234043,1.500171832,-2.547892004,-2.311014797,1.785466353,19.55231966
-0.2067340093,1.499589317,-2.542603628,-2.275889631,1.725616748,19.53104734
-0.2059710596,1.499007402,-2.53711185,-2.237016802,1.663988158,19.5089592
-0.205138882,1.498426614,-2.531432468,-2.19461676,1.600734192,19.48611866
-0.2042418032,1.497847478,-2.525581284,-2.148909955,1.536008457,19.46258918
-0.2032841499,1.497270519,-2.519574098,-2.100116838,1.469964561,19.4384342
-0.202270249,1.496696263,-2.513426708,-2.048457861,1.402756113,19.41371714
-0.201204427,1.496125236,-2.507154916,-1.994153473,1.334536719,19.38850147
-0.2000910109,1.495557964,-2.500774521,-1.937424127,1.265459987,19.36285062
-0.1989343273,1.494994972,-2.494301324,-1.878490272,1.195679525,19.33682803
-0.1977387029,1.494436786,-2.487751124,-1.81757236,1.125348942,19.31049715
-0.1965084646,1.493883931,-2.481139721,-1.754890841,1.054621844,19.28392141
-0.1952479391,1.493336934,-2.474482916,-1.690666167,0.9836518389,19.25716426
-0.1939614531,1.492796319,-2.467796509,-1.625118787,0.9125925353,19.23028914
-0.1926533333,1.492262613,-2.461096299,-1.558469154,0.8415975405,19.20335949
-0.1913279066,1.491736341,-2.454398086,-1.490937717,0.7708204624,19.17643875
-0.1899894996,1.491218029,-2.447717672,-1.422744927,0.7004149085,19.14959037
-0.1886424391,1.490708203,-2.441070854,-1.354111236,0.6305344868,19.12287778
-0.1872910519,1.490207388,-2.434473435,-1.285257094,0.5613328049,19.09636443
-0.1859396647,1.48971611,-2.427941213,-1.216402952,0.4929634705,19.07011377
-0.1845926042,1.489234894,-2.42148999,-1.147769261,0.4255800915,19.04418922
-0.1832541973,1.488764267,-2.415135563,-1.079576472,0.3593362755,19.01865424
-0.1819287705,1.488304753,-2.408893735,-1.012045035,0.2943856303,18.99357227
-0.1806206508,1.48785688,-2.402780305,-0.945395401,0.2308817637,18.96900674
-0.1793341647,1.487421171,-2.396811072,-0.8798480215,0.1689782834,18.9450211
-0.1780736392,1.486998154,-2.391001838,-0.8156233469,0.1088287971,18.9216788
-0.1768434009,1.486588353,-2.385368401,-0.7529418282,0.05058691257,18.89904326
-0.1756477766,1.486192294,-2.379926562,-0.692023916,-0.005593762408,18.87717795
-0.174491093,1.485810503,-2.374692122,-0.6330900613,-0.05955962012,18.85614629
-0.1733776768,1.485443506,-2.369680879,-0.5763607149,-0.1111570528,18.83601172
-0.1723118549,1.485091829,-2.364908635,-0.5220563277,-0.1602324527,18.8168377
-0.1712979539,1.484755996,-2.360391189,-0.4703973503,-0.2066322122,18.79868766
-0.1703403006,1.484436534,-2.356144341,-0.4216042337,-0.2502027234,18.78162505
-0.1694432218,1.484133968,-2.352183891,-0.3758974287,-0.2907903785,18.7657133
-0.1686110442,1.483848824,-2.348525639,-0.3334973861,-0.32824157,18.75101586
-0.1678480945,1.483581628,-2.345185386,-0.2946245568,-0.3624026899,18.73759617
-0.1671586996,1.483332905,-2.342178931,-0.2594993915,-0.3931201307,18.72551767
-0.166547186,1.483103181,-2.339522074,-0.2283423412,-0.4202402844,18.7148438
-0.1660178807,1.482892982,-2.337230615,-0.2013738566,-0.4436095435,18.70563801
-0.1655751103,1.482702833,-2.335320356,-0.1788143885,-0.4630743001,18.69796373
-0.1652232015,1.48253326,-2.333807094,-0.1608843878,-0.4784809465,18.69188441
-0.1649664812,1.482384789,-2.332706631,-0.1478043054,-0.4896758749,18.6874635
-0.1648092761,1.482257945,-2.332034767,-0.1397945919,-0.4965054776,18.68476443
-0.1647559129,1.482153254,-2.331807301,-0.1370756984,-0.4988161469,18.68385064
-0.1647858567,1.482061672,-2.33182191,-0.1370786982,-0.4984029149,18.68480125
-0.1648740695,1.481973752,-2.331866203,-0.137099697,-0.4971668144,18.68760171
-0.1650181234,1.48188942,-2.331940873,-0.1371566938,-0.4951132387,18.69217493
-0.1652155905,1.481808601,-2.332046616,-0.1372676875,-0.4922475812,18.69844384
-0.1654640431,1.481731221,-2.332184126,-0.1374506771,-0.4885752353,18.70633136
-0.1657610531,1.481657205,-2.332354099,-0.1377236617,-0.4841015943,18.71576042
-0.1661041927,1.481586478,-2.33255723,-0.1381046401,-0.4788320516,18.72665393
-0.1664910341,1.481518965,-2.332794213,-0.1386116113,-0.4727720005,18.73893483
-0.1669191494,1.481454592,-2.333065743,-0.1392625744,-0.4659268345,18.75252604
-0.1673861106,1.481393284,-2.333372516,-0.1400755283,-0.4583019468,18.76735047
-0.16788949,1.481334965,-2.333715226,-0.1410684721,-0.4499027309,18.78333105
-0.1684268597,1.481279562,-2.334094568,-0.1422594045,-0.44073458,18.80039071
-0.1689957917,1.481226999,-2.334511237,-0.1436663248,-0.4308028875,18.81845237
-0.1695938582,1.481177203,-2.334965928,-0.1453072318,-0.4201130469,18.83743894
-0.1702186313,1.481130097,-2.335459336,-0.1472001245,-0.4086704514,18.85727336
-0.1708676832,1.481085607,-2.335992157,-0.1493630019,-0.3964804944,18.87787855
-0.1715385859,1.48104366,-2.336565084,-0.1518138629,-0.3835485693,18.89917743
-0.1722289117,1.481004178,-2.337178813,-0.1545707067,-0.3698800695,18.92109293
-0.1729362325,1.480967089,-2.337834039,-0.157651532,-0.3554803882,18.94354796
-0.1736581207,1.480932318,-2.338531456,-0.161074338,-0.3403549189,18.96646545
-0.1743921482,1.480899788,-2.33927176,-0.1648571236,-0.3245090549,18.98976833
-0.1751358872,1.480869427,-2.340055646,-0.1690178877,-0.3079481895,19.01337951
-0.1758869098,1.480841159,-2.340883809,-0.1735746294,-0.2906777162,19.03722193
-0.1766427881,1.480814908,-2.341756942,-0.1785453476,-0.2727030283,19.06121849
-0.1774010944,1.480790602,-2.342675743,-0.1839480414,-0.2540295191,19.08529214
