C1P1T09_pec_data.tx,C1P1T09_pec_data.ty,C1P1T09_pec_data.tz,C1P1T09_pec_data.rx,C1P1T09_pec_data.ry,C1P1T09_pec_data.rz
-0.5835881225,-1.508886235,2.042324152,-9.149284367,43.74385328,12.52074175
-0.5839257071,-1.509004085,2.040710931,-9.081769355,43.69746241,12.56367199
-0.5843974438,-1.509182228,2.038986725,-9.009125376,43.64450165,12.60574921
-0.5851372609,-1.509435538,2.037073605,-8.926924118,43.58224769,12.64789089
-0.5861354927,-1.509743915,2.03505913,-8.837519967,43.51308498,12.68875822
-0.5873360876,-1.510084938,2.032906675,-8.742047577,43.43861557,12.72880567
-0.5886606531,-1.510440876,2.030573889,-8.641693164,43.36036935,12.76884442
-0.5900664226,-1.510798201,2.028140544,-8.538878629,43.28061546,12.8080877
-0.5915108261,-1.511142866,2.025687206,-8.436018189,43.20161726,12.84576523
-0.59295149,-1.511460326,2.023295263,-8.33551828,43.1256322,12.88112352
-0.5943462436,-1.511735628,2.02104688,-8.239778041,43.05491183,12.91342447
-0.595653131,-1.511953561,2.019024877,-8.151190349,42.99170209,12.94194239
-0.5968304279,-1.512098867,2.017312544,-8.072143379,42.93824378,12.96595942
-0.5980220188,-1.512262955,2.015643914,-7.991181217,42.88410451,12.9897442
-0.5993396357,-1.512519775,2.013815761,-7.900021146,42.82137881,13.01622374
-0.6006938792,-1.512827696,2.012006756,-7.805797764,42.75608332,13.04268959
-0.601995789,-1.513144279,2.010397359,-7.715629366,42.69421783,13.06646604
-0.6031808404,-1.513381917,2.009201981,-7.636999205,42.64186742,13.08417041
-0.604189731,-1.513458443,2.008596229,-7.576867522,42.60489481,13.09277102
-0.6050318234,-1.513429984,2.008494684,-7.532029372,42.58148809,13.09380479
-0.6057904263,-1.51337686,2.008679662,-7.494080437,42.5649822,13.09071043
-0.6064956672,-1.513300679,2.009076415,-7.461548202,42.55374489,13.0842076
-0.6071774767,-1.513203058,2.009609996,-7.432961304,42.54614679,13.07501509
-0.6078655874,-1.513085545,2.010205353,-7.40684844,42.54056133,13.0638532
-0.6085895311,-1.512949557,2.010787386,-7.381737663,42.53536471,13.05144532
-0.6092568426,-1.512804681,2.011441708,-7.361667803,42.53561873,13.03653215
-0.6097776443,-1.51267323,2.012245884,-7.350148877,42.54599232,13.0180787
-0.6101850475,-1.512575638,2.013112491,-7.344914093,42.56427813,12.99714913
-0.6105119392,-1.512532157,2.013954006,-7.343694071,42.58827326,12.97481398
-0.6107819166,-1.512534457,2.014867566,-7.346569919,42.61635229,12.95036541
-0.6110245815,-1.512559936,2.015941474,-7.353475241,42.64701385,12.92311979
-0.6112813836,-1.512606554,2.017075236,-7.361913697,42.67824614,12.89420247
-0.6115934185,-1.51267147,2.0181687,-7.36938426,42.70804028,12.86475462
-0.6120014234,-1.51275105,2.019122039,-7.373381158,42.73439044,12.83593322
-0.6125457843,-1.51284091,2.019835686,-7.371394663,42.75529379,12.80890911
-0.6132665538,-1.512936005,2.020210216,-7.360912748,42.76875043,12.78486321
-0.6140640405,-1.513046036,2.020361797,-7.347974861,42.78046187,12.76132308
-0.6148347607,-1.513180742,2.020471808,-7.338766287,42.79589455,12.73563557
-0.6156127453,-1.513334188,2.020538749,-7.330992925,42.81270031,12.70872159
-0.616431878,-1.5134996,2.02056134,-7.322360313,42.82853337,12.68151205
-0.6173258918,-1.513669348,2.020538536,-7.310573858,42.84105011,12.65494793
-0.6183283861,-1.513835084,2.020469414,-7.293338816,42.8479095,12.62997866
-0.6194627476,-1.513973363,2.02027552,-7.269274695,42.84873016,12.60644053
-0.6207204625,-1.5140858,2.019899922,-7.23962291,42.84547308,12.58345609
-0.6220873038,-1.51420158,2.01937374,-7.2060218,42.83931158,12.56090525
-0.6235491874,-1.514350284,2.018727853,-7.170109842,42.83141663,12.53866455
-0.6250921798,-1.514561889,2.017992932,-7.133525155,42.82295673,12.51660819
-0.626702502,-1.514866767,2.017199446,-7.097905145,42.81509811,12.49460873
-0.6283672918,-1.515228666,2.016342972,-7.061428065,42.80607457,12.47244337
-0.6300670841,-1.515585471,2.015426958,-7.022005918,42.79399852,12.44992655
-0.6317784102,-1.515929364,2.014493428,-6.980875339,42.77985142,12.42698477
-0.6334779245,-1.516252909,2.013584307,-6.93927202,42.76461314,12.40354386
-0.6351423959,-1.51654901,2.012741457,-6.898430827,42.74926177,12.3795293
-0.6367486979,-1.516810868,2.012006706,-6.859586046,42.73477342,12.35486627
-0.6383241955,-1.517063692,2.011403153,-6.823319835,42.72172904,12.32955396
-0.6399085467,-1.517335354,2.010922327,-6.789804953,42.71048524,12.3036975
-0.6414971295,-1.517623304,2.010558679,-6.759661571,42.70167901,12.27738019
-0.6430853155,-1.517925071,2.010306629,-6.733510131,42.69594618,12.2506844
-0.6446684746,-1.518238285,2.010160534,-6.711971265,42.69392165,12.22369131
-0.6462632123,-1.518561234,2.010076666,-6.693046992,42.69424699,12.19573446
-0.6478831342,-1.518888332,2.010000706,-6.674483148,42.69510682,12.16653922
-0.6495190855,-1.519211568,2.009910944,-6.656515558,42.69644964,12.13677376
-0.6511618778,-1.519523019,2.009785511,-6.639379144,42.6982232,12.10710687
-0.6528022902,-1.519814848,2.009602392,-6.623307877,42.70037457,12.07820796
-0.6544310694,-1.520079292,2.009339422,-6.608534825,42.70285025,12.05074705
-0.6560467076,-1.520315637,2.008996924,-6.595527937,42.70716339,12.02387704
-0.6577223782,-1.520538697,2.008567274,-6.583936469,42.71375437,11.9964214
-0.6595085306,-1.520759726,2.008044757,-6.573101847,42.72123794,11.96864901
-0.6613798245,-1.520976828,2.007437202,-6.562601202,42.7285148,11.94103716
-0.6633109005,-1.521188033,2.006752502,-6.552011703,42.73448593,11.91406477
-0.6652763822,-1.521391305,2.005998626,-6.540910864,42.73805239,11.88821208
-0.6672145879,-1.521581854,2.005268655,-6.533249395,42.74361573,11.8617176
-0.6690765151,-1.521758903,2.004635042,-6.531745725,42.7546289,11.83332142
-0.6708557263,-1.521926147,2.00407495,-6.534130139,42.7685707,11.8042591
-0.6725456738,-1.522086827,2.003565758,-6.538133203,42.78292022,11.77577154
-0.674139696,-1.522243685,2.003085113,-6.541485361,42.79515645,11.74910611
-0.6756310302,-1.522399031,2.002610914,-6.541917108,42.80275823,11.72551571
-0.6769894155,-1.522539327,2.002188338,-6.541283863,42.80779541,11.70384215
-0.6782959247,-1.522628471,2.001834543,-6.542795765,42.81312613,11.68183647
-0.6796409845,-1.522661182,2.001494222,-6.545872411,42.81785753,11.65960072
-0.680980535,-1.522666535,2.001162084,-6.549957729,42.82193602,11.63787967
-0.6822705476,-1.522673649,2.000832858,-6.554495617,42.82530805,11.61741899
-0.6834670259,-1.522711683,2.000501299,-6.558930079,42.82792004,11.59896505
-0.6845618029,-1.522802002,2.000089689,-6.560343448,42.82829254,11.58359701
-0.6855423649,-1.522956292,1.999551701,-6.55718644,42.82606288,11.57165394
-0.6863316761,-1.523169084,1.999023052,-6.552627021,42.82284771,11.56286503
-0.6869212099,-1.523412473,1.998612663,-6.549816846,42.8199105,11.55625066
-0.6873632707,-1.523667482,1.998322096,-6.550227082,42.8183438,11.55038345
-0.6877101456,-1.523915027,1.998152816,-6.555327688,42.81924123,11.54383637
-0.6880368214,-1.524164278,1.99800768,-6.563041715,42.82158922,11.5366409
-0.6884300246,-1.524415639,1.99776638,-6.570296439,42.82342392,11.5291142
-0.688804667,-1.5246731,1.997481834,-6.577395257,42.82530862,11.52211098
-0.6890422995,-1.52494794,1.997236571,-6.58505552,42.827888,11.5167747
-0.6891627309,-1.525218725,1.997041608,-6.593873474,42.83095414,11.51253982
-0.6891857341,-1.525463968,1.996907959,-6.604445467,42.83429973,11.50884068
-0.6891275057,-1.525693938,1.996823107,-6.617314735,42.83806514,11.50558692
-0.689003759,-1.525928684,1.996763563,-6.632506528,42.84230726,11.50288915
-0.6888335089,-1.526161338,1.996723891,-6.649840514,42.84669402,11.50048285
-0.6886357651,-1.526385013,1.99669867,-6.66913664,42.85089324,11.49810324
-0.6884295326,-1.526592806,1.996682497,-6.690215143,42.85457259,11.49548529
-0.6882338127,-1.526777809,1.996669981,-6.712896534,42.85739947,11.49236373
-0.6880676025,-1.526933109,1.996655737,-6.737001573,42.85904104,11.48847298
-0.6879498934,-1.527051795,1.996634386,-6.762351215,42.85916407,11.48354725
-0.687888444,-1.527099081,1.996621202,-6.788773628,42.85795953,11.47709424
-0.6878702653,-1.527053816,1.996630638,-6.815852289,42.8557097,11.46907367
-0.6878832327,-1.526929578,1.996656082,-6.843041361,42.8522175,11.45989734
-0.6878891438,-1.526776101,1.996668797,-6.871233861,42.8472708,11.45029454
-0.6878620527,-1.526629281,1.996654291,-6.901270611,42.84102595,11.44076584
-0.6878082295,-1.526482027,1.996627296,-6.932527033,42.83383716,11.43137984
-0.6877339381,-1.526327323,1.996602475,-6.964377621,42.8260575,11.42220541
-0.6876454346,-1.526158237,1.996594411,-6.996195825,42.8180388,11.41331175
-0.6875489667,-1.52596792,1.996617605,-7.027353977,42.81013158,11.40476836
-0.6873904421,-1.525816898,1.996604695,-7.056807379,42.80027855,11.39872596
-0.6871203424,-1.525764028,1.996501522,-7.084342219,42.78708772,11.39671102
-0.686751743,-1.525800024,1.996342121,-7.110573879,42.77190668,11.3978588
-0.6863252315,-1.525850001,1.99622733,-7.137452733,42.75655432,11.39943683
-0.6858898144,-1.525835119,1.996248245,-7.166862874,42.74278332,11.39869644
-0.685471118,-1.525740122,1.996423842,-7.199314056,42.73184242,11.39475412
-0.685032147,-1.525600601,1.996710334,-7.234650991,42.7223986,11.38926165
-0.6845261589,-1.525465431,1.997039277,-7.271979868,42.71232526,11.38452162
-0.6839641481,-1.525339317,1.99739241,-7.310699568,42.7016801,11.38062883
-0.6833571538,-1.52522705,1.997751427,-7.350208284,42.69051968,11.37767777
-0.6827162623,-1.52513351,1.998097965,-7.389903458,42.67889936,11.37576265
-0.6820526072,-1.525063673,1.998413599,-7.429181734,42.66687317,11.37497729
-0.6813773684,-1.525022618,1.998679835,-7.467438948,42.65449386,11.37541522
-0.6807017698,-1.525015519,1.998878103,-7.504070123,42.64181281,11.37716964
-0.6800370752,-1.525047644,1.998989758,-7.538469502,42.62888013,11.38033342
-0.6794084546,-1.525134478,1.998925159,-7.568143402,42.6162807,11.3850254
-0.6788350842,-1.525267768,1.99866105,-7.591985465,42.60461015,11.39069044
-0.67830152,-1.525438568,1.99828557,-7.614147842,42.59224554,11.39716908
-0.6777797397,-1.52563677,1.997881792,-7.637946057,42.5780985,11.40443425
-0.6772530456,-1.525830504,1.997522847,-7.663595745,42.56303636,11.41177097
-0.6767046418,-1.525988169,1.997281695,-7.691308116,42.54792597,11.41846847
-0.6761176516,-1.526078411,1.997231129,-7.721290177,42.53363336,11.42381987
-0.6755083823,-1.526105139,1.997302089,-7.750572976,42.52131745,11.42777473
-0.6749417805,-1.526099195,1.997361311,-7.777344489,42.50841877,11.43144438
-0.674430949,-1.526073427,1.99740909,-7.803580119,42.49270665,11.4354322
-0.673928085,-1.52603974,1.997464951,-7.829495524,42.47602743,11.43978015
-0.6733853767,-1.526009994,1.997548345,-7.855303499,42.46022848,11.44453348
-0.6727550004,-1.525995983,1.997678672,-7.881214234,42.44715816,11.44974054
-0.671997447,-1.525985976,1.997933821,-7.908850142,42.43873673,11.45411539
-0.6711546815,-1.525956966,1.998327558,-7.937885418,42.43337483,11.45732439
-0.6702861569,-1.525907375,1.998795896,-7.966517067,42.42828001,11.46046118
-0.6693945866,-1.525843591,1.999315549,-7.994564273,42.42359542,11.46366095
-0.6684827057,-1.525771997,1.999863225,-8.0218462,42.4194646,11.46705875
-0.6675532699,-1.525698983,2.000415631,-8.048182004,42.41603148,11.47078944
-0.666609054,-1.525630948,2.000949472,-8.073390816,42.41344035,11.47498772
-0.6656528522,-1.525574306,2.00144145,-8.097291713,42.41183586,11.47978823
-0.6646874784,-1.525535486,2.001868265,-8.119703684,42.41136295,11.48532554
-0.6637157678,-1.525520926,2.002206607,-8.140445562,42.4121668,11.49173426
-0.6627405789,-1.525537071,2.002433158,-8.159335961,42.41439275,11.49914914
-0.6617647961,-1.525590364,2.002524579,-8.176193177,42.41818618,11.50770519
-0.6607283409,-1.525700336,2.002510875,-8.19094158,42.42597541,11.51790558
-0.6595900358,-1.525872931,2.002434102,-8.203666742,42.43875729,11.52997838
-0.6583811438,-1.526094187,2.002289038,-8.214429588,42.45452938,11.54364529
-0.6571329287,-1.526350059,2.002070586,-8.223293186,42.47128862,11.5586264
-0.6558766503,-1.526626388,2.001773804,-8.230323285,42.4870314,11.57463973
-0.654643566,-1.52690892,2.001393897,-8.235588528,42.49975366,11.59140069
-0.653405544,-1.52716366,2.001037959,-8.242854273,42.51444478,11.60634913
-0.6521325932,-1.527373841,2.000788662,-8.254465356,42.53523395,11.61802796
-0.6508532218,-1.52755097,2.000604822,-8.268364527,42.55882401,11.62780123
-0.6495959695,-1.527706347,2.000445535,-8.282496352,42.58191481,11.63703159
-0.648389395,-1.527851005,2.000270176,-8.29480601,42.60120357,11.64708246
-0.6472620805,-1.527995798,2.00003833,-8.303239464,42.61338507,11.65931707
-0.6462262345,-1.528160844,1.999622695,-8.305711416,42.62005095,11.67386326
-0.6452591404,-1.528357462,1.998967748,-8.302666191,42.62521653,11.68986391
-0.6443369559,-1.528583226,1.998140834,-8.295845732,42.62921135,11.7072029
-0.643435753,-1.528835659,1.997209311,-8.286991915,42.63236615,11.72576491
-0.6425315202,-1.529112272,1.996240551,-8.277846265,42.63501273,11.74543574
-0.6416001644,-1.529410576,1.995301953,-8.270149816,42.63748411,11.76610254
-0.6406892562,-1.529710307,1.994358782,-8.2606943,42.63674395,11.78754604
-0.639838697,-1.529981217,1.993397669,-8.247392108,42.63112831,11.80905767
-0.6390127508,-1.530205822,1.992518103,-8.233661806,42.6230323,11.82979711
-0.6381755732,-1.530366499,1.99181972,-8.222918136,42.6148535,11.84893219
-0.6372912163,-1.53044539,1.991402357,-8.218572927,42.60899121,11.86563825
-0.6363236442,-1.530424378,1.991365992,-8.224036716,42.60784625,11.87909535
-0.6352696996,-1.530290728,1.991716796,-8.238875871,42.60946778,11.88901984
-0.6341622814,-1.530064332,1.992342268,-8.259256798,42.6105306,11.89632476
-0.6330194266,-1.529775858,1.993164432,-8.283490687,42.6113748,11.90198522
-0.6318592001,-1.529456061,1.994105354,-8.3098893,42.61234082,11.90697507
-0.6306996722,-1.529135827,1.99508716,-8.336765108,42.61377022,11.91226677
-0.6295589077,-1.528846196,1.99603203,-8.362431213,42.61600593,11.91883148
-0.6284496945,-1.528562557,1.996945729,-8.387508959,42.61971552,11.92609288
-0.6272933288,-1.528194477,1.99817067,-8.418611426,42.62552656,11.93072764
-0.6260379198,-1.527723479,1.999865015,-8.45830672,42.6330475,11.93174003
-0.6247447961,-1.527200186,2.001780779,-8.501774856,42.64102985,11.93114538
-0.6234753738,-1.526675871,2.003670062,-8.544192499,42.64822703,11.93096173
-0.6222911366,-1.526202562,2.00528505,-8.580732513,42.65339533,11.93321041
-0.6212312936,-1.525798914,2.006518007,-8.610814032,42.65768936,11.9384058
-0.6202056489,-1.525397628,2.007703713,-8.641572829,42.66351946,11.94372606
-0.6191242648,-1.524943909,2.009134522,-8.677628539,42.67119009,11.94708252
-0.6180084146,-1.52445399,2.010721171,-8.716980492,42.6799962,11.94933316
-0.6168794021,-1.523944276,2.012374438,-8.757627017,42.68923288,11.95133697
-0.6157585558,-1.523431368,2.014005156,-8.797565058,42.69819553,11.95395452
-0.6146672236,-1.522932063,2.015524211,-8.834790139,42.70617994,11.95804812
-0.6136267705,-1.522463336,2.016842544,-8.867296705,42.71248204,11.96448134
-0.6126585785,-1.5220423,2.017871133,-8.893078803,42.7163974,11.97411815
-0.6117840486,-1.521686147,2.018520981,-8.910131145,42.71722061,11.98782139
-0.6110246045,-1.521412063,2.018703082,-8.916450518,42.71424428,12.00645083
-0.6104714218,-1.521206246,2.018346817,-8.909723793,42.70537103,12.03048694
-0.6101786377,-1.521061731,2.017423647,-8.889606518,42.69029091,12.05983907
-0.6101262069,-1.521042237,2.015725873,-8.854063113,42.67042331,12.09661035
-0.6102575199,-1.521179719,2.013201057,-8.803698319,42.6476002,12.141482
-0.6104835373,-1.521453387,2.010056255,-8.74342002,42.62441238,12.19233085
-0.6107151256,-1.52184259,2.006498662,-8.678120957,42.60345719,12.24705739
-0.6110145712,-1.522288865,2.002586917,-8.605473276,42.58063163,12.30519635
-0.6114480558,-1.52273267,1.998403264,-8.523987613,42.55214801,12.36603613
-0.6119321383,-1.523153059,1.99419054,-8.439782232,42.52109688,12.42715298
-0.612383261,-1.523530192,1.990191895,-8.358949542,42.49058507,12.4861602
-0.6127177542,-1.523845184,1.986650823,-8.287556684,42.46373429,12.54070824
-0.612851852,-1.524079882,1.983811074,-8.231649805,42.44367897,12.58847828
-0.6127687565,-1.524195301,1.981773255,-8.191069794,42.42897166,12.62869547
-0.6124886779,-1.524144732,1.980599516,-8.163905158,42.41659627,12.66090975
-0.6120509317,-1.523977809,1.980067537,-8.146694453,42.40592235,12.68764447
-0.6115237303,-1.523767409,1.979820714,-8.133760089,42.39599334,12.71257571
-0.6109221126,-1.523518648,1.979843704,-8.125184029,42.38710808,12.73561801
-0.6102611274,-1.523236538,1.980121173,-8.121048748,42.37956455,12.75668541
-0.6095558262,-1.522926011,1.980637789,-8.12143731,42.37366006,12.77569126
-0.6088212562,-1.522591948,1.981378214,-8.12643342,42.36969138,12.79254812
-0.6080724551,-1.5222392,1.982327097,-8.136121442,42.36795496,12.80716762
-0.6073244463,-1.521872613,1.983469063,-8.150586382,42.36874713,12.81946039
-0.6065922358,-1.521497051,1.984788699,-8.169913847,42.37236431,12.82933599
-0.6057772088,-1.521154244,1.986322151,-8.196096138,42.38292037,12.83649945
-0.6048320814,-1.520865996,1.988046178,-8.22890213,42.40189294,12.84118084
-0.6038488474,-1.520607411,1.989856422,-8.265082208,42.42562302,12.8440787
-0.6027716001,-1.520179656,1.992436532,-8.314751702,42.45215092,12.83873762
-0.6015912885,-1.519447831,1.996181963,-8.383108268,42.4786909,12.82159541
-0.6004702558,-1.518483514,2.000556753,-8.459505978,42.50034135,12.79772575
-0.5993635892,-1.517442307,2.005254294,-8.542511352,42.52222205,12.77065491
-0.5982129206,-1.516484762,2.009956076,-8.629991779,42.54972857,12.74377317
-0.5971604628,-1.515694426,2.014109257,-8.710198898,42.57839439,12.72202233
-0.5963485016,-1.51515775,2.01716188,-8.771350267,42.60376409,12.71039134
-0.5957119601,-1.514641608,2.019814945,-8.823774478,42.62449156,12.70122265
-0.5951639474,-1.513900548,2.022850682,-8.87889074,42.63944296,12.68627568
-0.5947348688,-1.513057161,2.025958964,-8.931185896,42.64833703,12.67030487
-0.5944078874,-1.512250706,2.028897576,-8.978155298,42.65358584,12.65733175
-0.5942219168,-1.511577442,2.03133925,-9.014133014,42.6550981,12.65041351
-0.5942159817,-1.511134946,2.032956975,-9.033452092,42.6527851,12.65260419
-0.5944325135,-1.510890904,2.033731642,-9.036797963,42.6472359,12.66278496
-0.5948624015,-1.51073708,2.033928283,-9.030041546,42.6397031,12.67693117
-0.5954674929,-1.510657265,2.033646073,-9.015296645,42.63108904,12.69373284
-0.5962096048,-1.510634938,2.032984065,-8.994675176,42.62229691,12.71188297
-0.5970505082,-1.510653442,2.032041198,-8.970285776,42.61423246,12.73007934
-0.597951914,-1.510696135,2.030916318,-8.944233097,42.60780513,12.74702525
-0.5988754634,-1.510746505,2.029708186,-8.918617795,42.60392865,12.7614295
-0.5998258543,-1.510803026,2.028400434,-8.891261617,42.59884255,12.77514885
-0.6008033784,-1.510866546,2.027014456,-8.860816756,42.58982181,12.78966654
-0.6017629228,-1.510924462,2.025705467,-8.830620374,42.57934125,12.80314363
-0.6026592453,-1.510964335,2.024628568,-8.804000691,42.56988131,12.81375432
