susp_data.tx,susp_data.ty,susp_data.tz,susp_data.rx,susp_data.ry,susp_data.rz
1.727953365,1.437990926,1.949173909,-9.429746818,20.18616118,21.13046353
1.727494829,1.437022613,1.949472949,-9.283432085,20.16932815,21.16000803
1.727036546,1.43602111,1.949741118,-9.134719844,20.15218169,21.19131391
1.726579587,1.434991206,1.949982667,-8.984949627,20.13483119,21.22385072
1.726124963,1.433937554,1.950202272,-8.835462028,20.11738324,21.25708841
1.725673623,1.432864649,1.950405032,-8.687598676,20.09994184,21.29049711
1.725226451,1.431776804,1.950596469,-8.542702198,20.08260847,21.32354689
1.724784265,1.430678137,1.950782523,-8.402116166,20.06548226,21.35570749
1.724347823,1.429572561,1.950969532,-8.267185022,20.04866013,21.38644815
1.72392432,1.428425184,1.951201297,-8.132133061,20.03110382,21.41785225
1.723517867,1.427209685,1.951498674,-7.991577263,20.0120035,21.45191563
1.723124428,1.425942398,1.951834445,-7.847454077,19.99179209,21.48797429
1.722739809,1.424639227,1.95218218,-7.701703367,19.9708955,21.52536184
1.722359657,1.423315578,1.952516258,-7.556268559,19.94973261,21.5634088
1.721979457,1.421986315,1.952811859,-7.413096626,19.92871529,21.60144208
1.721594546,1.420665741,1.953044935,-7.27413789,19.90824881,21.63878471
1.721200119,1.419367596,1.95319216,-7.141345688,19.88873233,21.67475565
1.720791248,1.41810509,1.953230864,-7.016675901,19.8705597,21.70866988
1.7203629,1.416890954,1.953138947,-6.902086352,19.85412036,21.73983865
1.719909961,1.415737524,1.952894769,-6.799536107,19.83980051,21.76756998
1.719434826,1.414624894,1.952525753,-6.707124032,19.82704477,21.79173157
1.718944021,1.413525175,1.952076974,-6.621486615,19.81505982,21.81297318
1.718438587,1.412438464,1.951553556,-6.542389596,19.80387149,21.83177396
1.717919568,1.411364827,1.950960608,-6.469598421,19.79350364,21.84861307
1.717388009,1.410304309,1.950303192,-6.40287823,19.78397861,21.86396987
1.716844957,1.409256938,1.949586291,-6.341993864,19.77531763,21.87832383
1.716291459,1.408222735,1.948814785,-6.286709873,19.76754117,21.89215471
1.715728563,1.407201716,1.947993424,-6.236790552,19.76066934,21.90594247
1.715157318,1.406193902,1.947126813,-6.191999988,19.75472219,21.92016739
1.714578768,1.405199326,1.946219392,-6.152102119,19.74971993,21.93531001
1.713993954,1.404218034,1.945275423,-6.116860818,19.74568326,21.95185116
1.713381436,1.403254781,1.944253614,-6.089563447,19.74440261,21.96842811
1.712725413,1.402310153,1.943119961,-6.072548023,19.74700517,21.98361417
1.712035418,1.401378203,1.941889274,-6.064154023,19.7525201,21.99779534
1.711321023,1.40045333,1.940576157,-6.062721006,19.75997896,22.01135911
1.710591824,1.399530298,1.93919515,-6.066589257,19.76841411,22.02469457
1.709857425,1.398604247,1.937760848,-6.074100348,19.77685745,22.03819253
1.709127425,1.397670688,1.936287986,-6.08359761,19.78433938,22.05224549
1.708411412,1.396725489,1.934791513,-6.093426509,19.78988815,22.06724761
1.707718947,1.395764848,1.93328663,-6.101934927,19.79252936,22.08359448
1.707059564,1.394785257,1.931788812,-6.107473329,19.79128586,22.10168286
1.706442757,1.393783448,1.930313808,-6.108394817,19.7851778,22.12191036
1.705846271,1.392739685,1.928861722,-6.103357804,19.77466206,22.14493585
1.70524544,1.39164743,1.927416899,-6.093301682,19.76111716,22.17073429
1.704646131,1.390523216,1.925971679,-6.080001896,19.74494572,22.19867712
1.704054226,1.389383381,1.92451842,-6.065231999,19.72655325,22.22813506
1.703475633,1.388244064,1.923049474,-6.050763159,19.70634872,22.25847835
1.702916293,1.387121199,1.921557152,-6.038363739,19.68474491,22.28907704
1.70238218,1.386030532,1.9200337,-6.029798941,19.66215863,22.3193013
1.701879307,1.384987637,1.91847128,-6.026830539,19.6390107,22.34852162
1.701413729,1.384007941,1.916861951,-6.031216676,19.61572584,22.3761092
1.70099154,1.383106757,1.915197658,-6.044711727,19.59273227,22.40143619
1.70061887,1.382299333,1.913470219,-6.069066244,19.57046122,22.42387599
1.700292951,1.381573667,1.911680262,-6.098359439,19.54567059,22.44512073
1.700005977,1.38090587,1.909837716,-6.126831124,19.51578125,22.46700492
1.699756553,1.380293036,1.90794791,-6.156467402,19.48222426,22.48911609
1.699543287,1.379731943,1.906015734,-6.189251019,19.44643512,22.51104149
1.699364787,1.379219128,1.90404565,-6.227161321,19.40985368,22.53236828
1.699219665,1.378750942,1.902041665,-6.27217424,19.37392433,22.5526835
1.699106542,1.37832357,1.900007262,-6.326262285,19.34009679,22.57157371
1.699024059,1.377933018,1.897945293,-6.391394545,19.30982714,22.58862432
1.698970894,1.377575073,1.895857828,-6.46953666,19.2845793,22.60341859
1.698945785,1.377245222,1.893745971,-6.562650769,19.26582694,22.6155363
1.698947549,1.376938545,1.891609636,-6.672695376,19.25505565,22.62455206
1.699042383,1.376705899,1.88939892,-6.799125776,19.25096169,22.63012778
1.699275768,1.376585911,1.887076695,-6.939288682,19.25104793,22.6325
1.699615472,1.376555023,1.884660752,-7.09198061,19.25502274,22.632099
1.700029193,1.376589809,1.882168469,-7.256003255,19.2625994,22.62935429
1.700484587,1.376666997,1.879616694,-7.430163772,19.27349787,22.62469526
1.700949278,1.37676349,1.87702166,-7.613275122,19.28744636,22.61855191
1.701390863,1.376856398,1.874398925,-7.804156476,19.30418238,22.61135549
1.70177692,1.376923074,1.871763338,-8.001633657,19.32345354,22.60353901
1.702075002,1.376941158,1.869129033,-8.204539624,19.34501797,22.59553787
1.702252625,1.376888639,1.866509441,-8.411714971,19.36864433,22.58779034
1.702277255,1.376743919,1.863917338,-8.622008443,19.39411151,22.58073807
1.702164364,1.376532753,1.861259674,-8.840938262,19.42434726,22.57402001
1.701962584,1.376294476,1.858449,-9.073455195,19.46168009,22.5669
1.701688837,1.376028629,1.855507185,-9.317566311,19.50498601,22.55926557
1.701359694,1.375735495,1.85245793,-9.571284111,19.55312315,22.55101394
1.700991326,1.375416311,1.849327072,-9.832628067,19.60492896,22.5420544
1.700599462,1.375073438,1.846142813,-10.09962597,19.65921785,22.53231046
1.700199343,1.374710495,1.842935888,-10.3703151,19.71477957,22.52172151
1.699805694,1.374332439,1.839739657,-10.64274307,19.77037802,22.51024412
1.699432695,1.373945605,1.836590152,-10.91496846,19.82475059,22.4978528
1.699093959,1.37355768,1.833526047,-11.18506104,19.87660792,22.48454026
1.698802524,1.373177631,1.830588596,-11.45110159,19.92463398,22.4703171
1.698488213,1.372769734,1.8276465,-11.72188512,19.97219075,22.45514768
1.698090204,1.372305919,1.824557044,-12.0054846,20.02310655,22.43900295
1.697634717,1.371807075,1.821348808,-12.29890823,20.07671462,22.42191748
1.697147394,1.371293422,1.818054162,-12.59916802,20.13230317,22.40392785
1.696653268,1.370784449,1.814709595,-12.90328064,20.18911128,22.38507348
1.696176736,1.370298903,1.811355928,-13.20826824,20.24632616,22.36539778
1.695741553,1.369854811,1.808038421,-13.51115928,20.30308199,22.34494929
1.695370829,1.36946953,1.804806765,-13.80898921,20.35846005,22.3237829
1.695087048,1.369159809,1.801714945,-14.09880098,20.41149038,22.30196069
1.694912091,1.368941859,1.798821,-14.3776453,20.4611548,22.27955255
1.694867286,1.368831411,1.796186652,-14.6425805,20.50639127,22.25663622
1.694930856,1.368754244,1.793711459,-14.89873834,20.5470972,22.23318007
1.695062929,1.368645822,1.79126797,-15.15269447,20.58426267,22.20913087
1.695257145,1.368534902,1.788880892,-15.40367865,20.61842151,22.18453012
1.695506953,1.368448677,1.786576272,-15.65092078,20.65008978,22.15940731
1.695805646,1.368412818,1.784381477,-15.89365093,20.67976629,22.1337806
1.696146377,1.368451521,1.782325144,-16.13109948,20.70793315,22.10765756
1.696522195,1.368587606,1.780437114,-16.36249728,20.73505656,22.08103598
1.696926062,1.368842625,1.778748334,-16.58707577,20.7615878,22.05390462
1.69735088,1.369237013,1.777290735,-16.80406716,20.78796429,22.02624414
1.697789522,1.369790258,1.776097087,-17.0127046,20.81461096,21.99802789
1.698234854,1.370521102,1.775200824,-17.2122223,20.84194173,21.9692228
1.698683568,1.37143631,1.774664842,-17.40693403,20.86919231,21.93901859
1.699139899,1.372518727,1.774498276,-17.60068258,20.89536391,21.90689657
1.699608038,1.373750475,1.774654807,-17.79199461,20.92050399,21.87325502
1.700092171,1.375113223,1.775088798,-17.97939428,20.94465074,21.83848974
1.700596479,1.37658817,1.775755279,-18.16140336,20.96783385,21.80299409
1.701125133,1.378156026,1.77660992,-18.3365413,20.99007539,21.76715892
1.701682289,1.379797013,1.777608989,-18.5033254,21.0113907,21.73137272
1.70227208,1.381490878,1.778709299,-18.66027089,21.03178949,21.69602168
1.702898614,1.383216918,1.779868136,-18.80589121,21.0512769,21.66148984
1.703565962,1.384954013,1.781043169,-18.93869816,21.06985479,21.6281593
1.704278149,1.386680678,1.782192351,-19.05720217,21.08752303,21.59641042
1.70503708,1.388425326,1.783407127,-19.16449876,21.10416365,21.56597794
1.705840251,1.390229718,1.784800586,-19.26432458,21.11963791,21.53628901
1.706685022,1.392091888,1.786363463,-19.35615054,21.13391127,21.50725931
1.707568718,1.394009548,1.788086677,-19.4394471,21.14694638,21.47880175
1.708488627,1.395980135,1.789961266,-19.51368427,21.15870407,21.45082657
1.709441992,1.398000851,1.791978314,-19.5783317,21.16914449,21.42324156
1.710426016,1.400068723,1.794128873,-19.63285874,21.17822831,21.39595221
1.711437856,1.402180663,1.796403878,-19.67673446,21.18591799,21.36886198
1.712474628,1.404333534,1.79879405,-19.70942769,21.19217911,21.34187253
1.713533411,1.406524227,1.801289796,-19.73040704,21.19698183,21.31488413
1.714611252,1.408749742,1.803881102,-19.73914096,21.20030241,21.28779597
1.715740895,1.411060281,1.806634606,-19.73155351,21.20036768,21.26081855
1.716947912,1.413490813,1.809603129,-19.70542454,21.19597232,21.23419687
1.718218526,1.416015922,1.812755034,-19.66300618,21.18795767,21.20788055
1.719538829,1.418610637,1.81605835,-19.60655101,21.17717171,21.18181952
1.720894713,1.42125048,1.819481177,-19.5383125,21.1644647,21.15596563
1.722271802,1.42391149,1.822992034,-19.46054533,21.15068539,21.13027378
1.723655405,1.426570236,1.826560145,-19.37550569,21.13667789,21.10470276
1.725030487,1.429203802,1.830155686,-19.28545153,21.12327894,21.07921577
1.726381638,1.431789759,1.83374996,-19.19264276,21.11131596,21.05378044
1.727693066,1.434306114,1.83731553,-19.09934142,21.10160557,21.02836869
1.7289486,1.436731242,1.840826282,-19.00781183,21.09495278,21.0029561
1.730201018,1.439197366,1.844465743,-18.90891971,21.08891296,20.97706272
1.731505902,1.44181881,1.848377036,-18.79427083,21.08113248,20.95039786
1.732850549,1.444547388,1.852475705,-18.66724463,21.07253453,20.923226
1.73422157,1.447334792,1.856679551,-18.5312254,21.06402338,20.8958151
1.735604805,1.450132379,1.860909203,-18.38960271,21.05647807,20.86843619
1.736985269,1.452890987,1.865088507,-18.24577151,21.05074806,20.84136269
1.738347126,1.455560778,1.869144756,-18.1031319,21.0476507,20.81486947
1.73967369,1.458091119,1.873008731,-17.96508876,21.04797071,20.78923178
1.740947467,1.46043051,1.87661458,-17.83505117,21.05246158,20.76472419
1.742150201,1.462526566,1.879899518,-17.7164319,21.06184893,20.74161963
1.743321151,1.464448774,1.882992011,-17.60125436,21.07658591,20.71931882
1.744503057,1.466300044,1.886043204,-17.48054027,21.09614068,20.69715975
1.745682182,1.468076565,1.889027224,-17.35620358,21.11973407,20.67531589
1.746844512,1.46977324,1.891919387,-17.23015996,21.14657372,20.65395525
1.74797575,1.4713836,1.894696247,-17.10432681,21.17585372,20.63323967
1.749061308,1.472899763,1.8973356,-16.9806231,21.20675457,20.61332431
1.750086311,1.474312426,1.899816465,-16.86096935,21.23844367,20.59435745
1.751035606,1.475610897,1.902119025,-16.7472875,21.27007613,20.57648042
1.751893779,1.47678317,1.904224546,-16.64150084,21.30079604,20.55982798
1.752645174,1.477816034,1.90611526,-16.54553393,21.32973814,20.54452891
1.753273919,1.478695232,1.907774222,-16.46131253,21.35602982,20.53070692
1.753775679,1.47936743,1.909201325,-16.38869462,21.38383837,20.5181873
1.754165322,1.479813932,1.91042472,-16.32541291,21.41688752,20.50669382
1.754455837,1.480071086,1.911469713,-16.27020558,21.45364195,20.4961911
1.75466046,1.480174405,1.912360795,-16.22181009,21.49257437,20.48664012
1.754792658,1.480158633,1.913121702,-16.17896301,21.53216436,20.47799958
1.754866114,1.48005778,1.913775459,-16.14039997,21.57089731,20.47022677
1.754894716,1.479905127,1.914344403,-16.10485549,21.60726366,20.46327805
1.754892554,1.479733201,1.914850196,-16.07106285,21.6397581,20.4571088
1.754873914,1.479573712,1.91531381,-16.03775397,21.66687914,20.45167302
1.754853281,1.479457476,1.915755507,-16.00365928,21.68712872,20.44692246
1.754845346,1.479414294,1.916194781,-15.96750756,21.69901205,20.44280529
1.754782472,1.479311253,1.916511523,-15.9345618,21.70352109,20.44025089
1.754601087,1.47902079,1.916605519,-15.90972117,21.70293431,20.43992679
1.754322412,1.478580542,1.916524613,-15.89116638,21.69769446,20.44138714
1.753968014,1.478028866,1.916315567,-15.87707704,21.68825015,20.44418818
1.753559789,1.477404679,1.91602415,-15.86563171,21.67505478,20.44788737
1.753119941,1.476747351,1.915695192,-15.85500804,21.65856588,20.45204253
1.752670987,1.476096629,1.915372609,-15.84338289,21.63924504,20.45621127
1.752235746,1.475492606,1.915099385,-15.82893236,21.61755818,20.45995064
1.751837354,1.47497573,1.914917522,-15.8098319,21.59397638,20.46281696
1.75149927,1.474586854,1.914867961,-15.78425633,21.56897721,20.46436587
1.751245297,1.474367336,1.91499046,-15.75037988,21.54304649,20.46415269
1.751050876,1.474281931,1.915162496,-15.71179237,21.51323702,20.46147929
1.750874891,1.474257496,1.915255609,-15.6729077,21.47707928,20.45636258
1.750716594,1.474279953,1.915300044,-15.63313564,21.43578454,20.44943289
1.750575267,1.474336516,1.915326586,-15.59188636,21.39056629,20.44132359
1.750450224,1.474415719,1.915366591,-15.54857135,21.34264074,20.432671
1.7503408,1.47450746,1.915452017,-15.50260383,21.29322704,20.42411457
1.750246352,1.474603062,1.915615425,-15.45339886,21.2435474,20.41629734
1.750166258,1.474695346,1.915889973,-15.40037317,21.194827,20.40986667
1.750099912,1.474778726,1.916309392,-15.34294449,21.14829374,20.4054752
1.750046731,1.474849309,1.916907945,-15.28053073,21.10517784,20.40378213
1.750006152,1.474905024,1.917720372,-15.21254866,21.06671129,20.40545476
1.749984977,1.474982788,1.918768254,-15.13724372,21.03023368,20.41024164
1.74998876,1.475111823,1.920025418,-15.05407648,20.99265,20.41724168
1.750014916,1.475280432,1.921455663,-14.96428724,20.95453796,20.42615884
1.750060617,1.475477531,1.923023356,-14.86911983,20.91647012,20.43670236
1.750122779,1.475692612,1.924693501,-14.76982185,20.87901297,20.44858662
1.750198053,1.475915687,1.926431791,-14.66764476,20.8427262,20.4615308
1.750282822,1.476137224,1.928204655,-14.56384387,20.80816206,20.47525841
1.750373212,1.476348063,1.929979275,-14.45967822,20.77586486,20.48949667
1.750465096,1.476539323,1.931723596,-14.35641039,20.7463707,20.50397568
1.750554122,1.476702294,1.933406308,-14.25530629,20.72020735,20.51842754
1.750635732,1.47682832,1.934996814,-14.15763486,20.69789434,20.53258526
1.750716504,1.476960072,1.936589403,-14.06084192,20.67911166,20.54876936
1.750805425,1.477140797,1.938282614,-13.96186175,20.6630551,20.56885405
1.750901374,1.477362216,1.940052459,-13.86119985,20.64951074,20.59190095
1.751003175,1.477615405,1.941874585,-13.75936419,20.6382632,20.61696846
1.751109617,1.477890733,1.943724273,-13.65686546,20.62909571,20.64311118
1.751219465,1.478177816,1.945576446,-13.55421715,20.62179023,20.66937939
1.751331473,1.478465491,1.947405688,-13.45193566,20.6161275,20.69481871
1.751444383,1.478741797,1.949186279,-13.3505403,20.61188715,20.71846983
1.751556929,1.478993978,1.950892232,-13.25055325,20.60884778,20.73936839
1.751667829,1.4792085,1.952497348,-13.15249948,20.60678699,20.75654497
1.751775774,1.479371085,1.953975277,-13.05690664,20.60548146,20.76902514
1.751876366,1.479499737,1.955300199,-12.96383903,20.60612512,20.77643778
1.751968057,1.479622957,1.956483098,-12.87279173,20.6097422,20.77956823
1.75205383,1.479741636,1.957552813,-12.78343851,20.61585678,20.77917271
1.752136713,1.479856661,1.958538213,-12.69545057,20.62399641,20.77600734
1.75221977,1.479968969,1.959468145,-12.60849677,20.63369208,20.77082848
1.752306093,1.48007959,1.9603714,-12.52224376,20.64447807,20.76439316
1.752398795,1.480189683,1.961276686,-12.43635604,20.65589201,20.75745946
1.752501,1.480300571,1.962212614,-12.35049604,20.66747485,20.75078678
1.752615837,1.480413764,1.963207693,-12.26432405,20.67877093,20.74513625
1.752746432,1.480530979,1.964290332,-12.17749827,20.68932807,20.7412709
1.752895904,1.480654153,1.965488856,-12.08967465,20.69869772,20.73995593
1.753095803,1.480841311,1.966850094,-12.00278871,20.7086542,20.73932817
1.753362399,1.481129061,1.968370898,-11.9183538,20.72084022,20.73736776
1.753675856,1.481486896,1.970004801,-11.8353892,20.73461276,20.73460791
1.754016345,1.481883658,1.971705625,-11.75291137,20.74932969,20.73158456
1.75436407,1.482287529,1.973427458,-11.66993349,20.76435041,20.72883742
1.754699299,1.482666041,1.975124644,-11.58546536,20.77903617,20.72691048
1.755002373,1.482986091,1.976751771,-11.49851346,20.79275014,20.72635216
1.755253714,1.483213966,1.978263663,-11.40808126,20.80485706,20.72771502
1.755433824,1.483315378,1.979615371,-11.31316973,20.81472263,20.73155502
1.755523272,1.483255499,1.980762164,-11.2127781,20.82171259,20.73843036
1.755535944,1.48306806,1.981766284,-11.10685006,20.82641692,20.74888995
1.755502615,1.482814841,1.982718634,-10.99651232,20.82995214,20.76271209
1.755429225,1.482502479,1.983617674,-10.88254043,20.83247127,20.77929612
1.755321709,1.482137267,1.98446192,-10.7657132,20.83412511,20.79803621
1.755185992,1.481725138,1.985249949,-10.64681249,20.83506251,20.81832118
1.755027983,1.481271643,1.985980406,-10.5266231,20.83543055,20.83953433
1.754853574,1.480781937,1.986652007,-10.40593259,20.83537479,20.86105339
1.754668632,1.48026077,1.987263543,-10.28553115,20.83503937,20.88225045
1.754479001,1.479712489,1.987813887,-10.1662115,20.83456711,20.90249201
1.754290492,1.479141033,1.988301999,-10.04876871,20.83409951,20.92113903
