T1P1T17_hyoid_data.tx,T1P1T17_hyoid_data.ty,T1P1T17_hyoid_data.tz,T1P1T17_hyoid_data.rx,T1P1T17_hyoid_data.ry,T1P1T17_hyoid_data.rz
1.885787388,-0.8920789122,-1.82594725,-12.80672066,-29.9350224,12.88535146
1.885874027,-0.8925984025,-1.824032833,-12.80866648,-29.88316398,13.03997012
1.885974445,-0.8932012265,-1.822152839,-12.81052583,-29.83012134,13.20186997
1.886088032,-0.8938839549,-1.820307664,-12.81230068,-29.7759895,13.37056193
1.886214181,-0.8946431585,-1.818497704,-12.813993,-29.72086347,13.54555691
1.886352282,-0.895475408,-1.816723353,-12.81560475,-29.66483826,13.72636584
1.886501727,-0.8963772742,-1.814985007,-12.81713789,-29.6080089,13.91249964
1.886661907,-0.8973453278,-1.813283062,-12.81859439,-29.5504704,14.10346922
1.886832214,-0.8983761396,-1.811617912,-12.81997621,-29.49231777,14.29878552
1.887012037,-0.8994662803,-1.809989953,-12.82128532,-29.43364602,14.49795943
1.88720077,-0.9006123206,-1.80839958,-12.82252369,-29.37455018,14.7005019
1.887397802,-0.9018108314,-1.806847189,-12.82369328,-29.31512526,14.90592383
1.887602526,-0.9030583834,-1.805333174,-12.82479605,-29.25546626,15.11373615
1.887814332,-0.9043515472,-1.803857931,-12.82583398,-29.19566821,15.32344977
1.888032612,-0.9056868937,-1.802421855,-12.82680902,-29.13582613,15.53457562
1.888256757,-0.9070609937,-1.801025341,-12.82772314,-29.07603502,15.74662461
1.888486159,-0.9084704177,-1.799668785,-12.8285783,-29.0163899,15.95910767
1.888720207,-0.9099117367,-1.798352582,-12.82937648,-28.95698579,16.17153571
1.888958295,-0.9113815213,-1.797077128,-12.83011963,-28.89791771,16.38341966
1.889199812,-0.9128763423,-1.795842816,-12.83080972,-28.83928065,16.59427043
1.889444151,-0.9143927705,-1.794650044,-12.83144872,-28.78116965,16.80359895
1.889690702,-0.9159273765,-1.793499205,-12.83203859,-28.72367972,17.01091613
1.889938857,-0.9174767312,-1.792390696,-12.8325813,-28.66690587,17.2157329
1.890188008,-0.9190374052,-1.791324911,-12.83307881,-28.61094311,17.41756017
1.890437544,-0.9206059694,-1.790302246,-12.83353309,-28.55588647,17.61590886
1.890686858,-0.9221789945,-1.789323096,-12.83394609,-28.50183095,17.81028989
1.890935341,-0.9237530512,-1.788387857,-12.8343198,-28.44887158,18.00021419
1.891182383,-0.9253247103,-1.787496923,-12.83465617,-28.39710336,18.18519267
1.891427377,-0.9268905425,-1.78665069,-12.83495716,-28.34662131,18.36473626
1.891669714,-0.9284471185,-1.785849553,-12.83522475,-28.29752045,18.53835586
1.891908784,-0.9299910092,-1.785093908,-12.83546089,-28.24989579,18.70556241
1.89214398,-0.9315187853,-1.784384149,-12.83566756,-28.20384235,18.86586682
1.892374691,-0.9330270174,-1.783720672,-12.83584672,-28.15945514,19.01878002
1.89260031,-0.9345122764,-1.783103873,-12.83600032,-28.11682917,19.16381291
1.892820229,-0.9359711331,-1.782534146,-12.83613035,-28.07605947,19.30047643
1.893033837,-0.937400158,-1.782011886,-12.83623876,-28.03724104,19.42828149
1.893240526,-0.9387959221,-1.78153749,-12.83632752,-28.00046891,19.546739
1.893439688,-0.940154996,-1.781111352,-12.83639859,-27.96583808,19.6553599
1.893630714,-0.9414739506,-1.780733868,-12.83645395,-27.93344357,19.7536551
1.893812995,-0.9427493564,-1.780405432,-12.83649554,-27.9033804,19.84113552
1.893985922,-0.9439777844,-1.780126441,-12.83652535,-27.87574358,19.91731208
1.894148887,-0.9451558052,-1.779897289,-12.83654532,-27.85062812,19.98169571
1.89430128,-0.9462799896,-1.779718371,-12.83655744,-27.82812905,20.03379731
1.894442494,-0.9473469083,-1.779590083,-12.83656367,-27.80834137,20.07312781
1.894571919,-0.9483531321,-1.779512821,-12.83656596,-27.7913601,20.09919813
1.894688947,-0.9492952317,-1.779486979,-12.83656629,-27.77728026,20.11151918
1.894797508,-0.9502065497,-1.779487003,-12.83080424,-27.76493308,20.11669762
1.89490199,-0.9511220923,-1.779487171,-12.81382955,-27.75307971,20.12166895
1.895002472,-0.9520409262,-1.779487628,-12.78610942,-27.74171009,20.1264374
1.895099031,-0.9529621179,-1.779488517,-12.74811103,-27.73081413,20.13100719
1.895191745,-0.953884734,-1.779489982,-12.70030159,-27.72038176,20.13538255
1.895280692,-0.954807841,-1.779492168,-12.64314829,-27.71040289,20.13956771
1.895365949,-0.9557305055,-1.779495219,-12.57711831,-27.70086746,20.14356689
1.895447594,-0.9566517941,-1.779499279,-12.50267886,-27.69176537,20.14738432
1.895525705,-0.9575707732,-1.779504492,-12.42029712,-27.68308657,20.15102423
1.89560036,-0.9584865096,-1.779511003,-12.33044029,-27.67482096,20.15449085
1.895671635,-0.9593980696,-1.779518955,-12.23357556,-27.66695847,20.1577884
1.89573961,-0.9603045199,-1.779528492,-12.13017012,-27.65948901,20.1609211
1.895804362,-0.9612049271,-1.779539759,-12.02069118,-27.65240253,20.16389319
1.895865969,-0.9620983577,-1.7795529,-11.90560591,-27.64568892,20.16670889
1.895924507,-0.9629838782,-1.779568059,-11.78538152,-27.63933812,20.16937243
1.895980056,-0.9638605552,-1.77958538,-11.6604852,-27.63334006,20.17188804
1.896032693,-0.9647274554,-1.779605007,-11.53138413,-27.62768464,20.17425993
1.896082495,-0.9655836451,-1.779627085,-11.39854552,-27.62236179,20.17649234
1.89612954,-0.9664281911,-1.779651757,-11.26243656,-27.61736144,20.1785895
1.896173907,-0.9672601598,-1.779679168,-11.12352444,-27.61267351,20.18055563
1.896215672,-0.9680786179,-1.779709462,-10.98227636,-27.60828792,20.18239496
1.896254914,-0.9688826318,-1.779742782,-10.8391595,-27.60419458,20.18411171
1.896291709,-0.9696712681,-1.779779274,-10.69464106,-27.60038343,20.18571012
1.896326137,-0.9704435935,-1.779819081,-10.54918823,-27.59684439,20.1871944
1.896358275,-0.9711986743,-1.779862348,-10.40326821,-27.59356737,20.18856879
1.8963882,-0.9719355773,-1.779909218,-10.25734819,-27.5905423,20.18983751
1.896415991,-0.972653369,-1.779959836,-10.11189537,-27.5877591,20.19100479
1.896441724,-0.9733511159,-1.780014345,-9.96737693,-27.5852077,20.19207486
1.896465478,-0.9740278846,-1.780072891,-9.824260071,-27.58287801,20.19305193
1.896487331,-0.9746827416,-1.780135616,-9.683011984,-27.58075995,20.19394025
1.896507359,-0.9753147536,-1.780202666,-9.544099864,-27.57884346,20.19474403
1.896525642,-0.975922987,-1.780274185,-9.407990903,-27.57711845,20.1954675
1.896542256,-0.9765065084,-1.780350315,-9.275152294,-27.57557484,20.1961149
1.89655728,-0.9770643844,-1.780431203,-9.146051232,-27.57420256,20.19669044
1.896570791,-0.9775956816,-1.780516991,-9.021154908,-27.57299152,20.19719835
1.896582867,-0.9780994664,-1.780607824,-8.900930517,-27.57193166,20.19764286
1.896593585,-0.9785748056,-1.780703847,-8.785845252,-27.57101288,20.19802819
1.896603024,-0.9790207655,-1.780805202,-8.676366305,-27.57022512,20.19835858
1.896611261,-0.9794364128,-1.780912035,-8.57296087,-27.5695583,20.19863825
1.896618374,-0.9798208141,-1.78102449,-8.47609614,-27.56900233,20.19887142
1.89662444,-0.9801730358,-1.78114271,-8.386239309,-27.56854714,20.19906233
1.896629538,-0.9804921446,-1.78126684,-8.303857569,-27.56818266,20.1992152
1.896633745,-0.980777207,-1.781397024,-8.229418115,-27.56789879,20.19933425
1.896637139,-0.9810272896,-1.781533406,-8.163388138,-27.56768548,20.19942372
1.896639797,-0.981241459,-1.78167613,-8.106234833,-27.56753263,20.19948782
1.896641798,-0.9814187816,-1.781825341,-8.058425393,-27.56743017,20.19953079
1.896643219,-0.9815583241,-1.781981182,-8.02042701,-27.56736802,20.19955686
1.896644137,-0.9816591529,-1.782143797,-7.992706878,-27.56733611,20.19957024
1.896644631,-0.9817203348,-1.782313332,-7.975732191,-27.56732435,20.19957517
1.896644779,-0.9817409362,-1.782489929,-7.969970141,-27.56732267,20.19957588
1.896572877,-0.9816535123,-1.782739679,-7.975107468,-27.56871562,20.19342798
1.896361057,-0.9813949987,-1.783125568,-7.990325252,-27.57284563,20.1752537
1.89601515,-0.9809710325,-1.783643086,-8.015332197,-27.5796394,20.14545715
1.895540985,-0.980387251,-1.784287725,-8.049837004,-27.58902366,20.10444245
1.894944392,-0.9796492914,-1.785054976,-8.093548379,-27.6009251,20.05261372
1.894231202,-0.9787627907,-1.785940329,-8.146175024,-27.61527044,19.99037506
1.893407243,-0.9777333863,-1.786939275,-8.207425642,-27.6319864,19.9181306
1.892478346,-0.9765667151,-1.788047306,-8.277008938,-27.65099969,19.83628446
1.891450341,-0.9752684145,-1.789259912,-8.354633614,-27.67223702,19.74524074
1.890329057,-0.9738441217,-1.790572583,-8.440008373,-27.69562511,19.64540357
1.889120325,-0.9722994737,-1.791980811,-8.532841919,-27.72109067,19.53717706
1.887829975,-0.9706401078,-1.793480087,-8.632842956,-27.7485604,19.42096533
1.886463836,-0.9688716611,-1.795065902,-8.739720186,-27.77796103,19.29717249
1.885027738,-0.9669997708,-1.796733746,-8.853182314,-27.80921926,19.16620266
1.883527511,-0.9650300741,-1.79847911,-8.972938042,-27.84226181,19.02845996
1.881968985,-0.9629682082,-1.800297485,-9.098696073,-27.87701539,18.88434849
1.880357991,-0.9608198102,-1.802184362,-9.230165112,-27.91340672,18.73427239
1.878700357,-0.9585905174,-1.804135231,-9.367053861,-27.9513625,18.57863575
1.877001913,-0.9562859668,-1.806145585,-9.509071024,-27.99080945,18.41784271
1.875268491,-0.9539117958,-1.808210913,-9.655925305,-28.03167428,18.25229737
1.873505919,-0.9514736414,-1.810326706,-9.807325405,-28.07388371,18.08240386
1.871720027,-0.9489771408,-1.812488456,-9.96298003,-28.11736445,17.90856628
1.869916646,-0.9464279312,-1.814691653,-10.12259788,-28.16204321,17.73118876
1.868101604,-0.9438316497,-1.816931788,-10.28588766,-28.2078467,17.5506754
1.866280733,-0.9411939337,-1.819204352,-10.45255808,-28.25470163,17.36743034
1.864459862,-0.9385204202,-1.821504835,-10.62231784,-28.30253473,17.18185767
1.862644821,-0.9358167463,-1.823828729,-10.79487563,-28.35127269,16.99436152
1.86084144,-0.9330885494,-1.826171524,-10.96994017,-28.40084224,16.80534601
1.859055548,-0.9303414665,-1.828528712,-11.14722015,-28.45117009,16.61521525
1.857292976,-0.9275811349,-1.830895783,-11.32642429,-28.50218295,16.42437335
1.855559553,-0.9248131917,-1.833268228,-11.50726128,-28.55380753,16.23322444
1.85386111,-0.9220432741,-1.835641538,-11.68943983,-28.60597055,16.04217262
1.852203476,-0.9192770192,-1.838011204,-11.87266864,-28.65859871,15.85162202
1.850592481,-0.9165200643,-1.840372716,-12.05665641,-28.71161874,15.66197675
1.849033956,-0.9137780465,-1.842721566,-12.24111185,-28.76495733,15.47364093
1.847533729,-0.911056603,-1.845053244,-12.42574366,-28.81854122,15.28701867
1.846097631,-0.908361371,-1.847363241,-12.61026055,-28.8722971,15.10251409
1.844731492,-0.9056979876,-1.849647049,-12.79437121,-28.9261517,14.92053131
1.843441141,-0.9030720901,-1.851900157,-12.97778436,-28.98003172,14.74147443
1.842232409,-0.9004893155,-1.854118057,-13.16020869,-29.03386388,14.56574758
1.841111126,-0.8979553012,-1.85629624,-13.3413529,-29.08757489,14.39375488
1.840083121,-0.8954756842,-1.858430197,-13.52092571,-29.14109146,14.22590043
1.839154224,-0.8930561017,-1.860515418,-13.69863581,-29.19434031,14.06258836
1.838330265,-0.8907021909,-1.862547394,-13.87419191,-29.24724814,13.90422278
1.837617075,-0.8884195891,-1.864521616,-14.04730271,-29.29974168,13.75120781
1.837020482,-0.8862139332,-1.866433575,-14.21767692,-29.35174763,13.60394757
1.836546317,-0.8840908606,-1.868278762,-14.38502323,-29.40319271,13.46284616
1.83620041,-0.8820560085,-1.870052668,-14.54905035,-29.45400363,13.32830771
1.83598859,-0.8801150139,-1.871750784,-14.70946699,-29.5041071,13.20073633
1.835916688,-0.8782735141,-1.8733686,-14.86598185,-29.55342984,13.08053614
1.835928416,-0.8764651041,-1.874945294,-15.02445582,-29.60384017,12.96341445
1.835963439,-0.8746215905,-1.876522614,-15.19064393,-29.65714765,12.84491218
1.836021519,-0.8727459273,-1.878099903,-15.36409601,-29.71319079,12.72518385
1.836102418,-0.8708410688,-1.879676505,-15.54436193,-29.77180814,12.60438394
1.836205895,-0.8689099693,-1.881251763,-15.73099155,-29.83283822,12.48266698
1.836331712,-0.866955583,-1.882825022,-15.92353472,-29.89611956,12.36018747
1.836479631,-0.864980864,-1.884395625,-16.12154129,-29.96149068,12.23709992
1.836649412,-0.8629887666,-1.885962915,-16.32456111,-30.02879012,12.11355883
1.836840816,-0.860982245,-1.887526236,-16.53214406,-30.09785641,11.98971871
1.837053605,-0.8589642534,-1.889084933,-16.74383998,-30.16852807,11.86573407
1.837287539,-0.856937746,-1.890638349,-16.95919872,-30.24064364,11.74175942
1.83754238,-0.8549056771,-1.892185827,-17.17777015,-30.31404164,11.61794926
1.837817889,-0.8528710009,-1.893726711,-17.39910412,-30.3885606,11.4944581
1.838113826,-0.8508366715,-1.895260345,-17.62275048,-30.46403906,11.37144045
1.838429953,-0.8488056432,-1.896786073,-17.84825909,-30.54031553,11.24905082
1.83876603,-0.8467808703,-1.898303239,-18.07517981,-30.61722856,11.12744372
1.83912182,-0.8447653068,-1.899811185,-18.30306248,-30.69461666,11.00677364
1.839497083,-0.8427619072,-1.901309256,-18.53145698,-30.77231837,10.8871951
1.83989158,-0.8407736254,-1.902796796,-18.75991315,-30.85017222,10.76886261
1.840305071,-0.8388034158,-1.904273148,-18.98798084,-30.92801674,10.65193067
1.84073732,-0.8368542327,-1.905737657,-19.21520993,-31.00569045,10.53655379
1.841188085,-0.8349290301,-1.907189664,-19.44115025,-31.08303189,10.42288648
1.841657129,-0.8330307623,-1.908628515,-19.66535166,-31.15987958,10.31108325
1.842144212,-0.8311623836,-1.910053554,-19.88736403,-31.23607205,10.2012986
1.842649096,-0.8293268482,-1.911464123,-20.10673721,-31.31144784,10.09368704
1.843171541,-0.8275271102,-1.912859567,-20.32302104,-31.38584547,9.988403074
1.843711309,-0.8257661239,-1.914239228,-20.5357654,-31.45910346,9.885601216
1.844268161,-0.8240468434,-1.915602452,-20.74452013,-31.53106036,9.785435972
1.844841857,-0.8223722231,-1.916948582,-20.94883509,-31.60155469,9.688061847
1.84543216,-0.8207452172,-1.918276961,-21.14826014,-31.67042497,9.59363335
1.846038829,-0.8191687797,-1.919586933,-21.34234512,-31.73750974,9.502304987
1.846661627,-0.8176458651,-1.920877842,-21.53063991,-31.80264752,9.414231267
1.847300313,-0.8161794274,-1.922149032,-21.71269434,-31.86567685,9.329566697
1.84795465,-0.8147724209,-1.923399845,-21.88805828,-31.92643626,9.248465784
1.848624398,-0.8134277998,-1.924629627,-22.05628159,-31.98476427,9.171083036
1.849309318,-0.8121485184,-1.925837721,-22.21691412,-32.04049941,9.097572959
1.850009171,-0.8109375307,-1.92702347,-22.36950572,-32.09348021,9.028090062
1.850723719,-0.8097977912,-1.928186218,-22.51360626,-32.14354521,8.962788852
1.851452723,-0.8087322539,-1.929325309,-22.64876558,-32.19053292,8.901823836
1.852195943,-0.8077438731,-1.930440086,-22.77453354,-32.23428188,8.845349521
1.852953141,-0.806835603,-1.931529894,-22.89046,-32.27463062,8.793520416
1.853724078,-0.8060103978,-1.932594076,-22.99609481,-32.31141767,8.746491027
1.854508514,-0.8052712118,-1.933631975,-23.09098784,-32.34448155,8.704415862
1.855306211,-0.8046209991,-1.934642936,-23.17468893,-32.3736608,8.667449428
1.856116931,-0.8040627139,-1.935626302,-23.24674793,-32.39879394,8.635746233
1.856940433,-0.8035993106,-1.936581417,-23.30671472,-32.41971951,8.609460784
1.85777648,-0.8032337433,-1.937507624,-23.35413914,-32.43627603,8.588747589
1.858624831,-0.8029689661,-1.938404268,-23.38857104,-32.44830203,8.573761154
1.859485249,-0.8028079334,-1.939270692,-23.40956029,-32.45563605,8.564655988
1.860357494,-0.8027535993,-1.940106239,-23.41665674,-32.4581166,8.561586598
1.861275828,-0.8028622913,-1.94091172,-23.38828444,-32.45767887,8.561666312
1.862272021,-0.8031824918,-1.941688716,-23.30470115,-32.45637633,8.561911876
1.863342097,-0.803705388,-1.942437732,-23.16820735,-32.45422494,8.56233292
1.86448208,-0.8044221671,-1.94315927,-22.98110349,-32.45124066,8.562939075
1.865687995,-0.8053240161,-1.943853835,-22.74569003,-32.44743947,8.563739971
1.866955864,-0.8064021224,-1.944521931,-22.46426742,-32.44283731,8.56474524
1.868281714,-0.8076476729,-1.94516406,-22.13913612,-32.43745016,8.565964512
1.869661567,-0.8090518549,-1.945780726,-21.77259659,-32.43129399,8.567407418
1.871091449,-0.8106058555,-1.946372434,-21.36694928,-32.42438475,8.569083588
1.872567382,-0.8123008617,-1.946939686,-20.92449466,-32.41673841,8.571002654
1.874085391,-0.8141280609,-1.947482986,-20.44753318,-32.40837093,8.573174247
1.875641501,-0.81607864,-1.948002838,-19.9383653,-32.39929828,8.575607996
1.877231736,-0.8181437863,-1.948499745,-19.39929147,-32.38953642,8.578313533
1.878852119,-0.8203146869,-1.948974211,-18.83261215,-32.37910132,8.581300488
1.880498674,-0.8225825289,-1.94942674,-18.2406278,-32.36800894,8.584578493
1.882167427,-0.8249384995,-1.949857835,-17.62563888,-32.35627524,8.588157178
1.883854401,-0.8273737858,-1.950268,-16.98994585,-32.3439162,8.592046174
1.88555562,-0.829879575,-1.950657738,-16.33584916,-32.33094776,8.596255111
1.887267109,-0.8324470542,-1.951027553,-15.66564926,-32.3173859,8.60079362
1.888984891,-0.8350674105,-1.951377949,-14.98164662,-32.30324658,8.605671333
1.89070499,-0.8377318311,-1.951709429,-14.2861417,-32.28854577,8.61089788
1.892423432,-0.8404315031,-1.952022496,-13.58143494,-32.27329943,8.616482891
1.894136239,-0.8431576137,-1.952317655,-12.86982682,-32.25752351,8.622435997
1.895839437,-0.8459013501,-1.952595409,-12.15361777,-32.241234,8.62876683
1.897529049,-0.8486538992,-1.952856262,-11.43510828,-32.22444685,8.63548502
1.899201099,-0.8514064484,-1.953100717,-10.71659878,-32.20717802,8.642600197
1.900851612,-0.8541501848,-1.953329278,-10.00038974,-32.18944349,8.650121993
1.902476612,-0.8568762954,-1.953542448,-9.28878161,-32.1712592,8.658060038
1.904072122,-0.8595759674,-1.953740731,-8.584074855,-32.15264114,8.666423963
1.905634168,-0.862240388,-1.95392463,-7.88856993,-32.13360526,8.675223399
1.907158772,-0.8648607443,-1.95409465,-7.204567291,-32.11416752,8.684467976
1.90864196,-0.8674282235,-1.954251294,-6.534367396,-32.0943439,8.694167326
1.910079755,-0.8699340127,-1.954395065,-5.880270702,-32.07415035,8.704331078
1.911468182,-0.872369299,-1.954526467,-5.244577667,-32.05360283,8.714968865
1.912803265,-0.8747252696,-1.954646003,-4.629588747,-32.03271732,8.726090316
1.914081028,-0.8769931116,-1.954754178,-4.0376044,-32.01150978,8.737705062
1.915297494,-0.8791640122,-1.954851495,-3.470925084,-31.98999617,8.749822735
1.916448689,-0.8812291585,-1.954938457,-2.931851256,-31.96819245,8.762452964
1.917530636,-0.8831797376,-1.955015568,-2.422683372,-31.9461146,8.775605381
1.91853936,-0.8850069368,-1.955083331,-1.945721891,-31.92377856,8.789289616
1.919470884,-0.886701943,-1.955142251,-1.503267269,-31.90120032,8.803515301
1.920321233,-0.8882559436,-1.955192831,-1.097619964,-31.87839583,8.818292065
1.92108643,-0.8896601256,-1.955235574,-0.7310804332,-31.85538105,8.83362954
1.921762501,-0.8909056761,-1.955270984,-0.4059491341,-31.83217195,8.849537357
1.922345469,-0.8919837823,-1.955299565,-0.1245265237,-31.8087845,8.866025145
1.922831359,-0.8928856314,-1.955321819,0.1108869406,-31.78523465,8.883102537
1.923216194,-0.8936024105,-1.955338252,0.2979908014,-31.76153838,8.900779163
1.923495998,-0.8941253067,-1.955349366,0.4344846016,-31.73771164,8.919064653
1.923666797,-0.8944455072,-1.955355666,0.5180678837,-31.71377041,8.937968638
1.923724613,-0.8945541991,-1.955357653,0.5464401904,-31.68973064,8.957500749
1.923661964,-0.8944479812,-1.955264056,0.5237868123,-31.66518668,8.976615146
1.923477403,-0.8941350688,-1.954987645,0.457051185,-31.63974559,8.994339044
1.92317601,-0.8936240742,-1.954534992,0.3480700688,-31.61344236,9.010791663
1.922762865,-0.8929236097,-1.953912667,0.1986802241,-31.58631203,9.026092218
1.922243046,-0.8920422876,-1.953127243,0.0107184113,-31.55838958,9.040359929
1.921621635,-0.8909887201,-1.952185291,-0.2139786092,-31.52971004,9.053714012
1.92090371,-0.8897715195,-1.951093381,-0.473574077,-31.50030842,9.066273684
1.920094351,-0.8883992981,-1.949858086,-0.7662312318,-31.47021972,9.078158165
1.919198638,-0.8868806681,-1.948485976,-1.090113313,-31.43947895,9.08948667
1.91822165,-0.8852242418,-1.946983623,-1.443383561,-31.40812113,9.100378419
1.917168468,-0.8834386315,-1.945357598,-1.824205214,-31.37618127,9.110952627
1.91604417,-0.8815324495,-1.943614473,-2.230741513,-31.34369438,9.121328514
1.914853837,-0.8795143079,-1.941760818,-2.661155696,-31.31069546,9.131625295
1.913602548,-0.8773928192,-1.939803206,-3.113611005,-31.27721953,9.14196219
1.912295383,-0.8751765954,-1.937748207,-3.586270677,-31.2433016,9.152458415
1.910937421,-0.872874249,-1.935602393,-4.077297953,-31.20897668,9.163233189
1.909533742,-0.8704943922,-1.933372335,-4.584856073,-31.17427978,9.174405728
1.908089426,-0.8680456373,-1.931064605,-5.107108276,-31.13924591,9.18609525
1.906609552,-0.8655365964,-1.928685773,-5.642217802,-31.10391008,9.198420974
1.905099201,-0.862975882,-1.926242412,-6.18834789,-31.06830731,9.211502115
1.903563451,-0.8603721062,-1.923741092,-6.74366178,-31.03247259,9.225457893
1.902007382,-0.8577338813,-1.921188384,-7.306322711,-30.99644095,9.240407524
1.900436075,-0.8550698197,-1.918590861,-7.874493924,-30.96024738,9.256470226
1.898854608,-0.8523885335,-1.915955093,-8.446338657,-30.92392692,9.273765217
1.897268061,-0.849698635,-1.913287651,-9.020020151,-30.88751455,9.292411714
1.895681515,-0.8470087365,-1.910595108,-9.593701645,-30.8510453,9.312528935
1.894100048,-0.8443274503,-1.907884034,-10.16554638,-30.81455418,9.334236097
1.892528741,-0.8416633887,-1.905161001,-10.73371759,-30.77807619,9.357652418
1.890972672,-0.8390251638,-1.902432579,-11.29637852,-30.74164634,9.382897116
1.889436922,-0.836421388,-1.899705341,-11.85169241,-30.70529966,9.410089407
1.88792657,-0.8338606736,-1.896985858,-12.3978225,-30.66907114,9.439348511
1.886446697,-0.8313516328,-1.8942807,-12.93293203,-30.63299579,9.470793644
1.885002381,-0.8289028778,-1.89159644,-13.45518423,-30.59710864,9.504544023
1.883598702,-0.826523021,-1.888939648,-13.96274235,-30.56144468,9.540718867
1.88224074,-0.8242206746,-1.886316896,-14.45376962,-30.52603893,9.579437392
1.880933575,-0.8220044509,-1.883734756,-14.9264293,-30.4909264,9.620818818
1.879682286,-0.8198829621,-1.881199798,-15.37888461,-30.4561421,9.66498236
1.878491952,-0.8178648206,-1.878718593,-15.80929879,-30.42172104,9.712047237
1.877367655,-0.8159586385,-1.876297714,-16.21583509,-30.38769823,9.762132666
1.876314472,-0.8141730282,-1.873943732,-16.59665674,-30.35410869,9.815357865
1.875337485,-0.812516602,-1.871663217,-16.94992699,-30.32098741,9.871842051
1.874441772,-0.810997972,-1.869462742,-17.27380907,-30.28836942,9.931704442
1.873632413,-0.8096257506,-1.867348877,-17.56646622,-30.25628972,9.995064256
1.872914488,-0.80840855,-1.865328193,-17.82606169,-30.22478333,10.06204071
1.872293077,-0.8073549825,-1.863407263,-18.05075871,-30.19388524,10.13275302
1.871773258,-0.8064736604,-1.861592658,-18.23872053,-30.16363049,10.20732041
1.871360113,-0.8057731959,-1.859890948,-18.38811037,-30.13405406,10.28586209
1.87105872,-0.8052622013,-1.858308705,-18.49709149,-30.10519098,10.36849728
1.870874159,-0.8049492889,-1.8568525,-18.56382711,-30.07707626,10.45534519
1.87081151,-0.8048430709,-1.855528905,-18.58648049,-30.04974491,10.54652506
1.870840865,-0.8050075182,-1.854293101,-18.57342805,-30.02263672,10.64538801
1.870927342,-0.8054919713,-1.853095523,-18.53497626,-29.99519247,10.75485917
1.871068563,-0.8062830964,-1.851935625,-18.47218343,-29.96744858,10.8744187
1.871262147,-0.80736756,-1.850812859,-18.38610787,-29.93944151,11.00354677
1.871505713,-0.8087320286,-1.849726679,-18.27780788,-29.9112077,11.14172356
1.871796882,-0.8103631686,-1.848676537,-18.14834177,-29.88278358,11.28842924
1.872133273,-0.8122476464,-1.847661888,-17.99876784,-29.85420561,11.44314397
1.872512506,-0.8143721284,-1.846682184,-17.8301444,-29.82551023,11.60534792
1.872932202,-0.8167232812,-1.845736878,-17.64352976,-29.79673388,11.77452127
1.873389979,-0.819287771,-1.844825424,-17.43998223,-29.76791299,11.95014419
1.873883458,-0.8220522644,-1.843947274,-17.2205601,-29.73908403,12.13169684
1.874410259,-0.8250034277,-1.843101882,-16.98632168,-29.71028342,12.31865939
1.874968002,-0.8281279274,-1.842288701,-16.73832529,-29.68154761,12.51051202
1.875554306,-0.83141243,-1.841507184,-16.47762922,-29.65291305,12.7067349
1.876166792,-0.8348436019,-1.840756784,-16.20529178,-29.62441617,12.9068082
1.876803079,-0.8384081094,-1.840036955,-15.92237129,-29.59609343,13.11021208
1.877460787,-0.8420926191,-1.83934715,-15.62992604,-29.56798126,13.31642672
1.878137536,-0.8458837973,-1.838686821,-15.32901434,-29.5401161,13.52493228
1.878830946,-0.8497683105,-1.838055422,-15.0206945,-29.5125344,13.73520894
1.879538637,-0.8537328251,-1.837452406,-14.70602482,-29.48527261,13.94673687
1.880258228,-0.8577640075,-1.836877226,-14.38606361,-29.45836716,14.15899624
1.88098734,-0.8618485243,-1.836329336,-14.06186918,-29.4318545,14.37146721
1.881723592,-0.8659730417,-1.835808188,-13.73449983,-29.40577107,14.58362997
1.882464604,-0.8701242263,-1.835313236,-13.40501386,-29.38015331,14.79496467
1.883207997,-0.8742887444,-1.834843932,-13.07446959,-29.35503767,15.00495149
1.883951389,-0.8784532626,-1.834399731,-12.74392532,-29.33046059,15.21307059
1.884692402,-0.8826044472,-1.833980085,-12.41443936,-29.30645852,15.41880216
1.885428654,-0.8867289646,-1.833584447,-12.08707001,-29.28306788,15.62162636
1.886157766,-0.8908134814,-1.833212271,-11.76287557,-29.26032514,15.82102335
1.886877357,-0.8948446638,-1.832863009,-11.44291437,-29.23826673,16.01647331
1.887585048,-0.8988091784,-1.832536115,-11.12824469,-29.2169291,16.20745642
1.888278458,-0.9026936916,-1.832231042,-10.81992485,-29.19634868,16.39345283
1.888955207,-0.9064848698,-1.831947243,-10.51901315,-29.17656193,16.57394272
1.889612915,-0.9101693795,-1.831684171,-10.2265679,-29.15760528,16.74840626
1.890249202,-0.913733887,-1.83144128,-9.943647401,-29.13951517,16.91632363
1.890861687,-0.9171650589,-1.831218022,-9.671309967,-29.12232806,17.07717498
1.891447992,-0.9204495615,-1.831013851,-9.410613899,-29.10608037,17.23044049
1.892005734,-0.9235740612,-1.830828219,-9.162617505,-29.09080857,17.37560034
1.892532535,-0.9265252245,-1.830660581,-8.92837909,-29.07654908,17.51213468
1.893026015,-0.9292897179,-1.830510389,-8.70895696,-29.06333836,17.6395237
1.893483792,-0.9318542077,-1.830377096,-8.505409421,-29.05121284,17.75724756
1.893903488,-0.9342053605,-1.830260156,-8.31879478,-29.04020896,17.86478643
1.894282721,-0.9363298425,-1.830159022,-8.150171343,-29.03036318,17.96162048
