frame,A01_data.tx,A01_data.ty,A01_data.tz,A02_data.tx,A02_data.ty,A02_data.tz,A03_data.tx,A03_data.ty,A03_data.tz,F01_data.tx,F01_data.ty,F01_data.tz,F02_data.tx,F02_data.ty,F02_data.tz,F03_data.tx,F03_data.ty,F03_data.tz,F04_data.tx,F04_data.ty,F04_data.tz,F05_data.tx,F05_data.ty,F05_data.tz,F06_data.tx,F06_data.ty,F06_data.tz,F07_data.tx,F07_data.ty,F07_data.tz,F08_data.tx,F08_data.ty,F08_data.tz,F09_data.tx,F09_data.ty,F09_data.tz,F10_data.tx,F10_data.ty,F10_data.tz,F11_data.tx,F11_data.ty,F11_data.tz,F12_data.tx,F12_data.ty,F12_data.tz,F13_data.tx,F13_data.ty,F13_data.tz,F14_data.tx,F14_data.ty,F14_data.tz,F15_data.tx,F15_data.ty,F15_data.tz
39,6.978583608,2.157217456,0.2409101968,7.188507501,2.227271365,0.2286765317,7.140920711,2.277808393,0.2297907836,6.414428002,1.456144493,1.007821595,6.863040769,1.868798014,0.3845317022,6.963646859,2.002349647,-0.1373970475,7.069618247,2.077219692,-0.08148762736,6.959089938,1.961442624,0.266163909,7.014766564,1.956696651,0.9136000292,6.94810839,1.965197915,0.1217818797,7.044076774,2.060641952,0.4382386435,6.974654785,1.998779768,-0.004896161959,7.055948178,2.078115136,-0.2338366622,7.158510715,2.139916485,-0.3265000305,7.309719495,2.305849155,0.8290717645,7.44749179,2.443845664,0.607356189,7.391899766,2.367448804,0.6680285677,7.201404645,2.179675927,0.8576002209
40,6.973728009,2.155437126,0.2366457834,7.183943258,2.225295092,0.2246017055,7.136263125,2.275896261,0.2256994173,6.411393959,1.45450105,1.00446491,6.859232782,1.867538337,0.3802271833,6.959281783,2.000129573,-0.1413358088,7.064646884,2.075552198,-0.08578936122,6.955728501,1.961122992,0.26509692,7.010270521,1.955073206,0.910220053,6.944075311,1.963748665,0.1195268427,7.037154892,2.05975189,0.4342362666,6.970566884,1.996977852,-0.008629082105,7.051039617,2.076321104,-0.2404534406,7.153152423,2.137024999,-0.3298041356,7.305388109,2.304429605,0.8254606288,7.442990098,2.442848078,0.6027332877,7.387421062,2.366368273,0.6638666334,7.19828359,2.17881607,0.8550914947
41,6.968752252,2.153748137,0.2322333632,7.179329372,2.223529151,0.2201405133,7.131632606,2.274099558,0.2212202963,6.408465993,1.452867433,1.001071604,6.855457641,1.866457517,0.3759916497,6.95615142,1.997639845,-0.1453670371,7.06040244,2.073400002,-0.09028093677,6.952668362,1.960522988,0.2638067215,7.005798986,1.953353705,0.9056908784,6.940118762,1.962154899,0.1176863911,7.0321484,2.058576417,0.4300772353,6.966623893,1.995113782,-0.01225943882,7.046199036,2.074351949,-0.2478583945,7.147934119,2.1341174,-0.3332833864,7.300757372,2.303262304,0.8207942189,7.438544104,2.441723194,0.5983397807,7.382337527,2.365032743,0.6599820581,7.194811689,2.178186685,0.8528616842
42,6.963623909,2.152179636,0.2276030626,7.174688435,2.221959361,0.2153008945,7.127052297,2.272409675,0.2163613151,6.405726319,1.45113662,0.9976802048,6.851660281,1.865412563,0.3718840371,6.954016855,1.994973368,-0.1495151732,7.056637994,2.070908565,-0.0950375871,6.950159898,1.95995261,0.2627940568,7.00140592,1.951538553,0.9002658829,6.936449847,1.960555021,0.1166234715,7.028608428,2.057039172,0.4258066547,6.962929174,1.993294037,-0.01575065377,7.041438311,2.072303835,-0.2561540542,7.142711918,2.131141562,-0.3368180513,7.295959013,2.302341814,0.815302523,7.434228771,2.440626789,0.5939662275,7.376768716,2.363624137,0.6563026308,7.191326309,2.177917229,0.8511472445
43,6.958469034,2.150669971,0.2228617825,7.170055983,2.220505716,0.2102847935,7.122491615,2.270802766,0.2113259439,6.403023229,1.449525059,0.994185972,6.847785548,1.864260247,0.3679647332,6.952234925,1.992317093,-0.1537498034,7.053110947,2.068271959,-0.09991210616,6.947648284,1.959246413,0.2614837848,6.997054053,1.949774503,0.8944517991,6.932901781,1.959020728,0.1158658946,7.02608592,2.055063036,0.4214713337,6.959322341,1.991504733,-0.01926928231,7.036731896,2.070255693,-0.2644884683,7.137595267,2.128271612,-0.3405226431,7.29109368,2.30155793,0.8093359017,7.429941421,2.439525141,0.5896198432,7.370966215,2.36222492,0.6526833519,7.187778285,2.177815539,0.8494962616
44,6.953413507,2.149157224,0.2181182696,7.165467497,2.219088061,0.2052961322,7.117919848,2.269254751,0.2063195651,6.400204307,1.448248026,0.9904856002,6.843778179,1.862856728,0.364296341,6.950161897,1.989856567,-0.1580385001,7.049578244,2.065683637,-0.1047556906,6.944577985,1.958236181,0.2593035347,6.992706102,1.948208763,0.8887568556,6.929306854,1.957621698,0.1149432839,7.024131625,2.052569747,0.4171205485,6.955642502,1.989730713,-0.02297986742,7.032054628,2.068287804,-0.272008034,7.132692904,2.12568088,-0.3445103829,7.286262173,2.300800708,0.8032466987,7.425579076,2.438383716,0.5853098527,7.365181012,2.360916829,0.6489805939,7.184117904,2.177687595,0.8474591521
45,6.948583006,2.14757884,0.213483814,7.160958371,2.217625725,0.2005415063,7.11330613,2.267740954,0.2015501682,6.397116393,1.44751925,0.9864779055,6.839607484,1.861070018,0.3610447406,6.947153435,1.987775552,-0.1623461398,7.045796326,2.063336059,-0.1094172522,6.940392731,1.956750532,0.2556843995,6.988324724,1.946988627,0.8836914643,6.925496409,1.956425212,0.1133877676,7.023861273,2.048852297,0.4127201759,6.951728225,1.987955168,-0.02704424681,7.027381676,2.066481461,-0.2778568076,7.128112831,2.123541536,-0.3488925081,7.281565403,2.299960091,0.7973899381,7.421038429,2.437166797,0.5810481866,7.359663472,2.359780491,0.645052799,7.180294883,2.177337138,0.8445893624
46,6.943991644,2.14592441,0.2089787129,7.156562643,2.216109245,0.1960828299,7.108602028,2.266288703,0.1970820132,6.393658229,1.447508675,0.9820758366,6.835259535,1.858992348,0.3581671849,6.943190282,1.986161974,-0.1666397213,7.041935135,2.061074935,-0.1138156875,6.934415685,1.954619893,0.2501439431,6.983623933,1.946309644,0.8792713369,6.921250501,1.955623744,0.1115060523,7.025781139,2.043921139,0.4081948428,6.947485573,1.986138138,-0.03151710508,7.022681342,2.064853913,-0.2819533517,7.124138683,2.121942876,-0.3539024561,7.276922856,2.2990644,0.7915755385,7.416148797,2.435816654,0.57698142,7.354276401,2.358778097,0.6410306753,7.17627559,2.176807635,0.8409734494
47,6.939532751,2.144262368,0.2045017482,7.152248156,2.214611477,0.1917508629,7.103811672,2.264933149,0.1927451494,6.38992487,1.448076241,0.9773348103,6.830703392,1.856813683,0.3554178634,6.938794524,1.984872633,-0.1709568324,7.038213352,2.058732142,-0.1180663084,6.926906557,1.95199454,0.2430411931,6.978533782,1.946120557,0.8750834955,6.916583351,1.955209334,0.1096183733,7.028526301,2.038770444,0.4035362054,6.942919965,1.984285001,-0.0363357189,7.017946546,2.063371197,-0.2850538806,7.120732493,2.120744126,-0.3595099051,7.272231819,2.298223083,0.7854935015,7.410946708,2.434384579,0.5730751987,7.348793503,2.357811889,0.6370375744,7.172105864,2.176288712,0.8369979919
48,6.935150183,2.142646009,0.199987199,7.147950421,2.21317276,0.1874108562,7.098982441,2.26365892,0.1884016086,6.386057008,1.448968045,0.9723726648,6.825907149,1.854721317,0.3525545,6.934133085,1.983741558,-0.1753626441,7.034459488,2.056476475,-0.122307725,6.918713185,1.949180767,0.235074248,6.97334068,1.946196766,0.8710005428,6.911676354,1.954944392,0.1072827231,7.030730068,2.034390563,0.3987388023,6.938018177,1.982443969,-0.0414804682,7.013188912,2.062036102,-0.2875537898,7.117519284,2.119769904,-0.3654249725,7.267559744,2.297446281,0.7793243276,7.405638736,2.432995434,0.5690751212,7.343330544,2.356869775,0.6329258056,7.167853823,2.175799915,0.8326720626
49,6.930787187,2.141126139,0.1953734959,7.143604286,2.21183076,0.1829322506,7.094161124,2.26244811,0.1839176457,6.382195316,1.449928346,0.9673119115,6.820837945,1.852899631,0.3493385945,6.929372552,1.982600599,-0.1799178688,7.030501212,2.054473933,-0.12667458,6.910683213,1.94648541,0.2269438382,6.968330745,1.946311426,0.866899565,6.906710314,1.954588214,0.1040617149,7.031023969,2.031767769,0.3938002431,6.932766454,1.980661036,-0.04692762699,7.008419182,2.060848254,-0.2898442736,7.114124091,2.118842833,-0.3713527635,7.262973785,2.296742362,0.7732526553,7.400430589,2.431771428,0.5647305128,7.338002703,2.355937153,0.6285518287,7.163587118,2.175358588,0.8280088413
50,6.926386457,2.139750904,0.1906033321,7.139144001,2.210620299,0.1781887882,7.089393981,2.261280106,0.1791638544,6.378480503,1.450699413,0.9622798574,6.815368973,1.851373054,0.3458648587,6.924679234,1.981279276,-0.1846786382,7.026165403,2.05288754,-0.1312974455,6.903664119,1.944215727,0.2193534357,6.963789864,1.946235286,0.8626622581,6.901865506,1.953896805,0.09952270909,7.029258685,2.031249515,0.3887134432,6.927150569,1.978979814,-0.05264925276,7.003647278,2.059803933,-0.2923122104,7.110172022,2.117783389,-0.3769932582,7.258540855,2.29611777,0.7674673744,7.395527161,2.430831949,0.5597945391,7.332924634,2.354996746,0.6237763709,7.159372981,2.174979706,0.8230257289
51,6.922006151,2.13840354,0.1857361822,7.134564196,2.209518989,0.1732541896,7.084705493,2.260082508,0.1742137346,6.374839749,1.451381017,0.9572186976,6.809546381,1.850034907,0.3423004591,6.920337822,1.979597179,-0.1896643927,7.021448564,2.051646724,-0.1360786709,6.897383626,1.941858077,0.2115563725,6.959991068,1.945845926,0.8586035636,6.897277001,1.952727086,0.09335039187,7.026462074,2.032084013,0.3834907377,6.920805315,1.977263131,-0.05898976721,6.999071973,2.058954655,-0.2933127241,7.105503498,2.116605215,-0.3822156455,7.254411835,2.29552945,0.7622729496,7.390988819,2.430130753,0.5542981013,7.328165158,2.353983513,0.6185145592,7.155211381,2.174575378,0.8173558573
52,6.917700146,2.137012152,0.1808268916,7.129912361,2.208497242,0.168245211,7.080052834,2.25887067,0.1691866989,6.371137781,1.452193799,0.9520350079,6.803595859,1.848868675,0.3385213973,6.916324367,1.97763012,-0.1948486711,7.016492818,2.050599882,-0.1409047756,6.891205568,1.939049516,0.2029178651,6.956801564,1.945252656,0.8548527871,6.892878676,1.951220726,0.08587454843,7.023030671,2.033603997,0.3781652174,6.913772515,1.975451862,-0.06598941737,6.994747415,2.058295603,-0.2921404429,7.100386326,2.115496609,-0.3872497447,7.250548691,2.294960134,0.7575392455,7.386657831,2.429555032,0.5484766629,7.323658433,2.35292758,0.6128521535,7.151033367,2.174093828,0.8108820964
53,6.913404239,2.135688089,0.1758170458,7.125201616,2.207574909,0.163106131,7.075380856,2.257751483,0.1640281129,6.367421893,1.453058076,0.9468091644,6.79774301,1.847855313,0.334407301,6.912341905,1.975588021,-0.2002126987,7.01134286,2.049784194,-0.1458768466,6.885431629,1.936323724,0.1943128405,6.953898053,1.944568982,0.8510194515,6.888548926,1.949557335,0.07763630351,7.019361945,2.035140293,0.3727750793,6.906648408,1.973704497,-0.07315876376,6.990464879,2.057730549,-0.2905851324,7.095086573,2.114536335,-0.3923301767,7.24673452,2.294450439,0.7528093282,7.38241148,2.42912024,0.5423959839,7.31931679,2.351950578,0.6069116766,7.146802804,2.173601168,0.8040023262
54,6.909054276,2.134540103,0.1706513869,7.120445263,2.206769343,0.1577845451,7.070634479,2.256829258,0.1586865062,6.363739821,1.45389203,0.9416250441,6.792213607,1.846973402,0.3298409953,6.90809345,1.973678114,-0.2057345878,7.006043486,2.049234297,-0.1510927418,6.880363827,1.934214685,0.1866179438,6.95095699,1.943904559,0.8467164645,6.884166661,1.947915374,0.0691798057,7.015854582,2.036021986,0.367363229,6.90002972,1.972179254,-0.08000596449,6.986014348,2.057156087,-0.2904327361,7.089870222,2.113800598,-0.3976886408,7.242752214,2.294037101,0.7476297506,7.378127363,2.428839424,0.5361252897,7.315052789,2.351171925,0.6008188101,7.142484115,2.173162052,0.7971176682
55,6.904586439,2.133674578,0.165277258,7.115657073,2.206095643,0.1522308152,7.065758968,2.256205956,0.1531130177,6.360140032,1.454611955,0.9365694782,6.786826429,1.846066294,0.3249018647,6.903282273,1.972105167,-0.2113899001,7.000639875,2.048982524,-0.1566476403,6.876304774,1.933256964,0.1807109637,6.947654876,1.943365399,0.8415595624,6.879611582,1.946472409,0.06105166545,7.012822798,2.036501506,0.3619332619,6.894513935,1.971034347,-0.08603732934,6.981184824,2.056461781,-0.2934659143,7.085003457,2.113363278,-0.4035544649,7.238384755,2.293753192,0.7415500008,7.373683682,2.428723461,0.5297367195,7.310779494,2.350709062,0.5947018377,7.138042564,2.172839929,0.7906319312
56,6.899992922,2.13314976,0.1596477298,7.110835291,2.205551533,0.146359938,7.060743331,2.255925989,0.1472218345,6.356741072,1.455130181,0.931654097,6.781341153,1.845080618,0.3197650675,6.897613562,1.97078375,-0.2172159509,6.994911358,2.049311134,-0.1626879127,6.874033165,1.933921326,0.177363946,6.94423444,1.942830733,0.8353211584,6.874892484,1.944984893,0.05266731643,7.010036917,2.037146826,0.356474713,6.890207959,1.970341529,-0.09104845074,6.97569104,2.055632502,-0.3011407432,7.080594104,2.113301836,-0.4100507508,7.233607361,2.293585637,0.7343499,7.369094634,2.428741129,0.5231600888,7.306584685,2.350458096,0.5885545197,7.133462019,2.172592379,0.7845617784
57,6.895306165,2.132883874,0.1538362507,7.105957342,2.205107571,0.1402314558,7.055628669,2.255884972,0.1410713128,6.353533179,1.455475828,0.9268456144,6.775895976,1.844147384,0.3144597616,6.891142339,1.969563724,-0.2231732679,6.988767346,2.0502335,-0.1691317376,6.873405056,1.93589993,0.1760453297,6.940949341,1.942215949,0.8283101621,6.870068803,1.943269442,0.04354409069,7.007082014,2.037757757,0.3510142563,6.886589715,1.969985789,-0.09536810676,6.969604536,2.05473767,-0.3123529877,7.076423376,2.113510173,-0.416956587,7.228583571,2.293484965,0.7264019417,7.364454394,2.428854101,0.5163434311,7.302524254,2.350279289,0.5823290302,7.128754418,2.172361787,0.7786535841
58,6.890524471,2.132771233,0.1479728554,7.101007557,2.20473621,0.1340146604,7.050440199,2.255959739,0.1348309974,6.350374112,1.455738318,0.9221655764,6.770630356,1.843396854,0.3090152517,6.88409809,1.968550949,-0.2291207298,6.982450285,2.051377133,-0.17572947,6.873340744,1.938556156,0.1756802869,6.937493926,1.941678495,0.8209490362,6.865098281,1.94159403,0.03438275218,7.003544905,2.038132556,0.3455801014,6.883314982,1.969843769,-0.09930056015,6.963251505,2.053792217,-0.3250426632,7.072269394,2.11378492,-0.4239829819,7.223380551,2.29342726,0.7181467988,7.359762957,2.429060628,0.5093883795,7.298465101,2.350234277,0.5760931688,7.123929016,2.17218738,0.7729076236
59,6.885648087,2.132705942,0.1421876669,7.095972141,2.204409778,0.1278787412,7.045205149,2.256027063,0.1286705488,6.347123189,1.456006352,0.9176352038,6.765685257,1.842959019,0.3034601626,6.876711935,1.967851457,-0.2349179087,6.97620505,2.052370023,-0.1822309046,6.872762119,1.941248481,0.1751964587,6.93356438,1.941375903,0.813659903,6.859940576,1.940227882,0.02588319277,6.999014405,2.038068387,0.3402011768,6.880041105,1.969790301,-0.103149631,6.95696167,2.052816431,-0.337150331,7.067912499,2.113922639,-0.4308403974,7.218067593,2.293389271,0.7100249578,7.3550221,2.429358647,0.5023963927,7.294275786,2.350384102,0.569914511,7.118996696,2.172107809,0.7673238694
60,6.880679396,2.132582408,0.1366100736,7.090839357,2.204100973,0.1219919604,7.039952948,2.25596415,0.1227589203,6.343641469,1.456368408,0.9132745671,6.761379784,1.843051923,0.2974433916,6.869216819,1.967571958,-0.2404258955,6.970279147,2.05284115,-0.1883860924,6.870592882,1.943330911,0.1735231565,6.928858905,1.941466284,0.8068637177,6.85455745,1.939441985,0.0187435991,6.992733539,2.036952906,0.3350341434,6.876427188,1.969698881,-0.1072195157,6.951068468,2.051836526,-0.3466179345,7.063135457,2.113720316,-0.43723957,7.2127163,2.293348923,0.7024758932,7.350235573,2.429746285,0.4954679294,7.289826713,2.350789709,0.5638595833,7.113970154,2.172161654,0.7619011672
61,6.875605411,2.132436353,0.131283089,7.085588173,2.203828282,0.1163626421,7.034662782,2.255823276,0.1171038627,6.339972602,1.456709433,0.9091568164,6.757683344,1.843594132,0.2908838872,6.86142955,1.96793854,-0.245589221,6.964706254,2.052761605,-0.194217307,6.866854073,1.94514389,0.1712030182,6.923038822,1.942129879,0.8003843757,6.848779824,1.93946359,0.01319001718,6.98490338,2.034814054,0.3301114764,6.873108452,1.969693672,-0.1110516726,6.945673406,2.050766371,-0.3531831716,7.057889745,2.113270252,-0.4433492595,7.207175915,2.293282739,0.69513793,7.345404629,2.430348209,0.488477314,7.285164279,2.351798226,0.5578903007,7.10875794,2.172362047,0.7567082414
62,6.870429033,2.13232633,0.1261442651,7.080228543,2.2035892,0.1108930032,7.029302387,2.255693907,0.1116072462,6.336225505,1.456916578,0.9053031399,6.754215748,1.844267726,0.2842132223,6.853259861,1.96881739,-0.2504941634,6.959313495,2.052378228,-0.1998721565,6.862356177,1.94714697,0.1691383472,6.916291731,1.943210438,0.7939013646,6.842621809,1.940076032,0.008728972684,6.976552001,2.032410453,0.3252716441,6.870517157,1.96984789,-0.1142953773,6.94056144,2.049542553,-0.3583228888,7.052351812,2.112744681,-0.4494125692,7.201355389,2.293182055,0.6876443163,7.340525658,2.431173071,0.4813536682,7.280399377,2.353397721,0.5519686213,7.10334819,2.172660091,0.7517977086
63,6.865179664,2.132182552,0.1211614186,7.074798348,2.203326649,0.1055885923,7.023887273,2.255510768,0.1062758475,6.332361804,1.457082663,0.9016516809,6.750599612,1.84475672,0.2778609827,6.845083385,1.96977753,-0.2552179216,6.954042048,2.051735809,-0.2052918801,6.857210114,1.948869858,0.1667971352,6.909108798,1.944364076,0.7876155493,6.836323207,1.94088663,0.00497575739,6.968708131,2.030503158,0.3203469683,6.868010715,1.969957326,-0.1174189313,6.935595043,2.048229961,-0.3625917799,7.046645427,2.112062679,-0.4552548249,7.195419436,2.293050316,0.6804230869,7.335598434,2.432046828,0.4742763045,7.275502642,2.355111923,0.5461583785,7.0978759,2.173002711,0.7471404738
64,6.859888567,2.13193691,0.1162988443,7.069337349,2.20298534,0.1004513958,7.018434848,2.255210345,0.1011129259,6.328344694,1.457301992,0.8981366711,6.746460211,1.844747428,0.2722542576,6.837278121,1.970390077,-0.2598405772,6.948834866,2.050880936,-0.2104214652,6.851528809,1.949842713,0.1636448448,6.901983672,1.945249879,0.7817245711,6.830125841,1.941503765,0.001542805115,6.962400968,2.029856048,0.3151630975,6.864948198,1.969817279,-0.1208931783,6.930637866,2.04689353,-0.3665482647,7.040896439,2.111145704,-0.4607049334,7.189534954,2.292894049,0.6738984367,7.330624952,2.432797619,0.4674213275,7.270447272,2.356466389,0.5405210299,7.092477907,2.173338654,0.7427037792
65,6.854588618,2.131523259,0.1115169497,7.063886937,2.202512055,0.09547947391,7.012964166,2.254731165,0.09611785732,6.32413869,1.457670646,0.8946880723,6.741955602,1.844395395,0.2674233976,6.83022419,1.970228536,-0.2644454673,6.943636435,2.04986227,-0.2152100111,6.845426937,1.949596449,0.1591440428,6.895412239,1.945530214,0.776422474,6.824273309,1.941537165,-0.001960675188,6.957613245,2.030748272,0.3096479614,6.860690089,1.969222832,-0.1251918558,6.925554488,2.045598521,-0.3707548473,7.035232525,2.109917876,-0.4655957499,7.183870769,2.292723164,0.6684903525,7.325609181,2.433256053,0.4609612677,7.265208797,2.356988792,0.5351152898,7.087292633,2.173618781,0.7384508386
66,6.849288175,2.130928354,0.1069022228,7.058434544,2.201874545,0.09077627266,7.007487267,2.253975183,0.09139500924,6.319579703,1.458238922,0.8915987929,6.73741279,1.843971539,0.2630661869,6.8239883,1.969290538,-0.2689807152,6.938619737,2.0485662,-0.2195196105,6.838459755,1.94761674,0.1525612059,6.889380061,1.945100934,0.771919027,6.818869461,1.940985352,-0.005261141672,6.95354837,2.032578954,0.3039584497,6.854628168,1.968163263,-0.1306552843,6.920427988,2.044310208,-0.3748031318,7.029704099,2.10818676,-0.4696619013,7.178461203,2.292532198,0.6646639802,7.320625871,2.433421704,0.4548636952,7.259683128,2.35657003,0.5299856324,7.0823634,2.173857397,0.7345002215
67,6.843983694,2.130194109,0.1024996121,7.052967584,2.201097981,0.08637208412,7.002020654,2.252954059,0.08697409339,6.314693062,1.458932021,0.8889858085,6.732712996,1.843338585,0.2591059502,6.818242467,1.967944743,-0.273362808,6.933875253,2.046937036,-0.2233788443,6.830527045,1.9442144,0.144244648,6.883540633,1.944219368,0.7680848737,6.813769385,1.940162931,-0.008022681675,6.95006805,2.034796174,0.2982564423,6.84711039,1.966813691,-0.136967964,6.915409023,2.042966533,-0.378148945,7.024213279,2.105970384,-0.4729613388,7.173215431,2.292295393,0.6621742078,7.315702441,2.433398244,0.4490175911,7.253913542,2.355554811,0.5250795076,7.077606511,2.174066709,0.730893806
