frame,A01_data.tx,A01_data.ty,A01_data.tz,A02_data.tx,A02_data.ty,A02_data.tz,A03_data.tx,A03_data.ty,A03_data.tz,F01_data.tx,F01_data.ty,F01_data.tz,F02_data.tx,F02_data.ty,F02_data.tz,F03_data.tx,F03_data.ty,F03_data.tz,F04_data.tx,F04_data.ty,F04_data.tz,F05_data.tx,F05_data.ty,F05_data.tz,F06_data.tx,F06_data.ty,F06_data.tz,F07_data.tx,F07_data.ty,F07_data.tz,F08_data.tx,F08_data.ty,F08_data.tz,F09_data.tx,F09_data.ty,F09_data.tz,F10_data.tx,F10_data.ty,F10_data.tz,F11_data.tx,F11_data.ty,F11_data.tz,F12_data.tx,F12_data.ty,F12_data.tz,F13_data.tx,F13_data.ty,F13_data.tz,F14_data.tx,F14_data.ty,F14_data.tz,F15_data.tx,F15_data.ty,F15_data.tz
2109,-0.0733442263,0.1063174046,0.2995110406,0.03217366503,-0.03587903018,0.2409587797,0.07872605191,0.1718933637,0.2482962004,0.844787331,0.644785368,1.239747431,2.17919878,1.183683359,0.6062072163,0.03801864407,0.4988205036,1.044427219,0.6578414897,0.7912277085,1.575038955,1.039872386,0.6841953982,1.217789773,2.96946777,1.580249625,0.5147239495,-0.1920583338,0.07904952849,0.6515207023,0.4458957055,0.7958550672,-1.11913393,1.62941356,0.6847452249,1.200937229,2.57990622,1.229078215,0.7462626027,1.870910465,0.4021322575,-1.063620504,1.22830128,0.719635665,-0.1927442481,1.917981313,0.7709906512,1.03998059,1.444151726,0.8552220047,-0.2216533654,0.2818312318,0.7316989077,1.309697556
2110,-0.07332705342,0.1065246086,0.2993711098,0.03213485246,-0.03585495682,0.2409043541,0.07875223154,0.1715396102,0.2479681213,0.8456411486,0.6448709208,1.237893988,2.186442215,1.184098986,0.6047134137,0.03817627138,0.4986510708,1.044879073,0.6585104544,0.7913637782,1.57454251,1.040762791,0.6843941593,1.21732401,2.971463239,1.575969658,0.5149068861,-0.1916454448,0.07922241597,0.6510895178,0.4459688573,0.7964543859,-1.118699834,1.629280315,0.6846053865,1.20052864,2.583572568,1.22730183,0.7468055169,1.871166066,0.4020865535,-1.065393893,1.232543441,0.7226688419,-0.1935370118,1.918808603,0.7701850858,1.039485158,1.445781343,0.8562568717,-0.2230694875,0.2826462586,0.7320057352,1.309111336
2111,-0.07333743223,0.1067795614,0.2991370002,0.03205481717,-0.03579983191,0.2407687831,0.07870711314,0.1711318314,0.2475308197,0.8465588449,0.6448663023,1.23604877,2.1941415,1.184609316,0.6030284466,0.03831789705,0.4983904077,1.045352551,0.6593392165,0.7914694746,1.573876857,1.041699218,0.6845517413,1.216436691,2.973633997,1.571329761,0.5150333557,-0.1911774513,0.07937607222,0.6505525747,0.4460600729,0.7971134953,-1.117951787,1.629000689,0.6845173627,1.200055183,2.587146103,1.225148633,0.7474778152,1.871411211,0.4020847497,-1.067596643,1.237123845,0.7260403709,-0.1943027539,1.919474411,0.7693917676,1.038971073,1.447557968,0.8573988,-0.2245114203,0.2835880124,0.7322426004,1.308364246
2112,-0.0733674672,0.1070647182,0.2988306246,0.03194255793,-0.03572402392,0.2405695245,0.07860883464,0.170680015,0.2470140849,0.8475239103,0.6447775833,1.234234401,2.202107878,1.185129645,0.6012482932,0.03844402487,0.4980584905,1.045840996,0.6602998757,0.7915566661,1.573078643,1.042664651,0.6846641869,1.215236142,2.975861694,1.56635585,0.5151502982,-0.1906643194,0.07950712707,0.6499451002,0.4461743233,0.797802596,-1.116933986,1.628609326,0.6844624981,1.199545323,2.590574835,1.222628509,0.748290854,1.871644746,0.4021030539,-1.070112801,1.241954058,0.7296502267,-0.1950756378,1.919992097,0.7686139035,1.038453372,1.449442528,0.8585896364,-0.2259943626,0.2846447149,0.7324185086,1.307497474
2113,-0.0734092942,0.1073625185,0.2984739141,0.03180705378,-0.035637915,0.2403240592,0.07847555816,0.1701941125,0.2464477417,0.848519869,0.6446108351,1.232473542,2.210152499,1.185575637,0.5994690551,0.03855517268,0.4976753153,1.046337797,0.6613645539,0.7916372527,1.572184555,1.043642083,0.6847275372,1.213830722,2.978028098,1.561074055,0.5153047979,-0.190116018,0.07961221443,0.6493023571,0.4463165038,0.7984919083,-1.115690633,1.628140857,0.6844220748,1.199027523,2.593806798,1.219751523,0.7492560966,1.871865525,0.4021176125,-1.07282641,1.246945428,0.7333986077,-0.1958898239,1.92037505,0.7678546987,1.037947127,1.451395853,0.8597713073,-0.2275335141,0.2858046027,0.7325424712,1.306552243
2114,-0.07345507998,0.1076553797,0.2980888188,0.03165726523,-0.03555190784,0.2400498926,0.07832547851,0.1696840292,0.245861654,0.8495302841,0.6443721336,1.230788901,2.21808642,1.185863352,0.5977869786,0.03865187702,0.4972608979,1.046836395,0.6625054053,0.7917231678,1.571231331,1.044614543,0.6847378148,1.212328826,2.980015122,1.55551073,0.5155441122,-0.1895425123,0.07968797041,0.6486596522,0.4464914154,0.7991516885,-1.114265936,1.627629894,0.684377299,1.198530235,2.596790068,1.216527924,0.7503851299,1.872072432,0.4021044888,-1.075621514,1.252009066,0.7371859617,-0.1967794658,1.920636689,0.767117346,1.03746745,1.453378658,0.8608858281,-0.2291440709,0.2870559389,0.7326235052,1.305569825
2115,-0.07349702105,0.1079256932,0.2976973103,0.0315021355,-0.03547643004,0.2397645561,0.0781768286,0.1691596182,0.2452857284,0.8505387612,0.6440675642,1.22920324,2.225720612,1.18590926,0.5962984688,0.03873469646,0.4968352727,1.047330289,0.6636946228,0.7918263802,1.570255773,1.045565105,0.6846910142,1.210838892,2.981704842,1.549692459,0.515915689,-0.18895376,0.07973103339,0.6480523432,0.4467037518,0.7997522408,-1.112704102,1.627111033,0.6843092941,1.198081895,2.599472781,1.212968137,0.7516896759,1.872264388,0.4020396524,-1.078382157,1.257055827,0.7409129986,-0.197778707,1.920790461,0.7664050178,1.037029477,1.455351545,0.8618753069,-0.23084122,0.2883870215,0.7326706356,1.304591549
2116,-0.07352734198,0.108155823,0.2973213824,0.03135059197,-0.03542193602,0.2394856076,0.07804788184,0.1686306788,0.2447499141,0.8515289499,0.6437032261,1.227739383,2.232865962,1.185630241,0.5951000946,0.0388042136,0.496418492,1.047813033,0.6649044401,0.7919588965,1.569294745,1.046476899,0.6845831009,1.209469407,2.982979512,1.543646049,0.5164671717,-0.1883597093,0.07973804612,0.6475158412,0.4469580948,0.8002639258,-1.111049336,1.626618854,0.6841991003,1.197710929,2.601803139,1.209082766,0.7531815982,1.87244036,0.4018989778,-1.080992381,1.261996315,0.7444806894,-0.1989216759,1.920849842,0.7657208613,1.036648373,1.457275011,0.8626819423,-0.2326401324,0.2897861874,0.732692899,1.30365881
2117,-0.07353829308,0.1083281073,0.2969830528,0.03121154781,-0.03539890662,0.2392306314,0.07795695143,0.1681069602,0.2442842023,0.8524845424,0.6432852376,1.226420212,2.239333286,1.184943575,0.5942885882,0.03886103565,0.4960306233,1.048278241,0.6661071306,0.7921327637,1.568385171,1.04733311,0.684410017,1.208328898,2.98372157,1.53739852,0.5172463927,-0.1877702989,0.07970565987,0.6470856116,0.4472589159,0.8006571653,-1.109345834,1.626187915,0.68402768,1.197445746,2.603729431,1.204882577,0.7548729024,1.872599356,0.4016582541,-1.083336219,1.266740897,0.7477902527,-0.2002424798,1.92082833,0.7650679953,1.036339316,1.459109462,0.8632480147,-0.2345559556,0.2912418125,0.732699351,1.302813067
2118,-0.07352214747,0.1084248631,0.2967043639,0.03109390374,-0.03541784613,0.2390172372,0.07792238667,0.1675981689,0.2439186234,0.853389271,0.6428197404,1.225268667,2.244933335,1.18376692,0.5939608345,0.03890579362,0.4956917469,1.048719572,0.6672750014,0.7923600714,1.567564032,1.04811697,0.6841676967,1.207525943,2.983813634,1.530977076,0.5183013557,-0.1871954601,0.07963054063,0.6467971704,0.4476105857,0.8009024433,-1.107637776,1.625852759,0.6837759295,1.197314754,2.605200033,1.200378484,0.7567757315,1.87274042,0.4012932045,-1.085297698,1.271199734,0.750743127,-0.2017751991,1.920739443,0.7644495107,1.036117501,1.460815235,0.8635158721,-0.2366038047,0.2927423086,0.7326990746,1.302095846
2119,-0.07347119748,0.1084283926,0.2965073834,0.03100655011,-0.03548927698,0.238863058,0.07796256627,0.1671139819,0.243683242,0.8542269029,0.6423129054,1.224307737,2.249476806,1.182018275,0.5942138551,0.03893914022,0.4954219523,1.049130719,0.6683803847,0.7926529554,1.566868349,1.048811737,0.6838520885,1.207169152,2.983138502,1.524409079,0.5196802057,-0.1866451203,0.07950937729,0.6466860791,0.4480173896,0.8009703025,-1.105969319,1.62564791,0.6834246974,1.197346361,2.606163423,1.195581527,0.7589023563,1.872862618,0.4007795162,-1.086760828,1.275282822,0.7532409305,-0.2035538797,1.920596712,0.7638684729,1.035998125,1.462352631,0.8634279097,-0.2387987528,0.2942761152,0.7327011923,1.301548727
2120,-0.07340481849,0.1083367878,0.2963302627,0.03089311113,-0.03559926984,0.2387575476,0.07795717151,0.1665067621,0.2435164401,0.8550686256,0.6415920004,1.223414859,2.253605403,1.179592612,0.5946853635,0.03894670266,0.4951780971,1.049435749,0.6696233768,0.7929708091,1.566145095,1.049579316,0.6833983024,1.206701899,2.982085422,1.517585666,0.5211657887,-0.1859247936,0.07922681185,0.6467128656,0.4485093221,0.8008306522,-1.103766372,1.625544973,0.6829834121,1.197488145,2.606912788,1.190105259,0.7612479804,1.872922355,0.4001381917,-1.088302639,1.279590652,0.7558603907,-0.2052967261,1.920058847,0.7634119675,1.035974469,1.464161787,0.8632141391,-0.2409683978,0.2959932767,0.7325633375,1.301006013
2121,-0.07334449958,0.1081748444,0.2961125447,0.03071332349,-0.03572603582,0.2386704232,0.07782265503,0.1656955228,0.2433468833,0.8559688621,0.6405698611,1.222500933,2.257886442,1.176563108,0.5950681265,0.03892096682,0.4949128296,1.049607437,0.6711347485,0.7932774935,1.565270352,1.050513766,0.6827819107,1.205706332,2.981001763,1.510413097,0.5225902231,-0.1849310858,0.07873474452,0.646806246,0.449090523,0.8005119714,-1.100700753,1.625472293,0.6824884352,1.197674339,2.607655008,1.183755796,0.7637895923,1.872899591,0.3994132971,-1.090367728,1.284526754,0.7590052291,-0.2068268086,1.918951113,0.7631138475,1.036021101,1.466498104,0.8630648174,-0.2430159122,0.2979776609,0.7322059769,1.300330686
2122,-0.07328567126,0.1079648952,0.2958784493,0.0305002549,-0.03586836442,0.2385897585,0.07763271484,0.1647898154,0.2431901224,0.85688647,0.6393810912,1.221639265,2.262019279,1.173115682,0.5955421136,0.03887291351,0.4946398868,1.049712594,0.6727829165,0.7935920289,1.564324924,1.051496739,0.6820596592,1.204499349,2.979707805,1.50294164,0.5240755866,-0.1838104492,0.07813092928,0.6469542007,0.4497263645,0.8000727818,-1.097185383,1.625399536,0.6819610098,1.197913378,2.608209521,1.176833286,0.7665123195,1.872828881,0.3986150311,-1.092641418,1.289705212,0.7623182047,-0.2083351857,1.917536826,0.7628970333,1.036125101,1.469044725,0.8628631377,-0.2450695521,0.3001186095,0.7317326527,1.299607525
2123,-0.07322369018,0.1077292444,0.2956522597,0.03028699546,-0.03602512051,0.2385036664,0.07746126495,0.1638990579,0.2430617331,0.8577806269,0.6381603767,1.220903275,2.265703696,1.16943679,0.59628767,0.03881358085,0.4943729523,1.049818078,0.6744364058,0.7939336604,1.563389805,1.052410172,0.6812884491,1.20339799,2.978024112,1.495221734,0.5257438746,-0.1827091711,0.07751333994,0.6471448829,0.4503820139,0.7995716527,-1.093633074,1.625296423,0.6814223988,1.198213748,2.608396269,1.169638101,0.7694013717,1.872745063,0.397753517,-1.094808997,1.294739512,0.7654428333,-0.2100124307,1.916079204,0.7626840165,1.036273423,1.471484702,0.8624928666,-0.2472572931,0.3023057068,0.7312471114,1.298921516
2124,-0.07315383358,0.1074901684,0.2954583218,0.03010665881,-0.03619524844,0.2384002963,0.07738243977,0.1631325304,0.2429773038,0.8586108343,0.6370424857,1.22036649,2.268639918,1.165713413,0.5974854578,0.03875407199,0.4941256602,1.049990788,0.6759638571,0.794321874,1.562546188,1.053136314,0.6805253646,1.202719434,2.975771547,1.487303969,0.5277169514,-0.1817733719,0.07698017421,0.6473666232,0.4510223948,0.7990671609,-1.090456532,1.625132722,0.6808938802,1.198583982,2.60803572,1.162470813,0.772441968,1.872683278,0.3968388228,-1.096555723,1.299242541,0.7680233928,-0.212048582,1.914841359,0.7623968339,1.036452874,1.473501008,0.8618383506,-0.2497068048,0.3044287929,0.7308533204,1.298357859
2125,-0.07307130915,0.1072699219,0.2953210363,0.02999238121,-0.03637776242,0.2382678325,0.07747057132,0.1625993873,0.2429524446,0.8593368739,0.6361622591,1.220102522,2.270528543,1.162132976,0.5993163283,0.03870553774,0.4939115998,1.050297661,0.6772340043,0.7947763884,1.561875442,1.053557655,0.6798276512,1.202780963,2.972771233,1.479239029,0.5301164477,-0.1811490215,0.07662984184,0.647607895,0.4516122471,0.7986178967,-1.088068369,1.624878239,0.6803967434,1.199032648,2.606948839,1.155632133,0.7756192381,1.872678908,0.395880959,-1.097566834,1.302826691,0.7697048905,-0.2146332488,1.914086292,0.7619570904,1.036650146,1.474776602,0.8607844904,-0.2525455366,0.3063779318,0.7306554636,1.298001951
2126,-0.07298107708,0.107009885,0.2952655928,0.02993069583,-0.03658396253,0.2381613708,0.07767062719,0.162160319,0.243048331,0.8600875279,0.6352846011,1.219934645,2.27186157,1.158218862,0.6017006214,0.03864151241,0.4937383077,1.050730433,0.6786540481,0.795237433,1.561351266,1.054090323,0.679047035,1.203247676,2.969203056,1.471008787,0.5327895013,-0.1806506728,0.07631444608,0.6479950924,0.4523278692,0.7979985787,-1.085866204,1.624696239,0.6797867345,1.199643363,2.605268175,1.148572165,0.7790041089,1.87272668,0.3948053421,-1.097684117,1.306158226,0.7708185049,-0.2174079444,1.913481235,0.7614464046,1.036921074,1.475827422,0.8593500891,-0.2555454372,0.3082221483,0.7304985907,1.297825447
2127,-0.07289005981,0.1066609925,0.2952823964,0.02988228641,-0.03682064963,0.238121365,0.07788460899,0.1616429028,0.2432809231,0.8609610209,0.634169194,1.219711067,2.273151595,1.153561798,0.6044270926,0.03853974012,0.4935958532,1.051218232,0.6805413929,0.7956579849,1.560884167,1.055041945,0.6780592985,1.203658283,2.965321647,1.462559037,0.5355484322,-0.1800480316,0.07586802286,0.6486024925,0.453282976,0.7970455938,-1.083160007,1.624707612,0.6789688541,1.200448634,2.603233154,1.140742809,0.7826485848,1.872789423,0.3935664342,-1.097134635,1.309923986,0.7718693172,-0.220018238,1.912613787,0.7609809032,1.037306134,1.477202681,0.8576575731,-0.2584772157,0.3100992305,0.7302124802,1.297734449
2128,-0.0727963289,0.1062598211,0.295343651,0.02984154198,-0.03708011886,0.2381140076,0.07812257909,0.1611065352,0.2435979775,0.8618715989,0.632943175,1.219542798,2.274130588,1.148450634,0.6074791119,0.03841769351,0.4934715544,1.051734055,0.6826301623,0.7960773246,1.560460841,1.056132456,0.6769581041,1.204140496,2.961060378,1.453886315,0.538462021,-0.1794196351,0.07536209275,0.64934041,0.454348522,0.7959101134,-1.080230881,1.624818704,0.6780383536,1.201380354,2.60082567,1.132447408,0.7865089831,1.872854776,0.3922178227,-1.096181581,1.313766859,0.7727641633,-0.222659579,1.9116274,0.7605335155,1.037768888,1.478635316,0.8557480614,-0.2614664449,0.3120025973,0.7298785624,1.297716083
2129,-0.07269791232,0.1058429454,0.2954214794,0.02980285853,-0.03735465469,0.2381054228,0.07839466902,0.1606105847,0.2439471533,0.8627336693,0.6317338174,1.219540725,2.274530876,1.143174367,0.610839723,0.0382928317,0.4933526765,1.052250832,0.68465453,0.796535091,1.560067969,1.057081922,0.6758374586,1.204821944,2.956352572,1.444987097,0.5415985416,-0.178843935,0.07486823133,0.6501190647,0.455395654,0.794743259,-1.077360036,1.624935986,0.6770905486,1.202370342,2.598027971,1.12398909,0.7905410995,1.872910416,0.3908130641,-1.09508824,1.31732959,0.7734104372,-0.2255273518,1.910665491,0.7600769654,1.038272848,1.479858266,0.8536631703,-0.26463881,0.3139257674,0.7295782698,1.297757384
2130,-0.07259280064,0.1054469358,0.2954879173,0.02976063437,-0.03763653186,0.2380616668,0.07871107594,0.1602143802,0.2442760111,0.863461787,0.6306685263,1.219815587,2.274085127,1.138022094,0.6144915537,0.03818259733,0.4932264329,1.052741438,0.6863487166,0.7970712642,1.559692209,1.057610527,0.6747916986,1.205830132,2.951131496,1.435857784,0.5450257322,-0.1783992998,0.07445804655,0.6508485702,0.4562957148,0.7936960512,-1.074828826,1.624966043,0.6762207933,1.203350326,2.59482264,1.115670745,0.7947001273,1.872944068,0.3894056079,-1.094118007,1.320254786,0.773716081,-0.2288169126,1.909871442,0.7595837675,1.038781495,1.480604466,0.8514450131,-0.2681201568,0.3158623528,0.7293930283,1.297845277
2131,-0.07247894432,0.1051083561,0.2955149155,0.02970927245,-0.03791801362,0.237948726,0.07908206739,0.1599772095,0.2445320268,0.8639706601,0.6298747957,1.220477994,2.272526359,1.13328297,0.6184168388,0.03810441929,0.4930799862,1.053178692,0.6874469931,0.797726162,1.559320204,1.057438574,0.6739154414,1.207292455,2.945330361,1.42649467,0.5488107672,-0.17816401,0.0742031818,0.6514389452,0.4569202448,0.7929194535,-1.072918739,1.62481558,0.6755244771,1.204251942,2.591192597,1.107795012,0.7989406787,1.872943515,0.388048805,-1.093534393,1.322184904,0.7735896533,-0.2327236385,1.909388604,0.7590262229,1.039258271,1.480606844,0.8491362513,-0.2720365137,0.3178060641,0.7294042456,1.297966603
2132,-0.07234148503,0.1047994793,0.2955320652,0.02966772518,-0.0382023998,0.2377520534,0.07956417752,0.1599397779,0.2447687403,0.8644596796,0.6292869893,1.221559263,2.270182209,1.128920643,0.6228190932,0.03805217325,0.4929473005,1.053638889,0.6881221349,0.7985151697,1.558986872,1.056881472,0.673116292,1.209171611,2.938904239,1.416898328,0.552912483,-0.1781457959,0.07408331337,0.6519557055,0.4574922088,0.7922529001,-1.071591229,1.624491915,0.6749365828,1.205169871,2.587037108,1.100115209,0.8034024639,1.872957348,0.3866936343,-1.092819548,1.323384095,0.7729706801,-0.2370797547,1.909210777,0.7583867059,1.03970893,1.480089594,0.846645295,-0.2761835388,0.3199025373,0.7295365,1.298189052
2133,-0.07217153495,0.1044700395,0.2955828601,0.02965472256,-0.03849843754,0.2374896355,0.08018814952,0.1600790858,0.2450663144,0.865137818,0.6287519755,1.22298411,2.267501679,1.124666415,0.6278527499,0.03800657683,0.4928616414,1.054199348,0.6887177394,0.7994139326,1.558727592,1.056392043,0.6722515911,1.21134055,2.931878821,1.40707388,0.5572475136,-0.1782829973,0.0740240551,0.652518845,0.4582753868,0.7914595973,-1.070586752,1.624073579,0.6743345834,1.206226861,2.582302104,1.092209693,0.8082192104,1.873030311,0.3852620066,-1.091392122,1.324334233,0.7718924755,-0.2416058672,1.909213904,0.7576764381,1.040168824,1.47943302,0.8438714609,-0.2803123081,0.322255902,0.7296685292,1.298570249
2134,-0.0719759658,0.104122797,0.2956600301,0.0296643422,-0.03880653952,0.2371761906,0.08092558101,0.1603588679,0.2454121013,0.865934261,0.6282660956,1.224703173,2.264400028,1.120461021,0.6334261763,0.03796529741,0.4928090908,1.054834372,0.6892243262,0.8004034204,1.558529676,1.055896832,0.671340794,1.213791982,2.924293204,1.397024291,0.5618192939,-0.1785497488,0.07401597139,0.6531200219,0.4592027624,0.7905762677,-1.069855371,1.623574205,0.6737276265,1.207396599,2.577040793,1.084118414,0.8133361681,1.873144427,0.3837636656,-1.089420458,1.325004266,0.7704048452,-0.2463300255,1.909364543,0.75691087,1.04064575,1.478604185,0.8408442728,-0.2844821352,0.3247976918,0.7298130249,1.299081874
2135,-0.07176164859,0.1037605229,0.2957562862,0.0296906594,-0.03912710723,0.2368264204,0.0817480211,0.1607428967,0.2457934347,0.8667781812,0.6278257765,1.226667069,2.260792446,1.116245284,0.6394477122,0.03792598675,0.4927757357,1.05551825,0.6896323842,0.8014646087,1.558380408,1.055322408,0.6704034428,1.2165186,2.916186479,1.386752491,0.5666312857,-0.178920194,0.07404959227,0.6537508686,0.4602073978,0.7896397167,-1.069347171,1.623007438,0.6731248428,1.208652758,2.571306437,1.075881253,0.8186985882,1.873281705,0.3822083795,-1.087072919,1.325363169,0.7685576231,-0.2512803383,1.909629275,0.7561054995,1.041147498,1.477570135,0.8375932986,-0.2887523616,0.3274594511,0.7299827565,1.29969557
2136,-0.07153545039,0.1033859962,0.2958643205,0.02972774492,-0.03946053395,0.2364550104,0.08262698,0.1611949768,0.2461976248,0.8675987577,0.6274275216,1.228826385,2.256594092,1.111960118,0.6458256747,0.03788629017,0.4927476659,1.056225253,0.6899323795,0.8025784776,1.558267044,1.054595376,0.6694591592,1.219513075,2.907597742,1.376261379,0.5716870035,-0.1793684804,0.07411541482,0.6544030017,0.4612224143,0.7886868249,-1.069012266,1.622386946,0.6725353464,1.209969004,2.565152372,1.067538037,0.8242517507,1.873424189,0.3806059372,-1.084517883,1.325379935,0.7664006724,-0.2564849665,1.909974699,0.7552758666,1.041681853,1.476297896,0.8341481503,-0.2931823533,0.3301727436,0.7301905626,1.300382931
