T1P1T17_sup_data.tx,T1P1T17_sup_data.ty,T1P1T17_sup_data.tz,T1P1T17_sup_data.rx,T1P1T17_sup_data.ry,T1P1T17_sup_data.rz
4.000577066,0.6799672716,-1.606335431,-15.98595505,-44.41548773,63.65638542
4.000627139,0.6792110549,-1.605521028,-15.98629081,-44.37762317,63.69952235
4.000680963,0.6785113223,-1.604738655,-15.9865523,-44.34137247,63.73786964
4.000739051,0.677871107,-1.603990743,-15.98674881,-44.30685451,63.77135111
4.000801919,0.6772934425,-1.603279723,-15.98688961,-44.27418819,63.79989058
4.000870081,0.6767813621,-1.602608025,-15.986984,-44.24349238,63.82341188
4.000944051,0.6763378991,-1.60197808,-15.98704125,-44.21488598,63.84183882
4.001024344,0.6759660869,-1.601392319,-15.98707065,-44.18848787,63.85509524
4.001111475,0.6756689587,-1.600853174,-15.98708148,-44.16441695,63.86310496
4.001205957,0.675449548,-1.600363075,-15.98708302,-44.1427921,63.86579179
4.001300426,0.6752735739,-1.599905423,-15.98568502,-44.12283444,63.86568847
4.001387457,0.6751046379,-1.599461867,-15.98156658,-44.10367498,63.86538408
4.001467481,0.6749425963,-1.599032206,-15.97484105,-44.08529743,63.86488702
4.001540927,0.6747873054,-1.598616241,-15.96562178,-44.0676855,63.86420564
4.001608224,0.6746386216,-1.598213772,-15.95402214,-44.05082289,63.86334834
4.001669803,0.6744964012,-1.597824598,-15.94015545,-44.03469332,63.86232349
4.001726091,0.6743605007,-1.597448519,-15.92413509,-44.01928051,63.86113947
4.00177752,0.6742307765,-1.597085336,-15.9060744,-44.00456815,63.85980465
4.001824518,0.6741070848,-1.596734849,-15.88608673,-43.99053996,63.85832741
4.001867515,0.673989282,-1.596396857,-15.86428544,-43.97717965,63.85671614
4.00190694,0.6738772245,-1.59607116,-15.84078387,-43.96447093,63.85497919
4.001943223,0.6737707687,-1.595757559,-15.81569537,-43.95239751,63.85312497
4.001976793,0.673669771,-1.595455854,-15.78913331,-43.9409431,63.85116183
4.00200808,0.6735740877,-1.595165844,-15.76121103,-43.93009142,63.84909817
4.002037513,0.6734835751,-1.594887329,-15.73204188,-43.91982616,63.84694235
4.002065521,0.6733980897,-1.59462011,-15.70173921,-43.91013104,63.84470276
4.002092535,0.6733174878,-1.594363986,-15.67041638,-43.90098978,63.84238777
4.002118983,0.6732416258,-1.594118758,-15.63818674,-43.89238608,63.84000576
4.002145296,0.67317036,-1.593884225,-15.60516363,-43.88430365,63.83756511
4.002171902,0.6731035469,-1.593660187,-15.57146042,-43.8767262,63.83507419
4.002199231,0.6730410427,-1.593446445,-15.53719044,-43.86963744,63.83254138
4.002227712,0.6729827039,-1.593242798,-15.50246706,-43.86302109,63.82997507
4.002257775,0.6729283868,-1.593049046,-15.46740363,-43.85686085,63.82738362
4.00228985,0.6728779478,-1.59286499,-15.43211349,-43.85114043,63.82477542
4.002324365,0.6728312432,-1.592690429,-15.39671,-43.84584355,63.82215884
4.002361751,0.6727881294,-1.592525164,-15.36130651,-43.84095391,63.81954225
4.002402436,0.6727484629,-1.592368993,-15.32601637,-43.83645522,63.81693405
4.002446851,0.6727120998,-1.592221718,-15.29095294,-43.8323312,63.8143426
4.002495425,0.6726788967,-1.592083139,-15.25622956,-43.82856556,63.81177629
4.002548586,0.6726487099,-1.591953054,-15.22195959,-43.82514199,63.80924348
4.002606766,0.6726213958,-1.591831265,-15.18825637,-43.82204423,63.80675256
4.002670392,0.6725968106,-1.591717571,-15.15523327,-43.81925596,63.80431191
4.002739895,0.6725748109,-1.591611773,-15.12300362,-43.81676092,63.8019299
4.002815705,0.6725552529,-1.59151367,-15.09168079,-43.8145428,63.79961491
4.002898249,0.672537993,-1.591423061,-15.06137812,-43.81258531,63.79737532
4.002987959,0.6725228877,-1.591339749,-15.03220897,-43.81087217,63.7952195
4.003085263,0.6725097932,-1.591263531,-15.00428669,-43.80938709,63.79315584
4.003190591,0.6724985659,-1.591194208,-14.97772463,-43.80811378,63.7911927
4.003304373,0.6724890622,-1.591131581,-14.95263614,-43.80703594,63.78933848
4.003427037,0.6724811384,-1.591075449,-14.92913457,-43.80613729,63.78760154
4.003559014,0.672474651,-1.591025612,-14.90733327,-43.80540153,63.78599026
4.003700733,0.6724694563,-1.59098187,-14.8873456,-43.80481239,63.78451302
4.003852623,0.6724654106,-1.590944024,-14.86928491,-43.80435356,63.7831782
4.004015113,0.6724623704,-1.590911872,-14.85326455,-43.80400876,63.78199418
4.004188634,0.672460192,-1.590885216,-14.83939787,-43.8037617,63.78096933
4.004373615,0.6724587317,-1.590863855,-14.82779822,-43.80359609,63.78011203
4.004570484,0.672457846,-1.590847589,-14.81857895,-43.80349563,63.77943065
4.004779673,0.6724573912,-1.590836217,-14.81185342,-43.80344405,63.77893359
4.005001609,0.6724572236,-1.590829542,-14.80773498,-43.80342504,63.7786292
4.005236723,0.6724571996,-1.590827361,-14.80633698,-43.80342233,63.77852588
4.005603243,0.6725067811,-1.590912001,-14.81158117,-43.80675023,63.78233544
4.006213694,0.6726531751,-1.591161933,-14.82706725,-43.81656214,63.79359994
4.00705995,0.6728928564,-1.591571177,-14.85242547,-43.83260042,63.81207307
4.008133882,0.6732222998,-1.592133752,-14.88728609,-43.8546074,63.83750856
4.009427367,0.6736379799,-1.592843675,-14.93127937,-43.88232543,63.8696601
4.010932275,0.6741363714,-1.593694966,-14.98403558,-43.91549685,63.90828141
4.012640482,0.674713949,-1.594681645,-15.04518495,-43.953864,63.95312621
4.014543861,0.6753671873,-1.595797728,-15.11435776,-43.99716922,64.00394819
4.016634285,0.6760925612,-1.597037236,-15.19118427,-44.04515486,64.06050107
4.018903627,0.6768865452,-1.598394188,-15.27529472,-44.09756325,64.12253855
4.021343761,0.6777456142,-1.599862601,-15.36631938,-44.15413674,64.18981436
4.023946561,0.6786662426,-1.601436496,-15.4638885,-44.21461768,64.26208219
4.026703899,0.6796449054,-1.60310989,-15.56763235,-44.27874839,64.33909576
4.02960765,0.6806780771,-1.604876802,-15.67718118,-44.34627123,64.42060877
4.032649688,0.6817622325,-1.606731253,-15.79216524,-44.41692854,64.50637494
4.035821884,0.6828938463,-1.608667259,-15.91221481,-44.49046266,64.59614797
4.039116113,0.684069393,-1.61067884,-16.03696013,-44.56661593,64.68968158
4.042524249,0.6852853476,-1.612760016,-16.16603146,-44.64513069,64.78672948
4.046038164,0.6865381845,-1.614904804,-16.29905906,-44.72574929,64.88704536
4.049649733,0.6878243786,-1.617107224,-16.43567319,-44.80821406,64.99038295
4.053350828,0.6891404046,-1.619361294,-16.5755041,-44.89226735,65.09649595
4.057133323,0.690482737,-1.621661033,-16.71818206,-44.97765151,65.20513808
4.060989093,0.6918478507,-1.62400046,-16.86333733,-45.06410887,65.31606304
4.064910009,0.6932322202,-1.626373595,-17.01060015,-45.15138177,65.42902453
4.068887946,0.6946323204,-1.628774455,-17.15960079,-45.23921256,65.54377628
4.072914777,0.6960446259,-1.631197059,-17.3099695,-45.32734358,65.66007199
4.076982376,0.6974656114,-1.633635427,-17.46133655,-45.41551718,65.77766537
4.081082615,0.6988917516,-1.636083578,-17.61333219,-45.50347568,65.89631013
4.085207369,0.7003195211,-1.638535529,-17.76558668,-45.59096144,66.01575998
4.089348511,0.7017453948,-1.6409853,-17.91773027,-45.6777168,66.13576863
4.093497915,0.7031658472,-1.64342691,-18.06939323,-45.7634841,66.25608979
4.097647453,0.7045773531,-1.645854378,-18.22020582,-45.84800569,66.37647716
4.101789,0.7059763871,-1.648261722,-18.36979828,-45.93102389,66.49668446
4.105914429,0.707359424,-1.650642961,-18.51780088,-46.01228107,66.6164654
4.110015613,0.7087229385,-1.652992114,-18.66384388,-46.09151955,66.73557369
4.114084425,0.7100634052,-1.6553032,-18.80755754,-46.16848168,66.85376303
4.11811274,0.7113772989,-1.657570238,-18.9485721,-46.2429098,66.97078714
4.122092431,0.7126610942,-1.659787246,-19.08651784,-46.31454626,67.08639972
4.126015371,0.7139112659,-1.661948244,-19.221025,-46.38313339,67.20035449
4.129873434,0.7151242885,-1.66404725,-19.35172385,-46.44841354,67.31240515
4.133658492,0.7162966369,-1.666078283,-19.47824464,-46.51012905,67.42230542
4.137362421,0.7174247858,-1.668035361,-19.60021764,-46.56802227,67.529809
4.140977092,0.7185052097,-1.669912505,-19.71727309,-46.62183553,67.6346696
4.14449438,0.7195343835,-1.671703732,-19.82904127,-46.67131117,67.73664094
4.147906158,0.7205087817,-1.673403062,-19.93515241,-46.71619155,67.83547672
4.1512043,0.7214248792,-1.675004512,-20.03523679,-46.75621899,67.93093065
4.154380678,0.7222791505,-1.676502103,-20.12892467,-46.79113585,68.02275644
4.157427167,0.7230680705,-1.677889853,-20.21584629,-46.82068447,68.1107078
4.16033564,0.7237881137,-1.67916178,-20.29563191,-46.84460717,68.19453844
4.16309797,0.7244357549,-1.680311904,-20.3679118,-46.86264632,68.27400208
4.165809313,0.7250338961,-1.681378856,-20.43512089,-46.87735958,68.35196067
4.168567448,0.7256081148,-1.682405765,-20.49996821,-46.89148438,68.43135754
4.171368187,0.7261588994,-1.683393392,-20.56249516,-46.90503275,68.51206844
4.174207342,0.7266867381,-1.6843425,-20.62274315,-46.91801668,68.5939691
4.177080724,0.7271921189,-1.685253851,-20.68075358,-46.93044819,68.67693526
4.179984144,0.7276755303,-1.686128209,-20.73656785,-46.94233928,68.76084266
4.182913414,0.7281374602,-1.686966335,-20.79022738,-46.95370197,68.84556704
4.185864347,0.7285783971,-1.687768992,-20.84177355,-46.96454827,68.93098415
4.188832752,0.7289988291,-1.688536942,-20.89124778,-46.97489018,69.01696971
4.191814442,0.7293992444,-1.689270948,-20.93869147,-46.98473971,69.10339948
4.194805228,0.7297801312,-1.689971773,-20.98414603,-46.99410888,69.19014919
4.197800922,0.7301419777,-1.690640178,-21.02765285,-47.00300969,69.27709457
4.200797336,0.7304852721,-1.691276927,-21.06925335,-47.01145415,69.36411138
4.20379028,0.7308105027,-1.691882782,-21.10898893,-47.01945427,69.45107535
4.206775566,0.7311181577,-1.692458505,-21.14690098,-47.02702206,69.53786222
4.209749006,0.7314087253,-1.693004858,-21.18303092,-47.03416952,69.62434774
4.212706411,0.7316826936,-1.693522605,-21.21742015,-47.04090868,69.71040763
4.215643594,0.731940551,-1.694012507,-21.25011007,-47.04725153,69.79591764
4.218556364,0.7321827855,-1.694475328,-21.28114208,-47.05321009,69.88075351
4.221440535,0.7324098855,-1.694911829,-21.3105576,-47.05879636,69.96479098
4.224291917,0.7326223391,-1.695322773,-21.33839802,-47.06402236,70.0479058
4.227106322,0.7328206346,-1.695708922,-21.36470475,-47.06890009,70.12997369
4.229879561,0.7330052601,-1.69607104,-21.3895192,-47.07344156,70.2108704
4.232607446,0.7331767039,-1.696409888,-21.41288276,-47.07765879,70.29047167
4.235285789,0.7333354542,-1.696726229,-21.43483684,-47.08156377,70.36865324
4.237910401,0.7334819992,-1.697020826,-21.45542284,-47.08516853,70.44529085
4.240477093,0.7336168271,-1.697294441,-21.47468217,-47.08848507,70.52026024
4.242981677,0.7337404262,-1.697547835,-21.49265624,-47.09152539,70.59343715
4.245419965,0.7338532845,-1.697781773,-21.50938644,-47.09430152,70.66469732
4.247787768,0.7339558904,-1.697997016,-21.52491418,-47.09682545,70.73391648
4.250080898,0.7340487321,-1.698194327,-21.53928087,-47.09910919,70.80097039
4.252295165,0.7341322977,-1.698374468,-21.5525279,-47.10116477,70.86573477
4.254426382,0.7342070755,-1.698538202,-21.56469669,-47.10300417,70.92808537
4.256470361,0.7342735537,-1.698686291,-21.57582863,-47.10463942,70.98789793
4.258422912,0.7343322206,-1.698819498,-21.58596514,-47.10608253,71.04504819
4.260279847,0.7343835642,-1.698938584,-21.59514761,-47.10734549,71.09941189
4.262036978,0.7344280729,-1.699044314,-21.60341744,-47.10844033,71.15086477
4.263690116,0.7344662348,-1.699137448,-21.61081605,-47.10937905,71.19928256
4.265235073,0.7344985381,-1.699218751,-21.61738484,-47.11017366,71.24454101
4.266667661,0.7345254712,-1.699288983,-21.6231652,-47.11083616,71.28651586
4.26798369,0.7345475221,-1.699348907,-21.62819855,-47.11137858,71.32508285
4.269178972,0.7345651791,-1.699399287,-21.63252629,-47.11181291,71.36011771
4.270249319,0.7345789304,-1.699440884,-21.63618982,-47.11215117,71.3914962
4.271190542,0.7345892642,-1.699474461,-21.63923055,-47.11240537,71.41909404
4.271998454,0.7345966688,-1.699500781,-21.64168988,-47.1125875,71.44278697
4.272668865,0.7346016323,-1.699520605,-21.64360921,-47.1127096,71.46245075
4.273197586,0.7346046429,-1.699534696,-21.64502995,-47.11278365,71.4779611
4.27358043,0.7346061889,-1.699543818,-21.6459935,-47.11282168,71.48919377
4.273813208,0.7346067585,-1.699548732,-21.64654127,-47.11283569,71.49602449
4.273891732,0.7346068399,-1.6995502,-21.64671466,-47.1128377,71.49832901
4.273839113,0.7345710622,-1.699485622,-21.64025382,-47.11125989,71.49329661
4.273682059,0.7344654128,-1.699293807,-21.62105836,-47.10655915,71.47836976
4.273421768,0.734292417,-1.698977629,-21.58940884,-47.09878453,71.453804
4.273059441,0.7340546001,-1.698539966,-21.54558582,-47.08798506,71.41985488
4.272596278,0.7337544872,-1.697983693,-21.48986985,-47.07420978,71.37677793
4.272033479,0.7333946038,-1.697311687,-21.42254151,-47.05750774,71.32482869
4.271372244,0.7329774752,-1.696526824,-21.34388135,-47.03792797,71.2642627
4.270613773,0.7325056266,-1.695631981,-21.25416994,-47.01551951,71.1953355
4.269759265,0.7319815833,-1.694630032,-21.15368784,-46.99033141,71.11830263
4.268809922,0.7314078706,-1.693523855,-21.04271561,-46.9624127,71.03341963
4.267766943,0.7307870138,-1.692316325,-20.92153381,-46.93181242,70.94094203
4.266631528,0.7301215383,-1.691010319,-20.79042301,-46.89857961,70.84112539
4.265404876,0.7294139692,-1.689608713,-20.64966376,-46.86276332,70.73422523
4.26408819,0.728666832,-1.688114383,-20.49953664,-46.82441258,70.6204971
4.262682667,0.7278826519,-1.686530206,-20.34032219,-46.78357643,70.50019653
4.261189508,0.7270639541,-1.684859057,-20.17230099,-46.74030392,70.37357907
4.259609914,0.726213264,-1.683103813,-19.99575359,-46.69464408,70.24090025
4.257945084,0.7253331069,-1.681267349,-19.81096056,-46.64664595,70.10241562
4.256196219,0.7244260081,-1.679352543,-19.61820246,-46.59635857,69.95838072
4.254364518,0.7234944929,-1.67736227,-19.41775986,-46.54383098,69.80905107
4.252451181,0.7225410865,-1.675299406,-19.2099133,-46.48911223,69.65468223
4.250457409,0.7215683143,-1.673166828,-18.99494336,-46.43225134,69.49552973
4.248384401,0.7205787015,-1.670967412,-18.7731306,-46.37329737,69.33184911
4.246233358,0.7195747735,-1.668704033,-18.54475558,-46.31229935,69.16389591
4.244005479,0.7185590555,-1.666379569,-18.31009886,-46.24930633,68.99192567
4.241701965,0.7175340729,-1.663996894,-18.06944101,-46.18436733,68.81619394
4.239324016,0.7165023509,-1.661558887,-17.82306258,-46.11753141,68.63695624
4.236872831,0.7154664149,-1.659068422,-17.57124414,-46.04884759,68.45446811
4.234349611,0.7144287901,-1.656528375,-17.31426624,-45.97836493,68.26898511
4.231755556,0.7133920018,-1.653941624,-17.05240947,-45.90613246,68.08076277
4.229091866,0.7123585753,-1.651311044,-16.78595436,-45.83219922,67.89005662
4.22635974,0.7113310359,-1.648639511,-16.51518149,-45.75661425,67.6971222
4.22356038,0.7103119089,-1.645929902,-16.24037143,-45.67942659,67.50221506
4.220694984,0.7093037196,-1.643185092,-15.96180472,-45.60068529,67.30559074
4.217764753,0.7083089934,-1.640407959,-15.67976193,-45.52043937,67.10750477
4.214770887,0.7073302554,-1.637601377,-15.39452363,-45.43873789,66.9082127
4.211714586,0.706370031,-1.634768223,-15.10637038,-45.35562987,66.70797005
4.208597051,0.7054308455,-1.631911374,-14.81558273,-45.27116437,66.50703239
4.20541948,0.7045152242,-1.629033706,-14.52244126,-45.18539041,66.30565523
4.202183074,0.7036256923,-1.626138094,-14.22722651,-45.09835705,66.10409412
4.198889034,0.7027647752,-1.623227416,-13.93021907,-45.01011332,65.90260461
4.195538559,0.7019349982,-1.620304546,-13.63169948,-44.92070825,65.70144222
4.192132849,0.7011388865,-1.617372362,-13.33194831,-44.8301909,65.5008625
4.188673104,0.7003789655,-1.614433739,-13.03124612,-44.7386103,65.301121
4.185160525,0.6996577604,-1.611491554,-12.72987348,-44.64601548,65.10247324
4.181596311,0.6989777966,-1.608548682,-12.42811094,-44.5524555,64.90517477
4.177981662,0.6983415993,-1.605608001,-12.12623906,-44.45797939,64.70948113
4.174317779,0.6977516938,-1.602672386,-11.82453842,-44.36263618,64.51564785
4.170605861,0.6972106055,-1.599744713,-11.52328957,-44.26647493,64.32393048
4.166847109,0.6967208596,-1.596827859,-11.22277307,-44.16954466,64.13458455
4.162894077,0.6962712496,-1.59380965,-10.91141375,-44.06806398,63.94040789
4.158609821,0.6958482543,-1.59058339,-10.5782225,-43.95849745,63.73445944
4.154011294,0.6954509267,-1.587160175,-10.22435905,-43.84126306,63.5173864
4.149115449,0.6950783198,-1.583551098,-9.8509831,-43.7167788,63.28983602
4.143939237,0.6947294869,-1.579767254,-9.459254365,-43.58546267,63.05245549
4.138499612,0.6944034809,-1.575819736,-9.050332555,-43.44773265,62.80589206
4.132813525,0.6940993549,-1.571719639,-8.62537738,-43.30400675,62.55079293
4.12689793,0.693816162,-1.567478057,-8.185548551,-43.15470295,62.28780533
4.120769778,0.6935529553,-1.563106084,-7.732005778,-43.00023924,62.01757648
4.114446022,0.6933087878,-1.558614814,-7.265908773,-42.84103362,61.7407536
4.107943615,0.6930827126,-1.554015341,-6.788417245,-42.67750409,61.45798391
4.101279509,0.6928737827,-1.54931876,-6.300690905,-42.51006862,61.16991463
4.094470656,0.6926810514,-1.544536165,-5.803889464,-42.33914523,60.87719298
4.087534009,0.6925035716,-1.539678649,-5.299172632,-42.16515189,60.58046618
4.080486521,0.6923403963,-1.534757308,-4.78770012,-41.9885066,60.28038145
4.073345143,0.6921905788,-1.529783235,-4.270631638,-41.80962735,59.97758602
4.066126829,0.692053172,-1.524767524,-3.749126897,-41.62893214,59.67272711
4.05884853,0.691927229,-1.519721269,-3.224345607,-41.44683896,59.36645192
4.0515272,0.691811803,-1.514655566,-2.69744748,-41.2637658,59.0594077
4.04417979,0.6917059469,-1.509581506,-2.169592225,-41.08013065,58.75224165
4.036823253,0.6916087138,-1.504510186,-1.641939554,-40.89635151,58.44560099
4.029474542,0.6915191569,-1.499452699,-1.115649176,-40.71284637,58.14013296
4.022150609,0.6914363291,-1.49442014,-0.5918808023,-40.53003322,57.83648476
4.014868406,0.6913592836,-1.489423601,-0.07179414359,-40.34833005,57.53530362
4.007644887,0.6912870735,-1.484474179,0.4434510897,-40.16815486,57.23723677
4.000497003,0.6912187518,-1.479582966,0.952695187,-39.98992563,56.94293141
3.993441706,0.6911533716,-1.474761056,1.454778438,-39.81406037,56.65303477
3.98649595,0.6910899859,-1.470019545,1.948541131,-39.64097706,56.36819408
3.979676687,0.6910276479,-1.465369526,2.432823557,-39.4710937,56.08905654
3.973000868,0.6909654105,-1.460822094,2.906466005,-39.30482827,55.8162694
3.966485448,0.690902327,-1.456388342,3.368308764,-39.14259878,55.55047985
3.960147378,0.6908374503,-1.452079364,3.817192124,-38.98482321,55.29233513
3.95400361,0.6907698335,-1.447906256,4.251956373,-38.83191956,55.04248245
3.948071097,0.6906985298,-1.44388011,4.671441802,-38.68430581,54.80156905
3.942366792,0.6906225921,-1.440012022,5.0744887,-38.54239997,54.57024212
3.936907647,0.6905410736,-1.436313084,5.459937357,-38.40662001,54.34914891
3.931710614,0.6904530273,-1.432794393,5.826628061,-38.27738395,54.13893662
3.926792646,0.6903575063,-1.42946704,6.173401103,-38.15510976,53.94025248
3.922170695,0.6902535637,-1.426342122,6.499096771,-38.04021545,53.75374371
3.917861714,0.6901402525,-1.423430732,6.802555356,-37.933119,53.58005753
3.913882655,0.6900166258,-1.420743963,7.082617146,-37.8342384,53.41984117
3.910250471,0.6898817367,-1.418292911,7.338122431,-37.74399166,53.27374183
3.906982115,0.6897346383,-1.416088669,7.5679115,-37.66279675,53.14240675
3.904094537,0.6895743837,-1.414142332,7.770824644,-37.59107168,53.02648314
3.901604692,0.6894000258,-1.412464993,7.94570215,-37.52923444,52.92661822
3.899529532,0.6892106179,-1.411067747,8.09138431,-37.47770301,52.84345922
3.897886008,0.6890052129,-1.409961689,8.206711412,-37.4368954,52.77765335
3.896691074,0.6887828639,-1.409157911,8.290523745,-37.40722959,52.72984784
3.895961681,0.6885426241,-1.408667509,8.341661599,-37.38912357,52.7006899
3.895714783,0.6882835464,-1.408501576,8.358965264,-37.38299535,52.69082676
3.895725213,0.6880138602,-1.408515424,8.357147656,-37.38382424,52.69177215
3.89575631,0.6877424413,-1.408556596,8.351734096,-37.38628866,52.69458821
3.895807783,0.6874693122,-1.408624535,8.34278348,-37.39035523,52.69924477
3.895879344,0.6871944957,-1.408718683,8.330354704,-37.39599057,52.70571166
3.895970703,0.6869180142,-1.408838482,8.314506665,-37.4031613,52.71395871
3.89608157,0.6866398906,-1.408983375,8.295298259,-37.41183406,52.72395576
3.896211657,0.6863601474,-1.409152804,8.272788382,-37.42197545,52.73567263
3.896360672,0.6860788073,-1.409346212,8.247035929,-37.4335521,52.74907915
3.896528327,0.6857958929,-1.40956304,8.218099798,-37.44653063,52.76414517
3.896714333,0.6855114269,-1.409802731,8.186038885,-37.46087766,52.7808405
3.896918399,0.6852254319,-1.410064728,8.150912085,-37.47655982,52.79913498
3.897140236,0.6849379305,-1.410348473,8.112778295,-37.49354373,52.81899844
3.897379555,0.6846489454,-1.410653407,8.071696412,-37.51179601,52.84040072
3.897636066,0.6843584993,-1.410978975,8.02772533,-37.53128328,52.86331164
3.897909479,0.6840666147,-1.411324618,7.980923947,-37.55197216,52.88770103
3.898199505,0.6837733143,-1.411689777,7.931351159,-37.57382927,52.91353873
3.898505854,0.6834786209,-1.412073897,7.879065861,-37.59682124,52.94079456
3.898828238,0.6831825569,-1.412476418,7.824126951,-37.62091469,52.96943837
3.899166365,0.6828851451,-1.412896784,7.766593324,-37.64607625,52.99943997
3.899519947,0.682586408,-1.413334437,7.706523876,-37.67227252,53.0307692
3.899888695,0.6822863684,-1.413788819,7.643977504,-37.69947014,53.0633959
3.900272318,0.6819850489,-1.414259372,7.579013104,-37.72763572,53.09728989
3.900670527,0.6816824721,-1.41474554,7.511689572,-37.75673589,53.132421
3.901083032,0.6813786607,-1.415246763,7.442065804,-37.78673727,53.16875907
3.901509545,0.6810736372,-1.415762485,7.370200696,-37.81760648,53.20627392
3.901949775,0.6807674245,-1.416292148,7.296153146,-37.84931015,53.2449354
3.902403433,0.680460045,-1.416835194,7.219982047,-37.88181489,53.28471332
3.902870229,0.6801515214,-1.417391066,7.141746298,-37.91508733,53.32557753
3.903349874,0.6798418764,-1.417959206,7.061504794,-37.94909408,53.36749784
3.903842078,0.6795311327,-1.418539057,6.979316432,-37.98380178,53.4104441
3.904346552,0.6792193128,-1.41913006,6.895240107,-38.01917704,53.45438613
3.904863005,0.6789064394,-1.419731658,6.809334716,-38.05518648,53.49929377
3.90539115,0.6785925352,-1.420343294,6.721659155,-38.09179674,53.54513685
3.905930695,0.6782776228,-1.420964409,6.63227232,-38.12897442,53.59188519
3.906481352,0.6779617248,-1.421594447,6.541233107,-38.16668614,53.63950863
3.907042831,0.6776448638,-1.422232849,6.448600413,-38.20489855,53.687977
3.907614842,0.6773270626,-1.422879059,6.354433134,-38.24357824,53.73726014
3.908197096,0.6770083438,-1.423532517,6.258790165,-38.28269185,53.78732786
3.908789303,0.67668873,-1.424192668,6.161730404,-38.322206,53.83815001
3.909391174,0.6763682438,-1.424858952,6.063312746,-38.36208731,53.88969642
3.910002419,0.6760469079,-1.425530812,5.963596088,-38.4023024,53.94193691
3.910622749,0.6757247449,-1.426207692,5.862639325,-38.44281789,53.99484133
3.911251873,0.6754017776,-1.426889032,5.760501354,-38.48360041,54.04837948
3.911889504,0.6750780284,-1.427574276,5.657241071,-38.52461658,54.10252122
3.91253535,0.6747535201,-1.428262866,5.552917373,-38.56583301,54.15723638
3.913189122,0.6744282754,-1.428954244,5.447589155,-38.60721634,54.21249477
3.913850532,0.6741023167,-1.429647852,5.341315314,-38.64873317,54.26826624
3.914519289,0.6737756669,-1.430343134,5.234154745,-38.69035014,54.32452061
3.915195103,0.6734483485,-1.43103953,5.126166346,-38.73203387,54.38122772
3.915877686,0.6731203842,-1.431736485,5.017409012,-38.77375098,54.4383574
3.916566747,0.6727917966,-1.432433439,4.907941639,-38.81546808,54.49587948
3.917261998,0.6724626083,-1.433129836,4.797823125,-38.85715181,54.55376378
3.917963148,0.6721328421,-1.433825117,4.687112364,-38.89876878,54.61198015
3.918669908,0.6718025205,-1.434518726,4.575868252,-38.94028562,54.67049841
3.919381989,0.6714716662,-1.435210104,4.464149688,-38.98166894,54.72928839
3.9200991,0.6711403019,-1.435898693,4.352015565,-39.02288538,54.78831993
3.920820953,0.6708084501,-1.436583937,4.239524782,-39.06390154,54.84756286
3.921547258,0.6704761336,-1.437265278,4.126736233,-39.10468406,54.906987
3.922277725,0.6701433749,-1.437942157,4.013708815,-39.14519955,54.96656219
3.923012064,0.6698101967,-1.438614018,3.900501424,-39.18541464,55.02625826
3.923749987,0.6694766217,-1.439280302,3.787172957,-39.22529595,55.08604504
3.924491203,0.6691426725,-1.439940452,3.673782309,-39.2648101,55.14589237
3.925235424,0.6688083717,-1.440593911,3.560388377,-39.30392371,55.20577007
3.925982359,0.668473742,-1.44124012,3.447050057,-39.34260341,55.26564797
3.926731719,0.668138806,-1.441878522,3.333826245,-39.38081581,55.32549591
3.927483214,0.6678035864,-1.44250856,3.220775838,-39.41852754,55.38528372
3.928236555,0.6674681057,-1.443129676,3.107957731,-39.45570522,55.44498122
3.928991453,0.6671323868,-1.443741311,2.995430821,-39.49231547,55.50455826
3.929747617,0.6667964521,-1.44434291,2.883254004,-39.52832491,55.56398465
3.930504759,0.6664603244,-1.444933913,2.771486176,-39.56370018,55.62323024
3.931262588,0.6661240262,-1.445513763,2.660186233,-39.59840787,55.68226485
3.932020815,0.6657875803,-1.446081903,2.549413072,-39.63241463,55.74105832
3.932779151,0.6654510092,-1.446637775,2.439225589,-39.66568707,55.79958047
3.933537306,0.6651143356,-1.447180821,2.329682679,-39.69819181,55.85780114
3.93429499,0.6647775822,-1.447710484,2.22084324,-39.72989547,55.91569016
3.935051915,0.6644407716,-1.448226206,2.112766167,-39.76076468,55.97321736
3.935807789,0.6641039264,-1.44872743,2.005510356,-39.79076607,56.03035257
3.936562325,0.6637670693,-1.449213597,1.899134704,-39.81986624,56.08706562
3.937315231,0.6634302229,-1.44968415,1.793698107,-39.84803182,56.14332634
3.93806622,0.6630934099,-1.450138532,1.689259461,-39.87522944,56.19910457
3.938815,0.6627566529,-1.450576185,1.585877662,-39.90142571,56.25437013
3.939561284,0.6624199745,-1.450996551,1.483611607,-39.92658726,56.30909286
3.94030478,0.6620833975,-1.451399073,1.382520192,-39.95068071,56.36324259
3.9410452,0.6617469444,-1.451783192,1.282662312,-39.97367268,56.41678915
3.941782254,0.6614106378,-1.452148352,1.184096864,-39.9955298,56.46970237
3.942515652,0.6610745005,-1.452493994,1.086882745,-40.01621868,56.52195208
3.943245105,0.660738555,-1.452819562,0.9910788501,-40.03570595,56.57350812
3.943970323,0.6604028241,-1.453124497,0.8967440758,-40.05395822,56.6243403
3.944691017,0.6600673303,-1.453408242,0.8039373183,-40.07094213,56.67441848
3.945406898,0.6597320963,-1.453670238,0.7127174738,-40.08662429,56.72371247
3.946117675,0.6593971447,-1.45390993,0.6231434385,-40.10097133,56.77219211
