ope_tip_data.tx,ope_tip_data.ty,ope_tip_data.tz,hyoid_tip_data.tx,hyoid_tip_data.ty,hyoid_tip_data.tz,upper_jaw_tip_data.tx,upper_jaw_tip_data.ty,upper_jaw_tip_data.tz,lower_jaw_tip_data.tx,lower_jaw_tip_data.ty,lower_jaw_tip_data.tz
0.7719224429,-0.9182734127,1.585746176,2.284857244,1.214215581,0.3401546605,3.615955269,2.840861405,0.423545985,3.628724964,2.444846293,0.3832804602
0.7717218618,-0.9188479902,1.583906737,2.284238843,1.214150312,0.3389017176,3.616154408,2.84066668,0.4233464502,3.628792945,2.444523247,0.3832765805
0.7715099566,-0.9194661547,1.581905093,2.28361473,1.214044466,0.3375288263,3.616344651,2.84045948,0.4231309521,3.628869184,2.444168315,0.3832834752
0.7712914849,-0.9201068541,1.579805878,2.282993603,1.213914036,0.3360842892,3.616524419,2.840251386,0.4229091597,3.62895743,2.443798159,0.3833040503
0.7710712414,-0.9207492396,1.577673784,2.282383938,1.213775162,0.3346159611,3.616692458,2.840053347,0.4226920005,3.629061354,2.44342955,0.3833411151
0.7708540578,-0.921372684,1.575573563,2.281793959,1.213644167,0.3331711973,3.616847768,2.839875767,0.4224914278,3.62918455,2.443079363,0.3833973899
0.7706447994,-0.9219567805,1.573570034,2.281231625,1.213537567,0.3317968395,3.616989522,2.839728663,0.4223200955,3.629330543,2.442764573,0.3834755272
0.7704483576,-0.9224813252,1.571728063,2.28070464,1.213472072,0.3305392401,3.617116953,2.839621862,0.4221909383,3.629502811,2.442502223,0.3835781464
0.7702696393,-0.9229262808,1.570112557,2.280220476,1.213464566,0.3294443267,3.617229223,2.839565261,0.4221166605,3.629704812,2.442309391,0.3837078814
0.7701135528,-0.9232717228,1.568788429,2.279786428,1.213532083,0.3285577055,3.617314935,2.839569991,0.4220848165,3.629940025,2.442203138,0.3838674416
0.7699759406,-0.9235733308,1.567654428,2.279425345,1.213610872,0.3277245026,3.617382354,2.839586813,0.4220692573,3.630229978,2.442145911,0.3841058208
0.7698475306,-0.9238896837,1.56655231,2.279136847,1.213645832,0.3268025901,3.617445597,2.839573656,0.4220675056,3.630579455,2.442093931,0.3844393803
0.7697254841,-0.9242051873,1.565461581,2.278893039,1.213667287,0.3258561728,3.617497249,2.839558514,0.4220838047,3.630966885,2.442054863,0.3848219309
0.7696068976,-0.9245041864,1.564361845,2.278665665,1.21370593,0.3249489477,3.617529818,2.83956951,0.4221221567,3.631370451,2.442036723,0.3852066399
0.7694888059,-0.9247709664,1.563232795,2.278426092,1.213792833,0.3241441182,3.617535872,2.83963466,0.4221867983,3.631767928,2.442048107,0.3855457055
0.7693681544,-0.9249897298,1.562054238,2.278145368,1.213959383,0.3235044632,3.61750814,2.839781695,0.4222825718,3.632136751,2.442098106,0.3857905091
0.7692316246,-0.9252012209,1.560695453,2.277860257,1.214222189,0.3229641436,3.61743283,2.84003298,0.4224192969,3.632457634,2.442263853,0.3860000094
0.7690763328,-0.9254359548,1.559128555,2.277618237,1.214562071,0.3224393976,3.617314819,2.840379652,0.4225965386,3.632745269,2.442571478,0.3862521614
0.7689147248,-0.9256628928,1.557487748,2.277406203,1.214956836,0.3219659209,3.617175258,2.840801924,0.4228052226,3.633027794,2.442953986,0.386526158
0.7687591557,-0.9258513019,1.555907299,2.277211035,1.215384185,0.3215794412,3.617035622,2.841279551,0.4230373398,3.633332812,2.443345186,0.3867998999
0.7686218925,-0.925970764,1.554521529,2.27701963,1.215821692,0.3213156833,3.616912171,2.841771211,0.4232957625,3.633687266,2.443679891,0.3870497005
0.7685151543,-0.9259911246,1.553464767,2.276818932,1.21624682,0.3212103445,3.616818466,2.842236751,0.4235734533,3.634117661,2.443893621,0.3872507803
0.7684506842,-0.9258751599,1.552778457,2.276605123,1.216694387,0.3212901512,3.616726031,2.84275828,0.4238855057,3.634585691,2.444096894,0.3874311928
0.7684257793,-0.9256232036,1.552380824,2.276385771,1.217206477,0.321541822,3.616599982,2.843413937,0.4242494377,3.635042065,2.444420691,0.387631608
0.7684309976,-0.9252614913,1.552221327,2.276164989,1.217771415,0.3219410155,3.616448564,2.84417864,0.4246475548,3.635496801,2.444831333,0.3878460343
0.7684569078,-0.9248161851,1.552249434,2.275946931,1.218377527,0.3224634303,3.61628024,2.845026904,0.4250631267,3.635959944,2.445295125,0.3880684925
0.7684940945,-0.9243134119,1.552414661,2.275735799,1.219013122,0.3230848425,3.616103721,2.845932816,0.4254804844,3.636441572,2.445778356,0.3882930376
0.7685331624,-0.9237792923,1.552666611,2.275535838,1.219666476,0.323781132,3.615927988,2.846870018,0.4258850575,3.636951801,2.446247299,0.388513773
0.7685647374,-0.9232399593,1.552954986,2.275351346,1.220325819,0.3245283004,3.615762303,2.847811728,0.4262633505,3.637500785,2.446668211,0.3887248563
0.7685794655,-0.9227215682,1.5532296,2.275186667,1.220979326,0.325302478,3.615616202,2.848730774,0.4266028566,3.638098716,2.447007332,0.3889204973
0.7685680087,-0.9222502966,1.553440378,2.275046192,1.221615116,0.3260799221,3.615499474,2.84959965,0.4268919121,3.638755814,2.447230884,0.3890949478
0.7685210396,-0.9218523343,1.553537336,2.274934353,1.222221248,0.3268370044,3.615424018,2.850372803,0.4271041007,3.639482317,2.447305068,0.3892424835
0.7684292326,-0.9215538645,1.553470563,2.27485562,1.22278573,0.3275501891,3.615397479,2.851010025,0.4272312896,3.640288471,2.447196061,0.3893573775
0.7683351977,-0.9213290335,1.553221446,2.274837633,1.223358685,0.3283191084,3.615400655,2.851579406,0.4273422227,3.641157182,2.446917455,0.3894327637
0.7682722332,-0.9211306361,1.55283725,2.27488509,1.223979408,0.3292201288,3.6154094,2.852161147,0.4274909053,3.642065455,2.446524246,0.3894694566
0.7682171069,-0.9209528778,1.552366814,2.274968133,1.224619579,0.3301946393,3.615419918,2.852753825,0.4276713849,3.643014552,2.446044832,0.3894729514
0.7681467084,-0.9207901028,1.551858825,2.275056973,1.225250848,0.3311835598,3.615428437,2.853356098,0.4278776073,3.644005486,2.445507886,0.389448169
0.7680380753,-0.9206368239,1.551361795,2.27512186,1.225844872,0.3321272214,3.615424967,2.853934043,0.4280419845,3.645038945,2.444942439,0.3893993026
0.7678683957,-0.9204877208,1.550924066,2.275133044,1.22637336,0.3329653482,3.615409802,2.854456451,0.4280909259,3.646115279,2.444377896,0.3893297917
0.7676313121,-0.9203124714,1.550554672,2.275187717,1.226915145,0.333856642,3.615411918,2.854906482,0.4280784782,3.647225824,2.443724363,0.3892441825
0.7673457656,-0.9200979765,1.550225991,2.275362007,1.227536325,0.3349417561,3.615450633,2.855294092,0.4280739126,3.648367994,2.44290967,0.3891467342
0.7670271713,-0.9198650038,1.549931154,2.275594591,1.228189459,0.3361325414,3.615524204,2.855660875,0.4280882685,3.649550823,2.441990331,0.3890394155
0.7666912223,-0.9196345816,1.549663109,2.27582424,1.228826866,0.3373403824,3.615631687,2.856047434,0.4281351213,3.650783057,2.441023267,0.3889233902
0.7663538983,-0.9194280214,1.549414617,2.275989827,1.229400598,0.3384761839,3.615771105,2.856453093,0.4282020059,3.652073129,2.44006585,0.3887989181
0.7660314132,-0.9192668695,1.549178272,2.276030264,1.22986252,0.3394502673,3.615926133,2.856877223,0.4282583924,3.653429134,2.439175934,0.3886653013
0.7657080194,-0.9191571121,1.54900802,2.276003769,1.230245014,0.3402779732,3.616105182,2.85728235,0.4282666047,3.654822998,2.438319561,0.3884874529
0.7653591179,-0.9190862994,1.548943687,2.27600188,1.23060954,0.3410444634,3.616323773,2.857620127,0.4282083887,3.656228566,2.437424238,0.3882411575
0.7649876813,-0.9190483525,1.548956628,2.27601334,1.230951671,0.3417640932,3.616570298,2.857914657,0.4281000276,3.657656555,2.436490409,0.3879412997
0.764596609,-0.9190371252,1.549018249,2.276026744,1.231267158,0.3424509591,3.616833045,2.858190173,0.42795748,3.659117685,2.435518548,0.3876027612
0.7641887592,-0.9190464449,1.549099985,2.276030525,1.23155195,0.3431188453,3.617100236,2.858470993,0.4277964941,3.660622678,2.434509156,0.3872404116
0.7637669726,-0.9190701406,1.549173294,2.276012953,1.231802203,0.3437811876,3.617360062,2.8587815,0.4276326896,3.662182261,2.43346277,0.3868690966
0.7633340872,-0.9191020578,1.54920965,2.275962133,1.232014288,0.3444510541,3.617600698,2.859146113,0.4274816082,3.663807158,2.432379966,0.3865036243
0.7628929446,-0.9191360609,1.549180539,2.275866001,1.232184788,0.3451411438,3.617810312,2.859589287,0.4273587318,3.665508091,2.431261369,0.3861587488
0.7624463873,-0.9191660224,1.549057461,2.275712328,1.232310492,0.3458638013,3.617977053,2.860135509,0.4272794694,3.667295764,2.430107659,0.3858491507
0.7619972475,-0.9191857991,1.548811941,2.275488717,1.232388385,0.3466310493,3.618088029,2.860794478,0.4272575074,3.669180858,2.428919588,0.3855894161
0.7615483274,-0.9191891962,1.548415537,2.275182613,1.232415628,0.3474546383,3.618142003,2.861565092,0.4273116303,3.671174013,2.427697993,0.3853940124
0.7610411205,-0.9192302698,1.547731831,2.274729584,1.232316227,0.3481658108,3.618146511,2.862407199,0.4274149284,3.673211655,2.42647137,0.3851945027
0.7604458352,-0.9193428937,1.546733536,2.27411798,1.23206182,0.3486649904,3.618115139,2.863281015,0.4275279162,3.675247622,2.425254096,0.3849339379
0.7598083128,-0.9194906094,1.54555596,2.273414559,1.231720846,0.3490685528,3.618062536,2.864195449,0.4276545328,3.677318703,2.424025819,0.3846442158
0.759174376,-0.9196371495,1.544334496,2.272686363,1.231361349,0.3494939079,3.618003362,2.865159374,0.4277986398,3.679461764,2.422766098,0.3843575998
0.7585898145,-0.9197464926,1.543204658,2.272000676,1.231050984,0.3500593805,3.617952295,2.866181623,0.4279640261,3.681713734,2.4214544,0.3841067326
0.7581003923,-0.9197828532,1.542302053,2.271425061,1.23085702,0.3508844317,3.617924022,2.867271005,0.4281543741,3.684111646,2.420070066,0.3839247224
0.757663727,-0.9197196948,1.541726058,2.270861136,1.230643657,0.351931961,3.617919912,2.868423249,0.4284444566,3.68662221,2.41866338,0.3838780526
0.7572156879,-0.9195772375,1.54140119,2.270196716,1.230283526,0.3530718573,3.617940418,2.869619926,0.4288715717,3.689195347,2.417277087,0.3839665279
0.7567693591,-0.9193898579,1.541200822,2.269479421,1.229855606,0.3542862837,3.617998819,2.870848675,0.4293829865,3.691842962,2.415879125,0.3841233012
0.7563377964,-0.9191918513,1.540998379,2.268757357,1.229438256,0.3555582161,3.618055907,2.872113086,0.4299181943,3.694576926,2.414437403,0.3842810126
0.7559340431,-0.9190174589,1.540667355,2.268079094,1.229109249,0.3568713246,3.618076259,2.873418893,0.4304145141,3.697409075,2.41291978,0.3843717535
0.7555711009,-0.918900829,1.540081291,2.267493891,1.228945482,0.3582106119,3.618078774,2.874757091,0.4308156993,3.700351189,2.41129409,0.3843270081
0.755252021,-0.9188481677,1.539226169,2.266977919,1.228885595,0.3596197492,3.618080223,2.876122578,0.4311529306,3.703395326,2.40958302,0.3841680683
0.7549666511,-0.9188357693,1.538194838,2.266472103,1.228822383,0.3611403194,3.618092988,2.87751697,0.4314954646,3.706525688,2.407828791,0.3839676647
0.7547081205,-0.918852801,1.537021153,2.265973703,1.228762879,0.3627560342,3.618129297,2.878941494,0.4318438923,3.709742148,2.406028598,0.3837338801
0.7544695662,-0.918888464,1.535738965,2.265480172,1.2287139,0.3644506777,3.618201277,2.880397546,0.4321984023,3.713044524,2.404179674,0.38347472
0.7542441367,-0.9189320115,1.534382123,2.26498923,1.228681962,0.3662080675,3.618320882,2.881886785,0.4325585698,3.716432584,2.402279286,0.3831981094
0.754024995,-0.918972761,1.532984484,2.26449891,1.228673231,0.3680120288,3.618499803,2.883411255,0.4329230651,3.719906036,2.400324737,0.3829118881
0.753805322,-0.9190001034,1.531579916,2.264007577,1.228693489,0.3698463823,3.61874935,2.884973535,0.4332892806,3.723464527,2.39831337,0.3826238056
0.7535783181,-0.919003507,1.530202297,2.263513933,1.228748135,0.3716949454,3.61908031,2.886576923,0.433652876,3.727107636,2.396242573,0.3823415151
0.753337206,-0.9189725183,1.528885513,2.263016991,1.2288422,0.3735415521,3.619432336,2.888226341,0.4339792425,3.730834867,2.394109787,0.3820725655
0.753075232,-0.9188967573,1.52766345,2.262516028,1.228980393,0.3753700891,3.619753588,2.889930062,0.4342491908,3.734645641,2.391912518,0.3818243937
0.7527856674,-0.9187659093,1.526569993,2.262010522,1.22916717,0.3771645528,3.620068059,2.89169567,0.4344830574,3.738539284,2.389648347,0.3816043145
0.7524867732,-0.9186140299,1.525316526,2.26150725,1.229469925,0.3789766778,3.620398982,2.893533823,0.4346384501,3.742485656,2.387363891,0.3812711875
0.752197395,-0.9184706578,1.523724865,2.261016427,1.22990619,0.3808598139,3.620778687,2.895443702,0.4347148766,3.74647133,2.385085575,0.3807480373
0.7519120203,-0.9183192054,1.521994421,2.260541306,1.230407448,0.3827980993,3.621247967,2.897411518,0.4348054878,3.750520046,2.382781375,0.3801372323
0.7516257341,-0.9181439091,1.520324456,2.26008259,1.230908554,0.384771496,3.62180608,2.899449639,0.4348885353,3.754654752,2.38042017,0.379539407
0.7513342866,-0.9179298986,1.518914059,2.259638059,1.231348234,0.3867552467,3.62242292,2.901563906,0.4349353855,3.758897556,2.377971839,0.3790533081
0.7510339881,-0.9176630344,1.517962125,2.259202631,1.231669001,0.3887200991,3.623098092,2.903727225,0.4350372072,3.763269675,2.375407326,0.3787758575
0.7507430968,-0.9172926566,1.5174304,2.258769063,1.232028497,0.3907363999,3.623804095,2.905993105,0.4351989293,3.767736942,2.372841555,0.3785723192
0.750474969,-0.9168105977,1.517106152,2.258341961,1.232554737,0.3928698695,3.624518934,2.908383652,0.4353999623,3.772262426,2.370356755,0.3782814767
0.750218841,-0.9162667358,1.516926371,2.257930369,1.233150625,0.3950787973,3.625253341,2.910821647,0.4357014699,3.776861861,2.367876052,0.3779577527
0.749963951,-0.9157108912,1.516828048,2.257540675,1.233722565,0.3973169993,3.626000781,2.913296273,0.4360557326,3.781550105,2.365323186,0.3776532781
0.7496995304,-0.9151928418,1.516748203,2.25717646,1.234180616,0.3995333741,3.626762693,2.91580252,0.436382549,3.786341113,2.362622561,0.3774178081
0.7494147981,-0.9147623285,1.516623891,2.256838607,1.234438289,0.4016723355,3.627563416,2.918270387,0.43669897,3.791247927,2.359699162,0.3772988716
0.7490836604,-0.9143791459,1.51653649,2.256464138,1.234534192,0.4037617588,3.628402902,2.92071618,0.437050388,3.796250577,2.356617288,0.3772714864
0.7486964266,-0.9139729983,1.516595798,2.256007488,1.234569094,0.4058651267,3.629273572,2.923191972,0.437469596,3.801323026,2.353486763,0.3772770987
0.7482668976,-0.9135484454,1.516781522,2.255493953,1.234551881,0.4079780188,3.630188662,2.925681398,0.4379551701,3.806468568,2.350301036,0.377311418
0.747808866,-0.9131100373,1.51707339,2.254948991,1.234491226,0.4100965179,3.631161511,2.928168111,0.4385059258,3.81169054,2.347053339,0.3773701819
0.7473361261,-0.9126623283,1.517451159,2.254398235,1.234395572,0.4122171511,3.63220556,2.93063578,0.4391209192,3.816992318,2.343736669,0.3774491814
0.7468624807,-0.9122098863,1.517894633,2.253867491,1.234273127,0.4143368434,3.633334348,2.933068099,0.4397994393,3.822377304,2.340343773,0.377544283
0.7464017461,-0.9117572998,1.518383663,2.25338274,1.23413188,0.4164528868,3.634561504,2.935448801,0.440540994,3.827848916,2.336867148,0.3776514464
0.745967754,-0.9113091814,1.518898147,2.252970116,1.233979616,0.418562921,3.635900731,2.937761669,0.4413452861,3.833410579,2.333299026,0.3777667405
0.7455743513,-0.9108701687,1.519418036,2.25265589,1.233823948,0.4206649284,3.637259731,2.940045332,0.4422013965,3.839065708,2.329631378,0.3778863545
0.7452353974,-0.9104449215,1.51992332,2.252466439,1.23367236,0.4227572421,3.638562232,2.942345264,0.4430780997,3.844817701,2.32585591,0.3780066067
0.7449647589,-0.910038117,1.520394022,2.252428214,1.233532257,0.4248385664,3.639846267,2.944655157,0.4439457032,3.850669921,2.321964069,0.3781239497
0.744775887,-0.909658436,1.520856123,2.252523184,1.233412266,0.4269201321,3.641161184,2.946976876,0.4447932124,3.856634695,2.318022238,0.3781935183
0.7446561862,-0.9093027315,1.521353342,2.25270365,1.233305719,0.4290097413,3.642546792,2.949308925,0.4456279114,3.862709684,2.314077925,0.3781902264
0.7445804708,-0.9089579512,1.521892332,2.252952017,1.233196396,0.4311013246,3.644027381,2.951639054,0.4464496027,3.868876488,2.310093171,0.3781418734
0.7445235733,-0.9086110533,1.522479772,2.253251333,1.233067063,0.4331888323,3.645627667,2.95395439,0.4472595797,3.875116921,2.30602897,0.3780782811
0.7444603444,-0.9082490105,1.523122366,2.253585313,1.232899393,0.4352661901,3.647372807,2.956241438,0.4480606347,3.881412916,2.301845358,0.3780312714
0.7443656566,-0.9078588155,1.523826845,2.253938321,1.232673979,0.4373273142,3.649288415,2.958486082,0.448857045,3.88774651,2.297501376,0.3780347357
0.7442833254,-0.9075006015,1.524445784,2.25436259,1.232403188,0.4394352205,3.651447863,2.960643511,0.4495940514,3.894158192,2.293030863,0.3779382243
0.744258414,-0.9072169426,1.52489938,2.254899132,1.232112827,0.4416269095,3.653918949,2.962691106,0.450230185,3.900682804,2.288490687,0.3776264444
0.7442676624,-0.9069684532,1.525295758,2.255515848,1.231802915,0.4438562514,3.6564992,2.964682824,0.4508304229,3.907294672,2.283872636,0.37719113
0.7442878015,-0.9067157006,1.525743037,2.256180725,1.231473216,0.446075431,3.659001083,2.966677117,0.4514499897,3.91396867,2.279167624,0.3767284327
0.7442955543,-0.906419204,1.526349365,2.256861903,1.231123119,0.4482347708,3.661465544,2.968698247,0.4521026922,3.920680076,2.274365884,0.376338933
0.7442676056,-0.9060393873,1.527222905,2.257527555,1.23075178,0.4502827626,3.663934733,2.970768974,0.4528061326,3.92740467,2.269456752,0.3761279756
0.7442255809,-0.9055700874,1.52839205,2.258204716,1.230400579,0.4523178849,3.666491497,2.97287735,0.453559249,3.934144518,2.264509542,0.3760428677
0.7442036546,-0.905040067,1.529783925,2.258939288,1.230099218,0.4544508842,3.669232906,2.974986403,0.4543383895,3.940921065,2.259582931,0.3759563639
0.7441972733,-0.9044620305,1.531354761,2.259727486,1.229829505,0.4566470122,3.672224509,2.97707896,0.455133466,3.947739689,2.254649173,0.3758660468
0.7442018889,-0.9038487244,1.533060779,2.260565329,1.229573413,0.4588709708,3.675533201,2.979136389,0.455938309,3.954605712,2.249680378,0.3757696929
0.7442129629,-0.9032129602,1.534858198,2.261448631,1.229313094,0.4610868865,3.679227059,2.981138847,0.4567501334,3.961524396,2.244648516,0.375665295
0.7442259704,-0.9025676298,1.536703232,2.262372986,1.22903088,0.4632582911,3.683375083,2.983065596,0.4575687767,3.968500933,2.239525415,0.3755510782
0.7442364037,-0.9019257159,1.53855209,2.26333377,1.228709293,0.4653481061,3.688046873,2.984895366,0.4583957086,3.975540446,2.234282752,0.375425511
0.7442397761,-0.9013002958,1.540360972,2.264326141,1.228331044,0.4673186311,3.692996683,2.98664833,0.4592579048,3.982647983,2.228892044,0.3752873107
0.7442316255,-0.9007045385,1.542086053,2.265345047,1.227879029,0.4691315362,3.698011901,2.988348346,0.4601624914,3.989828523,2.223324625,0.3751354434
0.744207518,-0.9001516965,1.543683478,2.266385238,1.227336326,0.4707478576,3.70321226,2.989979103,0.4610820029,3.997086979,2.217551622,0.3749691176
0.744163051,-0.8996550911,1.545109339,2.267441287,1.226686182,0.4721279969,3.708717784,2.991523786,0.461989252,4.004428204,2.211543928,0.3747877736
0.7441174781,-0.899243977,1.546387967,2.268472515,1.226012647,0.4732233441,3.714654698,2.993012412,0.4628833066,4.011797246,2.205536998,0.37451855
0.7440852434,-0.898910926,1.547599412,2.269465466,1.225378025,0.4740664504,3.721151285,2.994460479,0.4637703593,4.019162109,2.199679326,0.3741316193
0.7440548222,-0.8986142762,1.548783413,2.270455453,1.224733022,0.4747392811,3.728235711,2.99577564,0.4647034258,4.026560482,2.19381241,0.3736880507
0.7440147757,-0.8983123948,1.549979917,2.271477815,1.224028276,0.4753240528,3.735800537,2.996910217,0.4657264427,4.034028093,2.18777937,0.373244658
0.7439537537,-0.8979636931,1.551229126,2.272567875,1.223214369,0.4759031094,3.743764434,2.997893301,0.4668055689,4.041598732,2.181425018,0.3728538198
0.7438605056,-0.8975266227,1.552571482,2.273760901,1.222241837,0.4765588673,3.752046561,2.998753408,0.4679090721,4.049304156,2.174596069,0.3725632869
0.743762104,-0.897116194,1.553825844,2.274936127,1.221179288,0.4770196618,3.760550721,2.99959289,0.4689766164,4.057139594,2.167507829,0.3722114731
0.7436815435,-0.8968284453,1.554864098,2.276002986,1.220106763,0.4770747938,3.769191407,3.000512795,0.4699688737,4.065070277,2.160411084,0.3716703559
0.7436017255,-0.8965934417,1.555806491,2.277041879,1.218991953,0.4768985698,3.778262456,3.001406077,0.4709814143,4.073080104,2.153207879,0.3710332463
0.743505801,-0.896341423,1.556773532,2.278132967,1.217802612,0.4766654303,3.788035514,3.002145146,0.4721041564,4.081151391,2.145800806,0.3703917477
0.7433771845,-0.8960028501,1.557886029,2.279356048,1.216506631,0.4765496899,3.7984134,3.002724548,0.4733326078,4.089264856,2.138093045,0.3698356384
0.7431995778,-0.8955083571,1.559265046,2.28079048,1.215072135,0.4767255359,3.809298745,3.003138697,0.4746624617,4.097399505,2.129988581,0.3694527983
0.7429477124,-0.8949093938,1.560703419,2.282378109,1.2135609,0.4770639506,3.820558268,3.003407738,0.4760357812,4.105678481,2.121427929,0.3691599067
0.7426182902,-0.8943001303,1.561954694,2.284011664,1.212043582,0.477326415,3.832054051,3.003577852,0.4773826807,4.114200278,2.112458597,0.3688124371
0.7422280962,-0.8936751911,1.563081211,2.285696375,1.21050201,0.4775225248,3.843681833,3.003682337,0.4786821099,4.1229063,2.103144641,0.3684075767
0.7417937897,-0.8930290486,1.564145413,2.287437357,1.208918151,0.4776612594,3.855337519,3.003754563,0.4799138498,4.131738981,2.093548369,0.3679461516
0.7413319197,-0.8923560543,1.565209847,2.289239606,1.207274072,0.4777508727,3.866917118,3.003828038,0.4810583045,4.140641777,2.083730222,0.3674328494
0.7408589326,-0.8916504536,1.566337155,2.291108011,1.205551905,0.4777988254,3.878316637,3.003936537,0.4820960972,4.149559129,2.073748693,0.366876384
0.7403911732,-0.8909063822,1.567590079,2.293047351,1.203733832,0.4778117593,3.88943192,3.004114276,0.483007471,4.158436399,2.063660265,0.3662895996
0.7399448788,-0.8901178465,1.569031469,2.295062295,1.20180207,0.4777955129,3.900750916,3.004344977,0.4839144631,4.167219793,2.053519385,0.3656895168
0.739536166,-0.8892786852,1.57072429,2.297157415,1.19973887,0.477755178,3.912659026,3.004590939,0.4849164928,4.175856276,2.043378477,0.3650973182
0.7391810104,-0.8883825141,1.57273164,2.299337178,1.197526513,0.4776951968,3.924897938,3.004855108,0.4859590908,4.184293472,2.033287986,0.3645382755
0.738895219,-0.8874226532,1.575116767,2.301605964,1.195147318,0.4776195004,3.937209207,3.005140985,0.4869877248,4.192479579,2.023296474,0.3640416188
0.7385098704,-0.8862568519,1.577925615,2.303984147,1.192687888,0.4776960976,3.949328668,3.005414304,0.4880244062,4.200672508,2.012935201,0.3637884474
0.7379267476,-0.8848292299,1.581089185,2.306469588,1.190213238,0.4779843555,3.960980931,3.005638931,0.4890367901,4.209063072,2.001921294,0.3638165302
0.7372668053,-0.8832621706,1.584498891,2.309033561,1.187672624,0.4783261114,3.972331563,3.005896867,0.4899788214,4.217502703,1.9905748,0.3639517444
0.7366500774,-0.8816781082,1.588046982,2.311648396,1.185014118,0.4785650357,3.983709808,3.006239136,0.4908433162,4.225847702,1.979207024,0.3640321967
0.7361956176,-0.8801996242,1.591626713,2.31428753,1.182184481,0.4785469948,3.995086178,3.006620486,0.4915525081,4.233959019,1.968120287,0.3639084307
0.7360212223,-0.8789491515,1.595132411,2.316925498,1.179129259,0.478120392,4.00643195,3.006995163,0.4920308233,4.241701592,1.957608518,0.3634430513
0.7360044185,-0.8777506053,1.598934769,2.319605945,1.175889154,0.4773327827,4.017792825,3.007304685,0.4923734771,4.249291044,1.947099034,0.3629196742
0.7359689841,-0.8763970123,1.603313767,2.322375,1.172540097,0.4763502595,4.029189865,3.007482961,0.4927103928,4.256956799,1.936040961,0.3626045988
0.7359508611,-0.874964765,1.608028357,2.325212762,1.169078862,0.4752065245,4.040583015,3.007585647,0.4929512571,4.264590089,1.924749764,0.3623519739
0.7359859252,-0.8735315681,1.612837453,2.328100559,1.16550149,0.4739432747,4.051939154,3.007700985,0.4930072843,4.272086441,1.91353282,0.3620283968
0.7361099817,-0.8721766144,1.617499939,2.331020754,1.161803732,0.472610652,4.063204487,3.007819924,0.4928619271,4.279345412,1.902689417,0.3615129547
0.7363588264,-0.8709805605,1.621774565,2.333956642,1.157981316,0.471267023,4.074326112,3.007933013,0.4925005978,4.286269971,1.892511534,0.3606966135
0.7367464668,-0.8699529778,1.62574953,2.33688436,1.153919556,0.4695694557,4.085363895,3.008015128,0.4919322725,4.292987302,1.882635133,0.3596844206
0.7372516595,-0.869031592,1.629690018,2.339802284,1.14954183,0.4672289376,4.096398837,3.008045725,0.4912018485,4.299665176,1.872562664,0.3586463514
0.7378575637,-0.8681902975,1.633619854,2.342727692,1.144901401,0.4643917701,4.107411522,3.008021086,0.490353257,4.306269954,1.862381197,0.35757984
0.7385476138,-0.8674030729,1.637562641,2.345677561,1.140052381,0.4612051402,4.118383725,3.00793656,0.4894337848,4.312768602,1.852177722,0.3564835768
0.7393055638,-0.866644035,1.641541773,2.348668347,1.135050016,0.4578162265,4.129298178,3.007786789,0.4884934425,4.319128671,1.84203905,0.3553575834
0.7401155241,-0.8658874834,1.645580451,2.351715861,1.129950845,0.4543716227,4.140138224,3.007566028,0.4875839664,4.325318266,1.832051744,0.3542032651
0.740961991,-0.865107933,1.649701685,2.354835232,1.124812758,0.4510170926,4.150887359,3.007268548,0.4867574516,4.331306009,1.822302063,0.3530234389
0.7418298688,-0.8642801353,1.653928297,2.358040948,1.11969495,0.4478976709,4.161562228,3.007074311,0.485919069,4.33706101,1.812875931,0.3518223387
0.7427044843,-0.8633790888,1.658282906,2.361346964,1.114657812,0.4451581261,4.172164535,3.007085822,0.4849921413,4.342552819,1.803858927,0.350605595
0.7435715937,-0.862380037,1.662787913,2.364766882,1.109762758,0.4429437989,4.182654993,3.007181554,0.4840549595,4.347751388,1.795336302,0.3493801917
0.7444173826,-0.8612584552,1.667465472,2.368314191,1.105071999,0.4414018249,4.192994125,3.00724009,0.4831855109,4.352627021,1.787393012,0.348154396
0.7453550615,-0.8600825543,1.672213946,2.371982455,1.100312231,0.4400755119,4.203187225,3.00708934,0.4823375888,4.35726286,1.779769037,0.3469188129
0.7464565913,-0.8589205202,1.676955257,2.375746323,1.095266303,0.438536069,4.213250064,3.006564543,0.4814983348,4.361746072,1.772211014,0.345672302
0.7476468633,-0.8577478407,1.681746487,2.379590223,1.090082652,0.4369747646,4.223216537,3.005979848,0.4806760646,4.366053491,1.764813747,0.3444365555
0.7488511389,-0.8565398911,1.686644454,2.383497473,1.084911947,0.4355824779,4.233126862,3.005619115,0.4798528375,4.370162184,1.757672165,0.3432334022
0.749995069,-0.8552719506,1.691705702,2.387450408,1.079906982,0.4345501698,4.24296659,3.00532602,0.4791172949,4.374049355,1.750881398,0.3420847109
0.7510047077,-0.8539191897,1.696986485,2.39143076,1.075222196,0.434070538,4.252720861,3.004944141,0.4785572785,4.377692304,1.744536851,0.3410122387
0.7519936559,-0.8524623084,1.702395494,2.395656438,1.070776834,0.4343003052,4.262335362,3.004282625,0.4781045438,4.381058578,1.738623605,0.3400297274
